keyword,valence_value
大哭,0.7099148741313376
侧田,0.6268945982807621
心疼,0.5581395348837205
三秒钟,0.34876513015044674
头壳,0.2289179327510219
广东,0.5
听侧,0.5
耕开,0.5074746864077587
侧田田,0.858145889318419
郭敬明,0.945436120876038
喜欢,0.6980431848852898
一首歌,0.8014637224121713
雪橇,0.5
满以为,0.4470588235294115
品味,0.6774193548387093
没听说过,0.40346671213217733
歌词,0.875
痛心,0.6666666666666666
好听,0.33333333333333337
封面,0.7359999999999998
回事,0.33074003334731006
明明,0.2124999999999997
尝试,0.656862745098039
底下,0.2916666666666665
经典,0.7606837606837606
无人,0.4540499525855646
评论,0.39130434782608714
半个,0.3448717948717944
流行,0.5438596491228065
内地,0.7999999999999997
故事,0.7370317002881841
是不是,0.3689479060265576
朋友,0.6090969017798286
身边,0.8021390374331548
进来,0.34285714285714275
推荐,0.6341072858286628
为什么,0.5262849574652333
有人,0.5543071161048685
看到,0.5262849574652333
很多,0.6543033761293389
可是,0.5262849574652333
地方,0.4682835820895521
只有,0.5262849574652333
时候,0.5262849574652333
其他,0.5262849574652333
工作,0.5680693069306929
但是,0.5262849574652333
知道,0.5262849574652333
可以,0.5262849574652333
