keyword,valence_value
卫兰,0.7499999999999999
女歌手,0.8044503185479575
小哥,0.5
粤语,0.5
闹钟,0.11111111111111116
混血,0.5
故事,0.7370317002881841
最爱,0.7754917484240675
分手,0.7142857142857141
机场,0.5409836065573769
可以,0.5262849574652333
容祖儿,0.7297541198012036
不许,0.5714285714285712
上海虹桥机场,0.633890552242524
虹桥机场,0.6968317576179949
歌单,0.5551528386339488
你别,0.7499999999999999
太棒,0.9004567482163145
杨千嬅,0.9253512169382909
粤语歌,0.7059080277634128
邓丽欣,0.9366208309375246
林夕下,0.4766634555387641
情如,0.6457142857142856
笔卫兰,0.8046115291301434
吴雨,0.5
听歌,0.7751188339061319
人好,0.6955383986754136
事到,0.47264437689969596
千嬅,0.5
谢安琪,0.6000296804831472
tf,0.5
提是,0.4437299035369775
下架,0.33445116183610324
牟足,0.5
无关痛痒,0.22439825458640283
朋友,0.6090969017798286
吸进去,0.13291337199614783
喜欢,0.6980431848852898
一个,0.5051738410596026
别太,0.3435839028094151
无止境,0.5
终于,0.5870307167235493
首歌,0.8014637224121713
泻下,0.206496085700537
外逃,0.5
明白,0.5727272727272728
交集,0.4873389350427155
亲亲,0.5
好长,0.6989225781658355
余生,0.8052010604656358
自然,0.74
魔力,0.8571428571428571
翻着,0.4379084967320259
有情,0.6457142857142856
恋人,0.9473031234194187
音色,0.8
惨烈,0.9000000000000001
前段时间,0.7208540401602338
囊括,0.6666666666666666
观光,0.8888888888888888
结尾,0.9230769230769229
二十岁,0.42048739766394316
前任,0.5
版权,0.1428571428571428
谈过,0.4406779661016945
相爱,0.9085047334449303
听懂,0.5863316891101366
总能,0.6023622047244096
不会,0.3950806272686248
难忘,0.7241379310344827
不知所措,0.6666666666666666
总工程师,0.5
这是,0.5262849574652333
时候,0.5262849574652333
网易,0.5
爱心,0.8518518518518517
庆幸,0.9642899730917526
好久,0.5428571428571427
十来,0.5610859728506786
苦苦,0.7499999999999999
劲儿,0.49999999999999956
火车站,0.5732217573221754
流泪,0.7999999999999997
现任,0.5
恋爱,0.8666666666666666
温柔,0.8399999999999999
惊慌,0.5
多月,0.39138848572810814
瀑布,0.19999999999999996
好看,0.7112462006079026
火车,0.4777777777777775
短暂,0.6799999999999997
伤心,0.5733333333333331
长得,0.5749999999999998
同一个,0.2857142857142856
任何人,0.49999999999999956
分开,0.3157894736842102
性格,0.6111111111111106
不来,0.3689479060265576
无人,0.4540499525855646
天天,0.7444444444444445
我们,0.5262849574652333
那天,0.597222222222222
耳朵,0.3999999999999998
循环,0.09999999999999987
简直,0.18780487804878032
就算,0.5056179775280898
前提,0.641025641025641
熟悉,0.7499999999999999
道理,0.5907335907335906
认真,0.5262849574652333
一对,0.5262849574652333
自从,0.5262849574652333
仿佛,0.828125
