keyword,valence_value
卫兰,0.7499999999999999
听的歌,0.7751188339061319
开心,0.7428571428571427
玩游戏,0.8225613354242999
缺德,0.2844240119647118
评论,0.39130434782608714
留言,0.5384615384615382
网易,0.5
没人,0.3967783729158264
几首歌,0.8014637224121713
挡掉,0.4617051695980582
阿蕾,0.5
他会,0.5537822474857891
卫龙人,0.5451300269279461
曲中人,0.7680543343003439
喝不醉,0.36157804531146975
人来,0.5710777232013867
掐掉,0.31228276929851084
恶趣味,0.7239994763964317
手中,0.9230769230769229
越来越,0.5886075949367088
卫生纸,0.1578947368421051
什么,0.5262849574652333
搞笑,0.3953488372093018
交集,0.4873389350427155
看见,0.5262849574652333
表弟,0.33333333333333337
不乐意,0.8403205809404211
小朋友,0.7023809523809522
大家,0.5262849574652333
觉得,0.5262849574652333
买房子,0.6595419861245178
说白了,0.7499999999999999
你们,0.5262849574652333
中意,0.7674114584236297
这么,0.5262849574652333
三杯,0.3610439613235601
堕落,0.46153846153846145
熟练,0.56
幼儿园,0.7894736842105263
这是,0.5262849574652333
只想,0.47179975993202505
爱人,0.7818072606467436
并不知道,0.3689479060265576
抽烟,0.6428571428571428
玩笑,0.8333333333333333
孤独,0.9761904761904762
半点,0.5
分手,0.7142857142857141
姿势,0.24999999999999978
一首,0.6271186440677964
这样,0.5262849574652333
妹妹,0.7349397590361444
大哥,0.24999999999999978
依赖,0.764705882352941
随便,0.2891566265060238
哥哥,0.9696969696969697
反而,0.5841584158415837
没有,0.5262849574652333
成长,0.9606986899563318
变成,0.5262849574652333
人家,0.5262849574652333
别人,0.5336538461538459
一旦,0.5262849574652333
共同,0.5262849574652333
希望,0.562893081761006
除了,0.5262849574652333
其实,0.5262849574652333
心里,0.5262849574652333
告诉,0.4504504504504503
不知,0.33253588516746413
一点,0.464566929133858
可是,0.5262849574652333
当时,0.5262849574652333
怎么,0.5262849574652333
不会,0.3950806272686248
还是,0.5262849574652333
知道,0.5262849574652333
现在,0.5262849574652333
不是,0.3689479060265576
我们,0.5262849574652333
一个,0.5051738410596026
