keyword,valence_value
千千,0.6666666666666666
首歌,0.8014637224121713
编曲,0.5
粤语歌,0.7059080277634128
静听,0.5
房东,0.5
国语,0.4285714285714284
近藤,0.5
原曲,0.5191900213010631
一個,0.3124999999999998
粤语版,0.535674972195689
千千阙歌,0.8120678256312022
真彦,0.8892590580808736
粤语,0.5
时候,0.5262849574652333
大巴,0.6530612244897958
日本,0.7399999999999997
纵使,0.5262849574652333
求学,0.8333333333333333
当年,0.7343749999999999
这首,0.6271186440677964
第一次,0.4979223137157057
喜欢,0.6980431848852898
总是,0.5262849574652333
高考,0.9090909090909091
演唱,0.5
时光,0.876543209876543
一首,0.6271186440677964
回忆,0.9456521739130435
背着,0.11111111111111116
觉得,0.5262849574652333
今晚,0.47619047619047594
就是,0.5262849574652333
帆布鞋,0.13682785866469604
港版,0.5
翻唱,0.8079691664498194
原唱,0.842161741996884
闽南语,0.7122555624023038
一段,0.699140401146132
路上,0.5333333333333333
出摊,0.48585319898607016
曲风,0.4113486190351979
被车撞,0.9350724437308127
龙凤胎,0.5
想起,0.692307692307692
单循,0.5
因為,0.2857142857142856
陈奕迅,0.6756797829368849
你們,0.4666666666666667
伤而,0.6779661016949148
Makaino,0.5
無處,0.5
Kohji,0.5
林振强,0.7122555624023023
飘于,0.5
還記,0.6198638519157623
宝丽金,0.6428855360259931
歌千阙,0.8801794914960069
喜歡,0.5
港台歌手,0.7781494489339307
听歌,0.7751188339061319
看陳慧,0.729754119801203
而音,0.36082474226804084
极美,0.6767304947945139
姓葛,0.7148928243727106
歌千晚,0.8214607353557967
他出,0.5574837310195225
這個,0.3333333333333329
音樂,0.7175649276851874
叫千晚,0.6571644004384901
壓力,0.7006247428296564
要面,0.5098591549295769
這樣,0.07357791172549466
红馆,0.5
亮过,0.45360824742268036
人愛上,0.48299210380509805
不悲,0.9576790437443997
叫千阙,0.7537175385818282
演歌,0.7059080277634128
晚星,0.5
陈慧娴,0.6983019170961767
听国,0.5
我歲,0.5
臨多大,0.5060352798829589
離家,0.5
美的,0.8563685636856367
還好,0.6509626351149168
一两点,0.5
歌坛,0.5
几米远,0.472758098397434
热爱生活,0.9554454086937809
白衬衫,0.1342408637385032
双语,0.3124999999999998
停不下来,0.26363696221619737
一边,0.5262849574652333
感觉,0.5485500878734622
填好,0.5456764758079325
变调,0.34529649939637974
去往,0.5
演唱会,0.5
只怪,0.6666666666666666
遥遥无期,0.868660929198551
唱出,0.8718570137446795
沧海桑田,0.949754645683077
租住,0.15372381452643213
满分,0.7499999999999999
仔细听,0.6516641025369081
年代,0.614035087719298
那晚,0.38512396694214834
唱起来,0.8571428571428571
心碎,0.9090909090909091
更广,0.8310179940555745
背书,0.6264391618073761
哀怨,0.5
牛仔裤,0.9863030406679645
词曲,0.5
巨星,0.7499999999999999
大家,0.5262849574652333
看到,0.5262849574652333
转眼之间,0.865993733845929
一塌糊涂,0.03146313339612672
专科,0.5
可是,0.5262849574652333
往昔,0.5
风趣,0.5882352941176469
然后,0.5262849574652333
勾起,0.7499999999999999
十几岁,0.6609911242260602
四分之三,0.5
车祸,0.9000000000000001
音域,0.5
晒太阳,0.7499999999999999
可去,0.5130325814536338
感染力,0.6923076923076924
哀伤,0.9660147938057809
长到,0.5749999999999998
马尾,0.8
轻快,0.8
那么,0.5262849574652333
情怀,0.8571428571428571
整洁,0.8802395209580837
珍藏,0.9375
大抵,0.9000000000000001
前排,0.49999999999999956
拄着,0.24999999999999978
大叔,0.8571428571428571
全场,0.5
恍惚,0.8
情趣,0.8888888888888888
