keyword,valence_value
粤语歌,0.7059080277634128
周笔畅,0.3915356250755151
黄伟文,0.2588675626701544
一首,0.6271186440677964
粤语,0.5
专辑,0.5
流泪,0.7999999999999997
粵語,0.5
演唱会,0.5
真系,0.5
乐坛,0.5
笔笔,0.5
愚人,0.7823859417717147
首歌,0.8014637224121713
望眼欲穿,0.5
讲故事,0.8202569036968692
音乐,0.6621621621621622
内地,0.7999999999999997
艰辛,0.9333333333333333
偏爱,0.5714285714285712
皈依,0.5
平淡,0.6101694915254239
谢谢,0.59656652360515
引进,0.6666666666666666
大碟,0.5
爱情,0.8782608695652171
少说多做,0.4113060143880346
太正,0.4446387426826388
抵不过,0.9132328243712947
熬过去,0.4516129032258063
林夕,0.5
出歌,0.7514850850835114
陈奕迅,0.6756797829368849
這位,0.5
歌不死,0.36673341759083555
志精,0.8265483430863714
自启,0.18181818181818177
調調,0.5
經典,0.9665911060521788
红馆,0.5
周筆,0.5
blind,0.5
诛心,0.7564174276534532
太淡,0.22877804577595307
新晋,0.5638311286450581
推薦,0.4285714285714284
Love,0.5
笔畅,0.4208631212061843
id,0.5
這麼,0.26456153461575926
终见,0.5
还是,0.5262849574652333
曾经沧海,0.875
歌者,0.5
愚公移山,0.7042292560864014
这样,0.5262849574652333
喜欢,0.6980431848852898
太棒了,0.9004567482163145
鬼才,0.5144443005970082
铁磁,0.204565577241406
弥足珍贵,0.7499999999999999
相恋,0.33333333333333337
像不像,0.3689479060265576
五体投地,0.7499999999999999
力所能及,0.5
我们,0.5262849574652333
近些年,0.5
字字,0.5
那晚,0.38512396694214834
洗练,0.8333333333333333
珍重,0.5
词曲,0.5
初恋,0.9285714285714286
输给,0.5
一起,0.5262849574652333
祝愿,0.7142857142857141
每张,0.08333333333333326
主打,0.5983606557377048
工作室,0.5
词人,0.705610553710852
炽热,0.8333333333333333
情谊,0.8333333333333333
阵容,0.8
高喊,0.6666666666666666
一杆,0.49999999999999956
生活,0.8294117647058822
比拟,0.8571428571428571
下跪,0.4766634555387641
歌手,0.7499999999999999
歌词,0.875
人儿,0.5
高质量,0.6345916494414751
深思,0.9615384615384615
大礼,0.6249999999999996
浓烈,0.49999999999999956
果子,0.5
最爱,0.7754917484240675
脑海,0.9583333333333334
这首,0.6271186440677964
天后,0.49999999999999956
珍惜,0.9054054054054055
远去,0.48189849651465
