keyword,valence_value
陈奕迅,0.6756797829368849
一丝不挂,0.2955481354763789
林夕,0.5
全诗,0.9098551687425803
大哭,0.7099148741313376
一首歌,0.8014637224121713
病好,0.5942752570500991
千丝万缕,0.6666666666666666
失恋,0.7499999999999999
万万,0.24999999999999978
顽强,0.9090909090909091
明明,0.2124999999999997
从未,0.3333333333333329
围绕,0.64
断线风筝,0.583487499426948
没想到,0.41107824066584886
粤语歌,0.7059080277634128
扯线,0.36787616965198533
不喜,0.5806918683889211
无眠,0.5
截胡,0.08595787441552805
复试,0.8286402147890825
钟无艳,0.2626967636902927
MB,0.5
情之所累,0.6212874982300137
舍割,0.5
港乐,0.5
偏说,0.3021267984157612
一至,0.5262849574652333
这歌,0.7272727272727271
考研,0.9819312659252143
百无一用,0.49295869036077067
粤语,0.5
别人,0.5336538461538459
聊天记录,0.4682012989236648
如斯,0.7499999999999999
苦情,0.6568227839030787
读懂,0.7771497590370298
希望,0.562893081761006
青丝,0.7499999999999999
缠绕着,0.8
太有,0.3435839028094151
撕得,0.5
拿捏,0.5
爱过,0.9166666666666667
几乎,0.5262849574652333
不屑一顾,0.29999999999999993
个人观点,0.6449088223964506
木偶,0.5
松绑,0.1764885617876022
巅峰,0.7499999999999999
伴侣,0.8333333333333333
大神,0.5
深意,0.799226712398629
相思,0.8184197747470314
一次,0.47302697302697294
撕裂,0.8
安生,0.24999999999999978
三部曲,0.901173902812115
词语,0.6226705664293735
抑郁,0.8333333333333333
牵动,0.4285714285714284
一朝,0.5
何苦,0.5
录取,0.5
听懂,0.5863316891101366
遥控,0.18965517241379293
发音,0.5555555555555554
牵连,0.8
跟风,0.38999999999999957
深情,0.7999999999999997
只想,0.47179975993202505
死活,0.09999999999999987
上天,0.9000000000000001
绳索,0.5
脱落,0.19047619047619035
之作,0.4339622641509432
流泪,0.7999999999999997
羡慕,0.9827586206896551
诗文,0.7499999999999999
一点点,0.5735294117647055
贯穿,0.9500000000000001
亲手,0.6249999999999996
模仿,0.4857142857142853
牵引,0.8333333333333333
束缚,0.9230769230769229
一首,0.6271186440677964
形容,0.41052631578947374
删除,0.09999999999999987
美好,0.7368421052631577
粉碎,0.7499999999999999
自杀,0.8888888888888888
火车,0.4777777777777775
一想,0.5455927051671731
记忆,0.762962962962963
残酷,0.8064516129032256
碰到,0.3892617449664427
味道,0.4297520661157026
哪怕,0.5262849574652333
今晚,0.47619047619047594
这份,0.5714285714285712
可以,0.5262849574652333
一夜,0.41592920353982277
春秋,0.9642857142857143
评论,0.39130434782608714
深刻,0.8378378378378378
简直,0.18780487804878032
到处,0.3195876288659789
却说,0.09999999999999987
摆脱,0.9333333333333333
拒绝,0.26388888888888873
心情,0.5207667731629387
上午,0.6339285714285711
广东,0.5
回家,0.7536231884057969
语言,0.6447368421052632
理解,0.6485260770975056
通知,0.27702702702702675
不用,0.5836909871244634
下午,0.5106951871657753
不想,0.38720148860795456
