keyword,valence_value
杨千嬅,0.9253512169382909
明哥,0.5
林夕,0.5
首歌,0.8014637224121713
黄耀明,0.3680585039398401
那晚,0.38512396694214834
老爷,0.5
拨通,0.125
诠释,0.8064516129032256
最怕,0.4232858470989098
写给,0.5213559322033895
电话,0.23340961098398127
真的,0.5272206303724926
下去,0.5262849574652333
深夜,0.4137931034482756
假如,0.5262849574652333
循环,0.09999999999999987
心情,0.5207667731629387
写歌,0.7233356134864679
单曲,0.5
不怕累,0.4137931034482756
故事,0.7370317002881841
粤语歌,0.7059080277634128
缺根筋,0.29316491933171485
曲和词,0.6861252886134398
歌中,0.8585158965610855
迅来,0.5
陈奕,0.6983019170961767
fa,0.5
凄美,0.9090909090909091
睡眼惺忪,0.2494528368131923
王菲,0.9637911758624194
晚安,0.6739688002732108
忧郁症,0.9130532965661179
想定,0.49999999999999956
唱出来,0.8571428571428571
根本,0.5262849574652333
爱哭,0.8653911239276983
别闹,0.5
无人知晓,0.3841716850963638
歌喉,0.5
于是,0.5262849574652333
粗心,0.5833333333333331
可不可以,0.3999999999999998
时差,0.5
际遇,0.7499999999999999
嗜睡,0.666261265759588
泣不成声,0.5
贴切,0.78125
越少,0.6010341366388651
说不下去,0.25172918901411123
哀伤,0.9660147938057809
回味,0.9649122807017544
没有,0.5262849574652333
最后,0.5262849574652333
心不在焉,0.1428571428571428
倾诉,0.9000000000000001
歌词,0.875
男生,0.599104972965826
抑郁,0.8333333333333333
虚构,0.7142857142857141
听懂,0.5863316891101366
伤人,0.7161519322505592
打扰,0.4634146341463413
这首,0.6271186440677964
心慌,0.6996129225465295
不在意,0.30485348308684923
提炼,0.8333333333333333
那头,0.4973544973544973
烦躁,0.7391304347826083
放过,0.45432098765432094
不爱,0.6114109344941459
但愿,0.6153846153846152
人去,0.558026093697973
不耐烦,0.3076923076923076
舍不得,0.8399999999999999
毛病,0.614035087719298
还好,0.698853772053367
女孩子,0.7083333333333331
一首,0.6271186440677964
耐心,0.684210526315789
长久,0.6774193548387093
时常,0.7777777777777775
可爱,0.8105726872246695
路边,0.24444444444444424
对话,0.5216554379210779
智慧,0.8070175438596492
打电话,0.19217687074829926
看过,0.5867346938775507
情景,0.64
感动,0.8848484848484848
自己,0.5262849574652333
敏感,0.6666666666666663
爱情,0.8782608695652171
评论,0.39130434782608714
可惜,0.5798611111111108
总结,0.5262849574652333
当初,0.6103896103896105
想象,0.5687885010266938
道理,0.5907335907335906
更好,0.7376935291535094
感情,0.8142076502732238
很少,0.6130433830440724
