keyword,valence_value
大哭,0.7099148741313376
一起,0.5262849574652333
十年,0.5829188527789728
禮貌,0.5
欣方,0.6467348421340261
方力申,0.6774463789532842
欣和颖,0.7826297352170758
方在,0.3370786516853931
一飄,0.5
完握,0.5
方和欣,0.6467348421340261
方和颖,0.3139801259026711
以後聚頭,0.06977546847742466
朋友,0.6090969017798286
喜欢,0.6980431848852898
嫖娼,0.5
牵手,0.5744983165676505
看到,0.5262849574652333
友情,0.9230769230769229
歌词,0.875
好友,0.8499999999999999
网易,0.5
握手,0.8319500640465202
连个,0.13953488372093004
分手,0.7142857142857141
战胜,0.8333333333333333
打电话,0.19217687074829926
失望,0.15395284327323155
好象,0.5262849574652333
得知,0.3823529411764701
爱情,0.8782608695652171
微笑,0.7608695652173911
音乐,0.6621621621621622
结婚,0.6071428571428569
想着,0.5455927051671731
矛盾,0.7692307692307689
两人,0.49747766006178085
是不是,0.3689479060265576
退出,0.21608627266510627
多年,0.548455804046858
以为,0.5262849574652333
标准,0.4638403990024935
过来,0.5262849574652333
今日,0.9000000000000001
结果,0.5262849574652333
最后,0.5262849574652333
过程,0.6678700361010828
这里,0.5262849574652333
一样,0.5262849574652333
地方,0.4682835820895521
工作,0.5680693069306929
但是,0.5262849574652333
因为,0.5262849574652333
还是,0.5262849574652333
知道,0.5262849574652333
认为,0.5262849574652333
已经,0.5262849574652333
没有,0.5262849574652333
