keyword,valence_value
首歌,0.8014637224121713
哥哥,0.9696969696969697
张国荣,0.32213226757039726
大哭,0.7099148741313376
重度,0.5
哀伤,0.9660147938057809
走远,0.5
总能,0.6023622047244096
嗓音,0.5
不止,0.6818181818181819
自己,0.5262849574652333
深情款款,0.9152638291415658
舍友,0.6371397826933413
明星,0.6923076923076924
黄家驹,0.4737150425347657
世界,0.9112554112554112
物换星移,0.5
荧光棒,0.9453017996960005
像是,0.5262849574652333
颁奖礼,0.46497541515662033
蜡像馆,0.11393653516295021
快化,0.5
两字,0.3936152980265273
深积,0.673096276848519
杜莎,0.9152638291415658
沈珂活,0.6548341136494589
唐叔,0.9887337720490353
里入,0.4350891109867189
极美地,0.6767304947945139
荣迷,0.9574518468488874
随年,0.5
Leslie,0.5
KTV,0.08333333333333326
愿来生,0.5382893115863767
旧调,0.18670154843347087
这歌,0.7272727272727271
吹出来,0.2833333333333329
养父母,0.9151705101948551
载满,0.29976303111498004
感觉,0.5485500878734622
焦虑症,0.8182002146791252
唱着歌,0.9350724437308127
这个,0.5262849574652333
那样,0.5262849574652333
辞海,0.642381352130975
陪陪,0.7114780737914939
女皇,0.7243853914557833
抑郁症,0.8823657783074365
光怪陆离,0.8182002146791252
我们,0.5262849574652333
回来,0.4632867132867129
可不可以,0.3999999999999998
诋毁,0.5
越深,0.8425612007830808
告诉,0.4504504504504503
春光,0.5
特写,0.5
伟人,0.8
的话,0.5262849574652333
一起,0.5262849574652333
太急,0.5
政要,0.19999999999999996
今生,0.5499999999999999
没有,0.5262849574652333
不配,0.3423631821897689
小品,0.6999999999999997
落泪,0.8888888888888888
离别,0.7272727272727271
情怀,0.8571428571428571
旧日,0.5
缠绕,0.8
一曲,0.5483870967741933
女朋友,0.6811909049883128
磁带,0.7499999999999999
悠悠,0.5999999999999999
脑海,0.9583333333333334
我心,0.7752808988764043
竟会,0.2657179093895685
太快,0.5395057148158092
镜头,0.49999999999999956
治愈,0.7499999999999999
庆幸,0.9642899730917526
双向,0.5
跟风,0.38999999999999957
患有,0.5238095238095235
陈列,0.8333333333333333
初中,0.5084745762711864
沉淀,0.4444444444444442
从没,0.3543621013133208
过得,0.875
唯有,0.4166666666666664
时光,0.876543209876543
流泪,0.7999999999999997
快要,0.3999999999999998
来时,0.6249999999999996
讽刺,0.8095238095238093
温柔,0.8399999999999999
比起,0.6511627906976744
离去,0.684210526315789
这样,0.5262849574652333
生前,0.7499999999999999
美好,0.7368421052631577
可爱,0.8105726872246695
遗憾,0.617100371747212
难过,0.7499999999999999
记住,0.4285714285714284
情感,0.9139784946236558
悄悄,0.7499999999999999
这份,0.5714285714285712
他们,0.5262849574652333
表情,0.5999999999999999
障碍,0.6499999999999999
微笑,0.7608695652173911
音乐,0.6621621621621622
那边,0.5262849574652333
几次,0.47302697302697294
留在,0.46448087431693985
或许,0.7676056338028167
到来,0.6666666666666666
一根,0.4649122807017543
