keyword,valence_value
电话录音,0.8388970531711019
点解,0.6103659539615806
永远,0.6870748299319726
eo,0.5
我话,0.5
乜野系,0.8916183003472611
boys,0.5
shine,0.5
kids,0.5
沙哥,0.5
请留,0.2400863614360892
粤语,0.5
任何借口,0.45000000000000007
不再,0.58695652173913
离开,0.46698113207547187
口信,0.42857354815715576
内疚,0.19999999999999996
留住,0.875
珍惜,0.9054054054054055
童年,0.923913043478261
大哭,0.7099148741313376
分手,0.7142857142857141
羡慕,0.9827586206896551
哈哈,0.5262849574652333
耐心,0.684210526315789
一堆,0.34782608695652173
辛苦,0.8199999999999998
暴露,0.29411764705882315
懂得,0.6582278481012658
已经,0.5262849574652333
等到,0.5185185185185182
组合,0.5652173913043474
年龄,0.7076923076923077
失去,0.5262849574652333
当年,0.7343749999999999
进来,0.34285714285714275
多年,0.548455804046858
明白,0.5727272727272728
那些,0.5262849574652333
知道,0.5262849574652333
自己,0.5262849574652333
我们,0.5262849574652333
