keyword,valence_value
TVB,0.5
悟空,0.5
西游记,0.9000000000000001
生关死劫,0.2971333764235573
改编,0.6923076923076924
江华,0.5302730912383539
美猴王,0.8054668494347492
原著,0.5833333333333331
西经,0.6187845303867402
流泪,0.7999999999999997
版本,0.6351351351351349
这部,0.6587301587301585
观众,0.9166666666666667
师傅,0.15151515151515138
感动,0.8848484848484848
你们,0.5262849574652333
经典,0.7606837606837606
角色,0.8823529411764706
六小龄童,0.5658062857955263
人生,0.6081892789016017
适合,0.618994413407821
普度众生,0.11596372225071294
轻轻,0.6153846153846152
江郎才尽,0.5
单曲,0.5
尘凡,0.8852584641526406
故事,0.7370317002881841
早已,0.49999999999999956
背景音乐,0.849522190899806
封神榜,0.310371297455152
通臂,0.5
央视版,0.6687547961980952
镜不染,0.5
林夕,0.5
真帅,0.5
颂经,0.5
很虐,0.7499999999999999
台又播,0.47623398507323633
合指,0.2874622959994465
夕爷,0.5
陈浩民,0.6983019170961767
难念,0.5
经字,0.5
禅意,0.661904261294026
比如,0.5262849574652333
经历,0.6590909090909092
二郎神,0.5787441199697835
真真是,0.5272206303724926
真的,0.5272206303724926
色相,0.5341405905064306
就是,0.5262849574652333
首歌,0.8014637224121713
老几,0.5482166446499337
真正,0.5262849574652333
异曲同工,0.875
其实,0.5262849574652333
动容,0.9285714285714286
亲亲,0.5
我们,0.5262849574652333
之妙,0.6315789473684209
成佛,0.5
千般,0.5
拍出,0.5096757590849689
一算,0.5744382022471907
饰演,0.7499999999999999
猿猴,0.4737150425347657
异于,0.5813953488372092
仙气,0.7140901648386913
一步之遥,0.9517298196788841
云海,0.9122247454943923
法力,0.914150686547301
佛学,0.8571428571428571
飘飘,0.7499999999999999
热泪盈眶,0.6666666666666666
温情,0.8499999999999999
洒脱,0.49999999999999956
真经,0.5
争霸,0.4273098418197565
圣僧,0.941867236843956
心动,0.8095238095238093
泪流满面,0.6428571428571428
寓意,0.9090909090909091
猪八戒,0.5170222793818287
翻腾,0.6666666666666666
白衣,0.7499999999999999
传承,0.8571428571428571
袈裟,0.5
佛祖,0.19999999999999996
孙悟空,0.21544643506431282
这首,0.6271186440677964
扬起,0.5
意境,0.8499999999999999
极好,0.4009435838439416
编剧,0.33333333333333337
时候,0.5262849574652333
打动,0.8333333333333333
爱心,0.8518518518518517
典范,0.5999999999999999
师兄,0.06270517817534071
爱好,0.8571428571428571
伤感,0.9830508474576272
真心,0.692307692307692
取经,0.4695652173913041
师徒,0.5
讨厌,0.5128205128205127
