keyword,valence_value
哀伤,0.9660147938057809
地去,0.5130325814536338
听歌,0.7751188339061319
这歌,0.7272727272727271
恋爱,0.8666666666666666
听到,0.4220779220779223
一个,0.5051738410596026
好好,0.5683760683760681
你们,0.5262849574652333
合唱,0.7499999999999999
表白,0.29644200330662707
朋友,0.6090969017798286
喜欢,0.6980431848852898
网易,0.5
高中,0.6199999999999994
大哭,0.7099148741313376
分手,0.7142857142857141
特别,0.6067518248175182
自己,0.5262849574652333
爱情,0.8782608695652171
十年,0.5829188527789728
共同奋斗,0.9230769230769229
抵不过,0.9132328243712947
系个,0.47999999999999954
方力申,0.6774463789532842
邓丽欣,0.9366208309375246
查滴,0.26912731499717824
个赞,0.9178743961352657
心塞,0.702912074166304
没爱过,0.8445840103401347
好心分手,0.627935870570732
彩铃,0.8763657958132925
首彩铃,0.44058992138668096
要忍,0.28421052631578925
没羞没臊,0.3078067062970059
天远,0.5
拍拖,0.13397916597086768
播放器,0.45959260435579696
头昏脑胀,0.5
多年,0.548455804046858
传颂,0.5
六级,0.5160398210158622
午休,0.3999999999999998
一句,0.54
首歌,0.8014637224121713
大二,0.875
倔强地,0.7142857142857141
厚着脸皮,0.712464754004292
无所顾忌,0.5
他们,0.5262849574652333
人地,0.5710777232013867
希望,0.562893081761006
三千多,0.9090909090909091
不敢,0.22136485218994917
心血来潮,0.5
翻版,0.8333333333333333
珍重,0.5
一转眼,0.8
合拍,0.5
今天,0.5262849574652333
我爱你,0.7493627867459642
回忆起,0.9456521739130435
恋人,0.9473031234194187
班主任,0.9333333333333333
这么,0.5262849574652333
一次,0.47302697302697294
忘不了,0.39111282802504865
献身,0.7499999999999999
执着,0.8035714285714286
憧憬,0.4166666666666664
单身,0.24999999999999978
时隔,0.6428571428571428
大学毕业,0.9104845651615441
祝福,0.9473684210526315
深情,0.7999999999999997
上课,0.9166666666666667
女生,0.5374999999999995
初一,0.8333333333333333
肩头,0.5
甘心,0.45454545454545403
开心,0.7428571428571427
还是,0.5262849574652333
讽刺,0.8095238095238093
默默,0.8095238095238093
从来不,0.8
遗憾,0.617100371747212
女孩,0.7478260869565215
考试,0.8999999999999999
一听,0.5894886363636362
来得,0.5999999999999999
我会,0.7407407407407406
打电话,0.19217687074829926
情景,0.64
公平,0.16831683168316802
居然,0.22103004291845485
中午,0.37378640776699024
单纯,0.86
兴起,0.7499999999999999
忘记,0.6595744680851061
幸福,0.9162790697674418
