keyword,valence_value
吴哥窟,0.4737150425347657
我愿,0.49999999999999956
花样年华,0.9570405306158728
世间,0.8823529411764706
惊恐,0.5
男儿,0.5
编曲,0.5
王家卫,0.5
一个,0.5051738410596026
不了了之,0.08333333333333326
封存,0.5
树洞,0.5
这首,0.6271186440677964
当初,0.6103896103896105
电影,0.8039215686274507
结婚,0.6071428571428569
未婚者,0.8333333333333333
写歌,0.7233356134864679
名字,0.5276381909547737
已婚者,0.5555555555555554
想起,0.692307692307692
林若宁,0.7122555624023023
吐向,0.2727272727272725
用草,0.7936507936507935
正主,0.6950097376743718
听歌,0.7751188339061319
秒速,0.5
地去,0.5130325814536338
洞壁,0.7605859007327512
陈珀,0.874114328534614
搜神记,0.548950570578344
梁朝伟,0.39133380464239376
钟无艳,0.2626967636902927
做场,0.5
樱花树,0.7499999999999999
喜欢,0.6980431848852898
疼惜,0.8901219862379954
假正经,0.6046807255408442
过场,0.5
备胎,0.5166471975426501
情敌,0.6722017386582957
富士山,0.4424519916090829
乱套,0.5
欢声笑语,0.5
首歌,0.8014637224121713
跟你走,0.580917874396135
秩序井然,0.5
悲从中来,0.992077411143413
矫情,0.49999999999999956
船票,0.8
新海,0.5
能量守恒,0.9622944742555275
自己,0.5262849574652333
循环往复,0.5
是否,0.5262849574652333
互相残杀,0.5
红了眼,0.5580629009517112
退一步,0.6265172764175411
重温,0.9285714285714286
后来,0.5262849574652333
梁先生,0.6499999999999999
旁观者,0.8333333333333333
受了伤,0.7511884870264832
双倍,0.6546701830776939
不要,0.5262849574652333
心声,0.8666666666666666
张敬轩,0.32213226757039726
浮躁,0.6111111111111112
砍死,0.03324558980090331
取名为,0.7499999999999999
那首,0.6271186440677964
觊觎,0.4737150425347657
你们,0.5262849574652333
多事,0.7499999999999999
哀伤,0.9660147938057809
貌似,0.47999999999999954
伤痛,0.9230769230769229
尽忠,0.5
倾诉,0.9000000000000001
那么,0.5262849574652333
歌词,0.875
表白,0.29644200330662707
灵感,0.764705882352941
遗忘,0.9629629629629629
引诱,0.49999999999999956
幼稚,0.31999999999999984
不会,0.3950806272686248
不顾一切,0.7777777777777779
混沌,0.8571428571428571
作曲,0.5
世界,0.9112554112554112
百度,0.49999999999999956
无言,0.19999999999999996
湿热,0.23438555895491164
不加,0.3315359396862144
好友,0.8499999999999999
每每,0.9500000000000001
游人,0.3999999999999998
睁开,0.4931860617190821
忍住,0.1909675730391992
好久,0.5428571428571427
过往,0.5882352941176469
多出,0.5574837310195225
失眠,0.7777777777777779
热心,0.7241379310344827
人去,0.558026093697973
嘲笑,0.8571428571428571
无情,0.7333333333333333
甘心,0.45454545454545403
签名,0.5
继而,0.5262849574652333
如果,0.5262849574652333
