keyword,valence_value
师奶,0.8822534588280374
吴卓羲,0.8559230325123205
原唱,0.842161741996884
东莞,0.6896551724137928
我会,0.7407407407407406
下次,0.5689851767388825
酒店,0.4268810002232638
评论,0.39130434782608714
翻唱,0.8079691664498194
太子,0.9000000000000001
一般般,0.5033557046979862
广东,0.5
酒店风云,0.7283900045959522
双龙传,0.5701660555591437
你理,0.5
推远,0.5
TVB,0.5
少人,0.5071296950876929
过花,0.5
没人知,0.4487580576696436
这歌,0.7272727272727271
喜欢,0.6980431848852898
憨笑,0.5
晚安,0.6739688002732108
熟视无睹,0.24999999999999978
看花,0.5
常平,0.5
目测,0.5
三回,0.3005491950906678
中伤,0.8273025217446082
龌龊,0.4737150425347675
下回,0.4166666666666664
不要,0.5262849574652333
你们,0.5262849574652333
心酸,0.7692307692307689
奇妙,0.8039215686274507
没落,0.33333333333333337
敷衍,0.05882352941176472
被窝,0.4285714285714284
大唐,0.8848360198646006
有种,0.7337662337662338
真心,0.692307692307692
奋斗,0.9230769230769229
因为,0.5262849574652333
流泪,0.7999999999999997
你好,0.5312499999999997
气息,0.825
周末,0.6710526315789473
活力,0.9000000000000001
疑惑,0.6666666666666666
就是,0.5262849574652333
中学,0.7499999999999999
犹豫,0.9655172413793103
难得,0.8453608247422679
一回,0.3798767967145785
想象,0.5687885010266938
充满,0.7639751552795032
主动,0.6394230769230766
不错,0.8615196078431371
估计,0.37175792507204586
是不是,0.3689479060265576
朋友,0.6090969017798286
听到,0.4220779220779223
第一次,0.4979223137157057
感觉,0.5485500878734622
真的,0.5272206303724926
个人,0.5262849574652333
那样,0.5262849574652333
只能,0.26633986928104547
以前,0.5262849574652333
考虑,0.5262849574652333
除了,0.5262849574652333
如今,0.810810810810811
城市,0.6127450980392153
的话,0.5262849574652333
这么,0.5262849574652333
这里,0.5262849574652333
需要,0.5262849574652333
一般,0.5262849574652333
时候,0.5262849574652333
知道,0.5262849574652333
这样,0.5262849574652333
不是,0.3689479060265576
这个,0.5262849574652333
