keyword,valence_value
杨千嬅,0.9253512169382909
黄伟文,0.2588675626701544
哀伤,0.9660147938057809
林夕,0.5
容祖儿,0.7297541198012036
烈女,0.16380601957837793
爱得,0.9000000000000001
喜欢,0.6980431848852898
英勇,0.5
一首,0.6271186440677964
何必,0.4166666666666664
所得,0.5
暂放,0.5
那么,0.5262849574652333
电影,0.8039215686274507
低姿态,0.8690155481079725
明心志,0.608570385448634
不相为谋,0.6997291491960126
第七年,0.21465386419131094
第十年,0.5222843773502763
反酸,0.5
千军,0.7537175385818282
第八年,0.450540901575218
情窦初开,0.7058174713951629
这番,0.5
心悦,0.5
有枝,0.5
第五年,0.29832956937092947
挤逼,0.6540072236017874
飞女,0.6956266609770668
微博上,0.6197765607846033
回人海,0.8464827721530621
渐行,0.8778604319219148
可错,0.5623800383877159
口硬,0.21386103918646404
若知,0.5789473684210522
班到,0.7547169811320751
丑屋,0.5
第九年,0.2146538641913115
勇唱得,0.9798411526142699
金句,0.6787979142941141
可哭,0.704918032786885
人海中,0.9579031463080009
勇山,0.9225017239282313
木兮木,0.6774463789532834
必曾,0.9085575843071948
歌里,0.7214865489223964
别要,0.5262849574652333
钟无艳,0.2626967636902927
女金,0.7328008337446762
新扎,0.7636897451764236
拍错,0.5146405031072464
相照,0.5
君兮君,0.8863760922203302
虽细,0.6666666666666663
勇字,0.5
深才,0.6359315968360293
渐远,0.8411994344000621
唯愿,0.5
静水流,0.49622863441007137
英勇无畏,0.7826297352170758
港岛,0.5833333333333331
野孩子,0.9705364519712595
第六年,0.4429354357874633
芸芸,0.5
阿赖耶识,0.4737150425347657
第四年,0.5
婚纱照,0.3999999999999998
总是,0.5262849574652333
低到,0.40122199592668006
生存之道,0.6428338902936747
感言,0.7499999999999999
稀里哗啦,0.8813185740193763
富士山,0.4424519916090829
某次,0.5
长路,0.5
叱咤,0.5
正传,0.5
杨小姐,0.5692328914895243
幽怨,0.5
傲气,0.5
释然,0.8365057267159428
之前,0.5262849574652333
独独,0.4285714285714284
赤诚,0.6666666666666666
安好,0.8628510643603122
可不可以,0.3999999999999998
师妹,0.12942569856943376
不痛,0.552507572095854
第三年,0.3813872012227919
万马,0.6834497286557195
无畏,0.8
坚毅,0.7142857142857141
二十多岁,0.42048739766394316
馈赠,0.7499999999999999
插曲,0.6249999999999996
霎时,0.5
疲惫不堪,0.24659831813556254
唱得,0.8571428571428571
钟情,0.7499999999999999
肝胆,0.5
豁出去,0.518148158206111
传为,0.5
不怕死,0.31434599156118137
姻缘,0.8333333333333333
高一,0.6599808978032471
天涯,0.8666666666666666
第一年,0.5730043800205946
心口,0.712801244299669
放得,0.45432098765432094
