keyword,valence_value
卫兰,0.7499999999999999
喜欢,0.6980431848852898
好听,0.33333333333333337
杨千嬅,0.9253512169382909
人红,0.6023852092363126
畅爽,0.5
粤语,0.5
小时,0.4979009235936188
一首歌,0.8014637224121713
撇嘴,0.2727518030450121
我们,0.5262849574652333
猜不透,0.4966906796348117
一步,0.19999999999999996
埋头,0.6666666666666666
扬起,0.5
不回,0.24378463890295154
在手,0.5789473684210525
奋斗,0.9230769230769229
眉头,0.8571428571428571
快乐,0.9490740740740741
李克勤,0.39133380464239464
非你不可,0.5550847457627116
六小时,0.5457760387584064
十几遍,0.7819821935924025
谭咏麟,0.729754119801203
张国荣,0.32213226757039726
曲风,0.4113486190351979
一些,0.5262849574652333
林夕,0.5
陈奕迅,0.6756797829368849
有步,0.8846153846153845
周柏豪,0.4696297684404187
同埋,0.8666666666666666
陈柏宇,0.9438387470245044
卫龙,0.5
谢安琪,0.6000296804831472
call,0.33333333333333337
me,0.5262849574652333
听个,0.5
maybe,0.5262849574652333
我朝,0.5262849574652333
是不是,0.3689479060265576
张学友,0.5877380324501378
看破红尘,0.8630283183963514
王菲,0.9637911758624194
憨笑,0.5
鸟语花香,0.7499999999999999
丁当,0.4347826086956518
鼻音,0.11556185480535985
为什么,0.5262849574652333
经典之作,0.6868625242929821
翻译成,0.5713597969837311
穿透力,0.5
五分钟,0.4566185530371507
鼓起勇气,0.6796607936003473
展翅,0.5
鸟巢,0.5
过瘾,0.9230769230769229
张敬轩,0.32213226757039726
鬼脸,0.4911813503788086
好手,0.7499999999999999
盗版,0.1327433628318585
干嘛,0.2564102564102565
普通话,0.6363636363636359
为了,0.5262849574652333
歌手,0.7499999999999999
发现,0.4230317273795533
悲哀,0.6170212765957447
半小时,0.3196694236488087
迈出,0.24999999999999978
出名,0.8148148148148147
迟早,0.49999999999999956
讨厌,0.5128205128205127
一点点,0.5735294117647055
起来,0.5262849574652333
梦想,0.8989898989898989
后退,0.5
不是,0.3689479060265576
可能,0.5262849574652333
宇宙,0.9615384615384615
不止,0.6818181818181819
富有,0.7619047619047618
一夜,0.41592920353982277
爱情,0.8782608695652171
成就,0.8983050847457628
再也,0.41094619666048215
天气,0.32911392405063267
为何,0.5262849574652333
接触,0.7014925373134323
哥哥,0.9696969696969697
不错,0.8615196078431371
年轻,0.8536585365853656
中国,0.7349726775956285
不肯,0.2399788571543272
电话,0.23340961098398127
朋友,0.6090969017798286
创新,0.7777777777777779
变成,0.5262849574652333
不好,0.24432263116679742
相信,0.5262849574652333
感觉,0.5485500878734622
下去,0.5262849574652333
再次,0.4248366013071896
一天,0.38206559665038364
声音,0.3521634615384618
按照,0.5262849574652333
今天,0.5262849574652333
如此,0.5262849574652333
一起,0.5262849574652333
觉得,0.5262849574652333
然后,0.5262849574652333
