keyword,valence_value
首歌,0.8014637224121713
一起,0.5262849574652333
安全感,0.4482758620689653
我妈,0.45999999999999996
喜欢,0.6980431848852898
悲哀,0.6170212765957447
女生,0.5374999999999995
与否,0.5262849574652333
可爱,0.8105726872246695
觉得,0.5262849574652333
一个,0.5051738410596026
爱情,0.8782608695652171
陪你到,0.6233766233766231
因为,0.5262849574652333
挽手,0.5
想起,0.692307692307692
张晓晗,0.9039422284191609
do,0.5262849574652333
荷问,0.7861292615393052
因想,0.5
sowhat,0.5
若笑,0.5
荷西问,0.8430243240175804
微博,0.6356788656336008
三叹,0.7499999999999999
Janice,0.5
exactly,0.5262849574652333
want,0.5262849574652333
三看,0.49896754013025946
卫兰,0.7499999999999999
暗恋,0.6923076923076924
女歌手,0.8044503185479575
物欲,0.8333333333333333
要是,0.5262849574652333
这样,0.5262849574652333
看不顺眼,0.4273715218047053
街灯,0.5
饿不死,0.14006290493081242
备胎,0.5166471975426501
千万富翁,0.5
多不多,0.3689479060265576
三毛,0.9705882352941176
共患难,0.7165510536511139
求爱,0.6021941212266894
凡夫俗子,0.46961792808079417
克服困难,0.6923340356310633
同甘共苦,0.7499999999999999
不随,0.3689479060265576
机会,0.7541666666666663
说来说去,0.7660225066114066
投胎,0.6666666666666666
淡薄,0.3999999999999998
满心欢喜,0.16169340933525345
妞儿,0.5
我爸,0.6818181818181819
顺眼,0.5260115606936413
跑车,0.5
一无所有,0.5
吃苦,0.5
彩虹,0.7499999999999999
无妨,0.8571428571428571
二十岁,0.42048739766394316
亿万富翁,0.7826297352170758
流星,0.5
高估,0.6359832277782729
那段,0.8392857142857143
迷人,0.5
无聊,0.19999999999999996
开着,0.36400817995910006
所以,0.5262849574652333
平淡,0.6101694915254239
廉价,0.1499999999999999
男孩,0.8205128205128205
骄傲,0.96875
世俗,0.8399999999999999
拍拍,0.7499999999999999
苦难,0.8888888888888888
低估,0.7499999999999999
还是,0.5262849574652333
立马,0.22580645161290303
脑子里,0.3095611494966325
二十,0.32999999999999974
嫁给,0.5238095238095235
自信,0.9523809523809523
看不到,0.43103448275862044
有钱,0.29911699779249434
长久,0.6774193548387093
委屈,0.6428571428571428
安置,0.3999999999999998
分享,0.810126582278481
例外,0.6521739130434783
女孩,0.7478260869565215
无非,0.36363636363636365
起初,0.9444444444444444
纯粹,0.34246575342465724
后悔,0.19354838709677402
肩膀,0.33333333333333337
头顶,0.45000000000000007
低头,0.7272727272727271
什么样,0.5262849574652333
可以,0.5262849574652333
平等,0.7499999999999999
生存,0.6481481481481477
决心,0.7727272727272724
彼此,0.5262849574652333
年纪,0.6363636363636359
无数,0.45070422535211263
挣扎,0.9444444444444444
我们,0.5262849574652333
评论,0.39130434782608714
那天,0.597222222222222
追求,0.763779527559055
不够,0.5262849574652333
年龄,0.7076923076923077
再也,0.41094619666048215
吃饭,0.5330882352941176
害怕,0.4186046511627908
口气,0.46106041458970726
感情,0.8142076502732238
永远,0.6870748299319726
互相,0.5262849574652333
少数,0.5262849574652333
大多数,0.5262849574652333
毕竟,0.7039999999999998
难道,0.24873096446700482
不肯,0.2399788571543272
不用,0.5836909871244634
男人,0.6372549019607842
跟着,0.7971014492753621
所谓,0.5262849574652333
最好,0.6877232483315995
却是,0.575896262395118
经历,0.6590909090909092
一眼,0.5260115606936413
听到,0.4220779220779223
哪里,0.5262849574652333
第一次,0.4979223137157057
物质,0.49999999999999956
问道,0.1428571428571428
感觉,0.5485500878734622
越来越,0.5886075949367088
真的,0.5272206303724926
简单,0.6030534351145037
想到,0.5855614973262034
以为,0.5262849574652333
女人,0.5810810810810807
不到,0.3689479060265576
希望,0.562893081761006
而是,0.5262849574652333
只要,0.5262849574652333
不少,0.598290598290598
后来,0.5262849574652333
的话,0.5262849574652333
不断,0.5262849574652333
东西,0.5279255319148934
特别,0.6067518248175182
