keyword,valence_value
首歌,0.8014637224121713
唱歌,0.5833333333333331
陈慧娴,0.6983019170961767
夜机,0.37358172868887174
一个,0.5051738410596026
这首,0.6271186440677964
好听,0.33333333333333337
陌生,0.6666666666666663
分享,0.810126582278481
他们,0.5262849574652333
傻女,0.4993196799391152
水晶灯,0.5821196361099225
花好月圆,0.5
今年过年,0.49999999999999956
大紅大,0.5060352798829589
人问,0.35223587801008194
粤语歌,0.7059080277634128
慧嫻,0.729754119801203
ktv,0.5
KTV,0.08333333333333326
歌必,0.865993733845929
錯過,0.8669344192266657
种错,0.7612247445851285
擬了,0.7499999999999999
必唱,0.9356510107179243
時機,0.5
另首,0.6271186440677964
完年,0.5
恕我直言,0.23079118479177974
老歌,0.7444181490106955
喜欢,0.6980431848852898
王菲,0.9637911758624194
晚安,0.6739688002732108
好字,0.8
心要,0.7752808988764043
念旧,0.8822541556837744
在我心中,0.7968749999999999
绕路,0.45363889898846566
双全,0.6239422343208341
凑足,0.5
轻佻,0.6666666666666666
登机,0.5
经典之作,0.6868625242929821
世故,0.8333333333333333
逃掉,0.45429473006255816
同桌,0.5
余生,0.8052010604656358
抹掉,0.19999999999999996
今天,0.5262849574652333
尽显,0.758513931888545
一两次,0.5738537132913852
关机,0.25226259769565884
我爱你,0.7493627867459642
八点,0.1578947368421051
璀璨,0.5
刻薄,0.5946807831135886
我爸,0.6818181818181819
高中毕业,0.7859363000229815
孤零零,0.5
无情地,0.7333333333333333
生活,0.8294117647058822
歌手,0.7499999999999999
呼和浩特,0.7499999999999999
平静下来,0.8846153846153845
我妈,0.45999999999999996
列表,0.21201209466569138
发现,0.4230317273795533
天后,0.49999999999999956
这颗,0.4444444444444442
四十,0.5
与众不同,0.764705882352941
航班,0.2592592592592591
好友,0.8499999999999999
静静,0.7755102040816326
在座,0.6126126126126121
爱心,0.8518518518518517
今年年底,0.3333333333333329
玩笑,0.8333333333333333
好不好,0.6325217219995525
中途,0.06666666666666665
高中,0.6199999999999994
天王,0.5
儿女,0.8571428571428571
多余,0.48275862068965514
开始,0.5262849574652333
各位,0.5262849574652333
出租车,0.37051792828685237
不是,0.3689479060265576
可比,0.8571428571428571
追捧,0.30580867732928285
一家人,0.4420212171186876
寒冷,0.5833333333333331
大笑,0.6774193548387093
舞台,0.6249999999999996
多人,0.5710777232013867
夜晚,0.5135135135135134
无奈,0.48591549295774594
什么样,0.5262849574652333
出生,0.7499999999999999
经典,0.7606837606837606
一会,0.2450980392156863
读书,0.6951219512195119
温暖,0.9387755102040816
第二个,0.4155069582504969
想要,0.5455927051671731
平静,0.8846153846153845
人生,0.6081892789016017
全是,0.5224416517055653
司机,0.3798882681564242
成都,0.3389830508474573
每次,0.652027027027027
结婚,0.6071428571428569
真实,0.7577092511013213
顿时,0.36363636363636365
眼泪,0.8499999999999999
从来,0.42105263157894746
口气,0.46106041458970726
一生,0.8380281690140844
反而,0.5841584158415837
没有,0.5262849574652333
北方,0.36666666666666636
大多数,0.5262849574652333
故事,0.7370317002881841
早已,0.49999999999999956
南方,0.5833333333333331
唯一,0.5217391304347825
普通,0.5262849574652333
变成,0.5262849574652333
位置,0.6552609067579126
好像,0.43115438108484005
联系,0.5262849574652333
相比,0.6149068322981366
就要,0.5076923076923074
也许,0.611650485436893
重新,0.5262849574652333
