keyword,valence_value
备胎,0.5166471975426501
联系,0.5262849574652333
正常,0.5262849574652333
首歌,0.8014637224121713
一首歌,0.8014637224121713
评论,0.39130434782608714
姐姐,0.7551020408163261
哀伤,0.9660147938057809
祝福,0.9473684210526315
找到,0.5785876993166286
一个,0.5051738410596026
独家,0.125
知道,0.5262849574652333
记忆,0.762962962962963
小伙子,0.6578947368421051
自己,0.5262849574652333
这条,0.5410447761194028
就算,0.5056179775280898
讨人厌,0.649028680524727
天崖,0.5
林夕,0.5
各安,0.7857142857142856
搜过,0.7499999999999999
噶女,0.5782838667027863
声行,0.5
粤语版,0.535674972195689
钟意,0.3406418295596372
退伍费,0.5
男票,0.5
id,0.5
再系,0.5
恶龙,0.5
经常,0.5262849574652333
算好,0.6984386797231478
并茂,0.5
粤语,0.5
等距,0.5
新华书店,0.4166666666666664
司仪,0.9310424231097819
几多,0.5262849574652333
有心人,0.5
交集,0.4873389350427155
订婚,0.7499999999999999
突然,0.5262849574652333
伟人,0.8
初恋,0.9285714285714286
自带,0.5859564164648908
怎会,0.5537822474857891
情侣,0.6111111111111112
迷失,0.7777777777777779
账号,0.7499999999999999
害羞,0.5
敬酒,0.5
多长时间,0.5883539569820049
会用,0.09090909090909083
绅士,0.3999999999999998
女朋友,0.6811909049883128
下台,0.5
长辈,0.875
只是,0.4525029562475362
毫不犹豫,0.8636363636363634
捂住,0.5
好听,0.33333333333333337
时候,0.5262849574652333
救出,0.7514850850835108
网易,0.5
打探,0.7777777777777779
爱人,0.7818072606467436
姐夫,0.5
下班,0.5937499999999997
怀抱,0.7499999999999999
骑士,0.5
大方,0.9749999999999999
良心,0.3999999999999998
上台,0.19999999999999996
分手,0.7142857142857141
原谅,0.38461538461538436
你好,0.5312499999999997
哈哈,0.5262849574652333
婚礼,0.3999999999999998
删除,0.09999999999999987
看不到,0.43103448275862044
公主,0.4347826086956518
平行,0.8
分开,0.3157894736842102
酒店,0.4268810002232638
伤害,0.6792452830188679
嘴唇,0.5
无限,0.9655172413793103
他们,0.5262849574652333
彼此,0.5262849574652333
有没有,0.3543621013133208
等到,0.5185185185185182
命运,0.9711538461538461
结婚,0.6071428571428569
海洋,0.8076923076923075
种种,0.818181818181818
知识,0.8716577540106951
从来,0.42105263157894746
一对,0.5262849574652333
感情,0.8142076502732238
回头,0.5909090909090907
上来,0.5262849574652333
路上,0.5333333333333333
放心,0.7428571428571427
对方,0.4505494505494503
距离,0.5381355932203385
不想,0.38720148860795456
别的,0.5262849574652333
男人,0.6372549019607842
愿意,0.5262849574652333
朋友,0.6090969017798286
身边,0.8021390374331548
到底,0.48051948051948
所谓,0.5262849574652333
学生,0.7037037037037033
第一次,0.4979223137157057
喜欢,0.6980431848852898
里面,0.5262849574652333
直到,0.5262849574652333
相信,0.5262849574652333
部队,0.5555555555555554
本身,0.5849056603773582
接着,0.5262849574652333
先生,0.5262849574652333
依然,0.6064516129032254
面前,0.6718749999999996
看着,0.5867346938775507
过来,0.5262849574652333
一天,0.38206559665038364
终于,0.5870307167235493
方向,0.6888888888888887
只能,0.26633986928104547
多少,0.5262849574652333
这时,0.5262849574652333
希望,0.562893081761006
除了,0.5262849574652333
其实,0.5262849574652333
很大,0.6774317977362194
回来,0.4632867132867129
告诉,0.4504504504504503
后来,0.5262849574652333
然后,0.5262849574652333
你们,0.5262849574652333
当时,0.5262849574652333
为了,0.5262849574652333
一直,0.5262849574652333
这里,0.5262849574652333
怎么,0.5262849574652333
不会,0.3950806272686248
对于,0.5262849574652333
世界,0.9112554112554112
所以,0.5262849574652333
现在,0.5262849574652333
