keyword,valence_value
吴雨,0.5
备胎,0.5166471975426501
评论,0.39130434782608714
大哭,0.7099148741313376
粤语,0.5
崩溃,0.3076923076923076
座右铭,0.5
歌唱,0.7499999999999999
坚强,0.96875
声音,0.3521634615384618
心疼,0.5581395348837205
心事,0.6249999999999996
光棍节,0.6250289847572097
积累,0.8636363636363634
每首歌,0.8014637224121713
抵过,0.9523809523809523
一种,0.7337662337662338
祝你幸福,0.983363088272868
告白,0.24939697603733746
吴哥窟,0.4737150425347657
不太想,0.6122173784907368
粤语歌,0.7059080277634128
摔门,0.24999999999999978
留不低,0.21586992174042907
围笑,0.5
吃不胖,0.18784453475903906
紧守,0.5
ktv,0.5
学霸,0.6829116860246918
改听,0.4530241392668374
没考,0.795521785876642
苏眉,0.5
微博秀,0.6597136273405702
孤独寂寞,0.9989172967283948
要认,0.5081967213114751
不丑,0.2160903829954658
这歌,0.7272727272727271
人非草木,0.9040383387363603
咬字,0.5
真的,0.5272206303724926
花花世界,0.9651905355144195
小日子,0.7184450191316661
晃来晃去,0.6782276504934879
像不像,0.3689479060265576
一秒,0.6818181818181819
种下,0.7151239486643898
懒惰,0.6249999999999996
打闹,0.5
流眼泪,0.8480663942814356
撇嘴,0.2727518030450121
余生,0.8052010604656358
筒子,0.5
默不作声,0.7912100718150697
卷子,0.5
突然,0.5262849574652333
翻着,0.4379084967320259
沉沦,0.6407064356893659
好气,0.6710997734503997
佯装,0.49577818143152397
天翻地覆,0.7499999999999999
千军万马,0.5
保持,0.5262849574652333
歇斯底里,0.5
鬼脸,0.4911813503788086
述说,0.6923076923076924
新学,0.5
安全感,0.4482758620689653
极致,0.5356694335946833
糕点,0.19999999999999996
社交,0.5555555555555554
倔强,0.7142857142857141
血淋淋,0.875
光是,0.5
平凡,0.9264705882352942
不会,0.3950806272686248
现代人,0.7857142857142856
陌生人,0.16666666666666652
这首,0.6271186440677964
立下,0.5
滋润,0.6666666666666666
难看,0.2857142857142856
踪影,0.45454545454545403
深情,0.7999999999999997
悲惨,0.8333333333333333
辜负,0.7777777777777779
爱好,0.8571428571428571
镇定,0.5
太过,0.3435839028094151
开心,0.7428571428571427
手艺,0.7499999999999999
真相,0.8292682926829267
终究,0.8571428571428571
路过,0.5384615384615382
这种,0.5262849574652333
哪有,0.5262849574652333
明明,0.2124999999999997
好看,0.7112462006079026
大笑,0.6774193548387093
就是,0.5262849574652333
看起来,0.5867346938775507
什么,0.5262849574652333
长大,0.8271604938271605
清晰,0.8011695906432746
没人,0.3967783729158264
无人,0.4540499525855646
不算,0.41532678168688864
资格,0.4666666666666667
平静,0.8846153846153845
天天,0.7444444444444445
学会,0.8252427184466018
生气,0.33333333333333337
循环,0.09999999999999987
适合,0.618994413407821
每次,0.652027027027027
怎么办,0.34061135371178997
好好,0.5683760683760681
眼泪,0.8499999999999999
或许,0.7676056338028167
享受,0.7340425531914893
