keyword,valence_value
粤语歌,0.7059080277634128
粤语版,0.535674972195689
害怕,0.4186046511627908
记事本,0.5
憨笑,0.5
一个,0.5051738410596026
真的,0.5272206303724926
女孩,0.7478260869565215
但是,0.5262849574652333
卑微,0.46153846153846145
那么,0.5262849574652333
一直,0.5262849574652333
祝福,0.9473684210526315
没有,0.5262849574652333
觉得,0.5262849574652333
评论,0.39130434782608714
逗你玩,0.3946241385189502
发现,0.4230317273795533
爱情观,0.9449394272221143
习惯,0.4782608695652171
毕业,0.7142857142857141
掏心,0.8299287672901573
掏肺,0.8945899757683969
国语版,0.4638782168789747
听歌,0.7751188339061319
就别,0.5262849574652333
没白过,0.5
人站,0.6228543649307787
词要,0.6666666666666663
他时,0.4799261652053529
当年,0.7343749999999999
身强体壮,0.5
身边,0.8021390374331548
一边,0.5262849574652333
年龄阶段,0.9254928799419605
一文不值,0.540470407495746
也许,0.611650485436893
以为,0.5262849574652333
只爱,0.6898497768660947
绕路,0.45363889898846566
不到,0.3689479060265576
怪怪的,0.7499999999999999
扭捏,0.29672910367038596
自己,0.5262849574652333
有生之年,0.8333333333333333
心服口服,0.5
年月日,0.5
一刻起,0.7608695652173911
三心二意,0.5361221410206011
妒忌,0.5744983165676513
大大方方,0.8
原来,0.5262849574652333
爱着,0.7493627867459642
真心实意,0.19999999999999996
告诉,0.4504504504504503
今天,0.5262849574652333
后来,0.5262849574652333
潜意识,0.8571428571428571
坐火车,0.6297511829629444
初恋,0.9285714285714286
凌乱,0.4444444444444442
看到,0.5262849574652333
璀璨,0.5
不值钱,0.06992253100181411
谈恋爱,0.8217361069354864
另一半,0.4393063583815029
满不在乎,0.38415505305471254
剧情,0.6315789473684209
由衷,0.6249999999999996
上位,0.5
一样,0.5262849574652333
骨髓,0.7499999999999999
记着,0.5748502994011974
惶恐,0.5
那一刻,0.7608695652173911
之后,0.5262849574652333
守护,0.9333333333333333
好听,0.33333333333333337
意境,0.8499999999999999
越来越少,0.5250997214867358
无条件,0.8333333333333333
换来,0.27740492170022346
底线,0.7499999999999999
星光,0.8571428571428571
增生,0.7566291713113806
网易,0.5
风吹,0.24999999999999978
初中,0.5084745762711864
这辈子,0.5833333333333331
中途,0.06666666666666665
综合征,0.5
我怕,0.19999999999999996
住院,0.7499999999999999
惊恐,0.5
人性,0.8829787234042554
高中,0.6199999999999994
试试,0.7525773195876286
大哭,0.7099148741313376
开心,0.7428571428571427
因为,0.5262849574652333
气质,0.6363636363636364
确诊,0.33333333333333337
分手,0.7142857142857141
还是,0.5262849574652333
充实,0.6999999999999997
立马,0.22580645161290303
知道,0.5262849574652333
一味,0.9333333333333333
