keyword,valence_value
好听,0.33333333333333337
粤语版,0.535674972195689
忘记,0.6595744680851061
国语,0.4285714285714284
中文,0.5681818181818182
粤语歌,0.7059080277634128
alin,0.5
婚礼,0.3999999999999998
粤语,0.5
首歌,0.8014637224121713
跟你走,0.580917874396135
理由,0.2971014492753621
歌词,0.875
发音,0.5555555555555554
总是,0.5262849574652333
什么,0.5262849574652333
翻唱,0.8079691664498194
个人专辑,0.5
伴郎,0.5
中老,0.5
奸笑,0.5528033815217881
单曲,0.5
故事,0.7370317002881841
穿著,0.5059934344275413
醫院,0.5
欣宜,0.5
電話,0.5
经典歌曲,0.9346633286351089
一聲,0.19999999999999996
高興,0.6359832277782729
红毯,0.5
還是,0.5208333333333334
那間,0.5
趕去,0.48672944009131525
還沒有,0.33333333333333337
中風,0.5
要問,0.375
闖紅燈,0.4737150425347657
郑少秋,0.9152638291415661
你給,0.5
英文歌,0.6009004861332791
WiFi,0.5
離開,0.12330103909913814
KFC,0.5
始終,0.4186347496778482
知道,0.5262849574652333
首张,0.4442047182975013
听到,0.4220779220779223
不是,0.3689479060265576
第二张,0.25251653190116086
唱出来,0.8571428571428571
专辑,0.5
唱唱,0.970063471872297
哭成,0.6194909624832339
一天,0.38206559665038364
别来,0.5262849574652333
神秘感,0.9671770436578816
中文版,0.8888888888888888
博大精深,0.7499999999999999
年月日,0.5
先入为主,0.875
听得懂,0.5863316891101366
通俗易懂,0.8926736305006676
撇嘴,0.2727518030450121
配角,0.7499999999999999
哈哈哈,0.8684210526315788
一下,0.5262849574652333
看到,0.5262849574652333
贝克,0.5
觉得,0.5262849574652333
日语,0.7499999999999999
可是,0.5262849574652333
不同寻常,0.5
烙印,0.875
场子,0.690275865973778
哀伤,0.9660147938057809
普通话,0.6363636363636359
唱片,0.6666666666666666
惊呆,0.8750364973890412
百度,0.49999999999999956
爱心,0.8518518518518517
好久,0.5428571428571427
想像,0.5455927051671731
一定,0.5262849574652333
有种,0.7337662337662338
我怕,0.19999999999999996
一通,0.39361702127659537
踏上,0.264332729996
讨厌,0.5128205128205127
要来,0.5262849574652333
因为,0.5262849574652333
咖啡,0.5138888888888884
本是,0.5262849574652333
难过,0.7499999999999999
英语,0.4183266932270918
深深,0.8333333333333333
身影,0.8571428571428571
总算,0.2678571428571428
味道,0.4297520661157026
天上,0.6249999999999996
想不到,0.5999999999999999
急忙,0.5714285714285712
富有,0.7619047619047618
评论,0.39130434782608714
接到,0.23595505617977508
想象,0.5687885010266938
循环,0.09999999999999987
结婚,0.6071428571428569
算是,0.6640926640926641
熟悉,0.7499999999999999
更好,0.7376935291535094
心情,0.5207667731629387
同年,0.5
语言,0.6447368421052632
出版,0.7362637362637361
衣服,0.5555555555555554
女儿,0.7866184448462928
昨天,0.6433121019108278
是因为,0.5262849574652333
比如,0.5262849574652333
不管,0.5262849574652333
刚才,0.4545454545454545
推出,0.4857142857142853
不好,0.24432263116679742
感觉,0.5485500878734622
一个,0.5051738410596026
真的,0.5272206303724926
以为,0.5262849574652333
去年,0.621212121212121
以前,0.5262849574652333
空间,0.5348837209302322
明白,0.5727272727272728
其实,0.5262849574652333
看见,0.5262849574652333
参加,0.7142857142857141
心里,0.5262849574652333
消息,0.31999999999999984
突然,0.5262849574652333
后来,0.5262849574652333
非常,0.5262849574652333
一起,0.5262849574652333
