keyword,valence_value
黎明,0.7499999999999999
金曲,0.5
劲歌,0.5677301873523511
张学友,0.5877380324501378
唱歌,0.5833333333333331
第届,0.49999999999999956
雪柜,0.5
影帝,0.7499999999999999
郭富城,0.6154138860223642
金奖,0.5
不如,0.5262849574652333
何方,0.3370786516853931
香港,0.8090614886731389
但是,0.5262849574652333
天王,0.5
模仿,0.4857142857142853
未曾,0.8333333333333333
版本,0.6351351351351349
全是,0.5224416517055653
翻唱,0.8079691664498194
十大,0.5670224158645817
歌单,0.5551528386339488
奸笑,0.5528033815217881
学友,0.7499999999999999
条肠,0.5
我能,0.5262849574652333
明哥,0.5
郭刘能,0.9208481198842811
III,0.5
输再,0.7455756318595392
喝会,0.5
see,0.5262849574652333
致遙遠,0.5
点赞,0.8861224359148606
转极,0.5
我个,0.5262849574652333
个脑,0.6999999999999997
MV,0.5
leon,0.5
保连奴,0.7534298539943133
说卫兰版,0.6657170488702286
四首歌,0.8312924484392679
KTV,0.08333333333333326
四首,0.6724357826551751
小伙伴,0.6923076923076924
没当,0.3543621013133208
刘江,0.797092042125275
情深,0.8334333463175658
刘德华,0.9548586040750252
尼奥,0.8559230325123205
首歌,0.8014637224121713
一切顺利,0.7485380116959063
巴萨,0.5
他们,0.5262849574652333
大合唱,0.5
哪一位,0.5391621129326046
真得,0.6470588235294115
刹那,0.24999999999999978
备注,0.8333333333333333
颁奖,0.5
总说,0.4657137092407083
获得,0.5262849574652333
晨光,0.5
灰暗,0.29999999999999993
你们,0.5262849574652333
星辰,0.8333333333333333
捣乱,0.49999999999999956
润滑,0.5
偶像,0.9000000000000001
离谱,0.39682539682539697
拿过,0.5262849574652333
哪家,0.5
歌词,0.875
球迷,0.5999999999999999
误导,0.18055555555555536
连成,0.5
相伴,0.5999999999999999
收录,0.37499999999999967
全场,0.5
才华,0.8947368421052632
呵呵,0.6755407653910146
我心,0.7752808988764043
只有,0.5262849574652333
祝福,0.9473684210526315
四次,0.522821653227253
跳舞,0.5
更能,0.6210772833723652
深情,0.7999999999999997
不过,0.5262849574652333
大奖,0.19999999999999996
想过,0.5455927051671731
再见,0.6874999999999998
慈善,0.875
保利,0.8
大哭,0.7099148741313376
并列,0.49999999999999956
暴力,0.9090909090909091
同事,0.5231143552311436
咖啡,0.5138888888888884
一首,0.6271186440677964
开始,0.5262849574652333
厨房,0.4285714285714284
完美,0.824175824175824
说不出,0.27613963406902475
记忆,0.762962962962963
人气,0.5876561633455921
味道,0.4297520661157026
导演,0.7200000000000002
就是,0.5262849574652333
经典,0.7606837606837606
