keyword,valence_value
杨千嬅,0.9253512169382909
喜欢,0.6980431848852898
撇嘴,0.2727518030450121
编曲,0.5
林夕,0.5
收藏,0.7341040462427746
自己,0.5262849574652333
诠释,0.8064516129032256
写给,0.5213559322033895
半小时,0.3196694236488087
分享,0.810126582278481
勉强,0.2682926829268292
好歌,0.8206446136239494
听的歌,0.7751188339061319
感情,0.8142076502732238
我能,0.5262849574652333
多烦,0.5
连见,0.5
舒淇,0.5
哪片,0.5
陈奕迅,0.6756797829368849
黄耀明,0.3680585039398401
多痛,0.7011494252873559
那時候,0.11111111111111116
現在,0.8571428571428571
迅来,0.5
歌名,0.6463305207643936
陈奕,0.6983019170961767
太入,0.5
Single,0.5
時間,0.27660171885965956
人瞎过,0.5451300269279461
那种,0.6785714285714284
死要面子,0.3225637025981394
凄美,0.9090909090909091
这样,0.5262849574652333
听到,0.4220779220779223
王菲,0.9637911758624194
一个,0.5051738410596026
别人,0.5336538461538459
推荐,0.6341072858286628
太爱,0.5848259161378757
就是,0.5262849574652333
首歌,0.8014637224121713
终究会,0.8701727586331254
真快,0.7139623445258421
杨小姐,0.5692328914895243
填词,0.875
红心,0.5
编出,0.5
安好,0.8628510643603122
际遇,0.7499999999999999
然后,0.5262849574652333
初二,0.875
一段话,0.6952218789566222
前奏,0.5
谈恋爱,0.8217361069354864
耳机,0.31999999999999984
没有,0.5262849574652333
生活,0.8294117647058822
那么,0.5262849574652333
自尊心,0.5
圣诞,0.8
风中,0.592636750885527
圣诞节,0.6666666666666666
地方,0.4682835820895521
瞭望,0.5
单身,0.24999999999999978
陌生人,0.16666666666666652
发现,0.4230317273795533
只有,0.5262849574652333
提炼,0.8333333333333333
曲子,0.8333333333333333
旁人,0.5262849574652333
爱心,0.8518518518518517
向往,0.8125
奢侈,0.7272727272727271
口味,0.7288135593220337
往返,0.6428571428571428
死刑,0.6666666666666666
唱歌,0.5833333333333331
惊恐,0.5
大哭,0.7099148741313376
开心,0.7428571428571427
两句,0.46605320846831866
默默,0.8095238095238093
带上,0.569354085710291
隐藏,0.6428571428571428
这段,0.699140401146132
这些,0.5262849574652333
所有人,0.5710777232013867
可爱,0.8105726872246695
听听,0.8823529411764706
女孩,0.7478260869565215
智慧,0.8070175438596492
味道,0.4297520661157026
思考,0.9210526315789472
绝不,0.45000000000000007
小小的,0.7499999999999999
欧美,0.8895033984743314
他们,0.5262849574652333
他人,0.5262849574652333
评论,0.39130434782608714
总结,0.5262849574652333
学会,0.8252427184466018
电影,0.8039215686274507
顺利,0.7485380116959063
音乐,0.6621621621621622
一类,0.6438356164383555
取消,0.24550898203592786
道理,0.5907335907335906
记得,0.7848837209302323
将来,0.8048780487804876
各自,0.5262849574652333
