keyword,valence_value
DUANG,0.5
音乐,0.6621621621621622
熊本,0.6744186046511629
错过,0.8194444444444441
听歌,0.7751188339061319
粤语歌,0.7059080277634128
喜欢,0.6980431848852898
评论,0.39130434782608714
这么,0.5262849574652333
网易,0.5
只想,0.47179975993202505
父亲,0.8823529411764706
感谢,0.6911764705882352
不要,0.5262849574652333
奶奶,0.6190476190476188
妹妹,0.7349397590361444
周华健,0.4696297684404187
李克勤,0.39133380464239464
校长,0.9583333333333334
谭咏麟,0.729754119801203
张国荣,0.32213226757039726
摘抄,0.2857142857142856
梅艳芳,0.5454852073175201
逛商场,0.8464966529284881
黄凯芹,0.4737150425347657
徐小凤,0.8331732720464896
叶倩文,0.7318331270751282
权志龙,0.5744983165676513
beyond,0.5262849574652333
喊麦,0.5255782819942666
地流,0.5225225225225225
许冠杰,0.6321357821684747
有天,0.38206559665038364
好羡慕,0.98987872632831
來過,0.5
高迪,0.5
为證,0.5
甄妮,0.5
迷妹,0.5
多后,0.4669777458722181
exo,0.5
立評,0.5
知道,0.5262849574652333
现在,0.5262849574652333
时隔多年,0.663065061147276
王杰,0.8
单亲家庭,0.6886808690154068
朋友,0.6090969017798286
粤语,0.5
老歌,0.7444181490106955
后妈,0.875
小伙伴,0.6923076923076924
推送,0.3636791440512308
流行歌曲,0.5
天长地久,0.6683442450190704
每一寸,0.5133928571428565
歌迷,0.8823657783074368
首歌,0.8014637224121713
哪像,0.5262849574652333
他们,0.5262849574652333
信息,0.5
越做越,0.8286903492118178
月工资,0.5
罗文,0.8938421985635568
志同道合,0.5
起笔,0.6039603960396035
临时工,0.5
心碎,0.9090909090909091
婚纱,0.3999999999999998
九十年代,0.19267978715878498
看到,0.5262849574652333
祝愿,0.7142857142857141
架空,0.5
天理,0.5
八十年代,0.5056488911556708
你们,0.5262849574652333
可比性,0.4285714285714284
没完,0.4930298123389464
熏陶,0.5555555555555554
拍照,0.5833333333333331
听过,0.5894886363636362
发来,0.3226381461675576
歌词,0.875
由衷,0.6249999999999996
孤单,0.7991113632240487
不经意,0.4328073644728746
国语,0.4285714285714284
单身,0.24999999999999978
发音,0.5555555555555554
唯独,0.2333333333333334
毫不犹豫,0.8636363636363634
好听,0.33333333333333337
意境,0.8499999999999999
时候,0.5262849574652333
爱心,0.8518518518518517
已然,0.8
止不住,0.3674911172259049
一包,0.4703389830508473
歌曲,0.8333333333333333
唱歌,0.5833333333333331
哭泣,0.9411764705882353
小时候,0.8717948717948715
第二年,0.43731925561813223
天王,0.5
因为,0.5262849574652333
商场,0.7653061224489796
寂寞,0.9615384615384615
抚摸,0.5
分手,0.7142857142857141
肌肤,0.8
富裕,0.8333333333333333
开始,0.5262849574652333
近年,0.7499999999999999
看不到,0.43103448275862044
感慨,0.8799999999999999
美好,0.7368421052631577
可爱,0.8105726872246695
公主,0.4347826086956518
含义,0.8124999999999998
响起,0.4285714285714284
眼中,0.5882352941176469
回复,0.15827338129496404
那条,0.5410447761194028
碰到,0.3892617449664427
惊讶,0.7567567567567567
何时,0.5262849574652333
爷爷,0.8499999999999999
看过,0.5867346938775507
整整,0.4736842105263156
长大,0.8271604938271605
经典,0.7606837606837606
年轻人,0.8571428571428571
自己,0.5262849574652333
韩国,0.220183486238532
单纯,0.86
