keyword,valence_value
薛之谦苦,0.9212688131072583
南有,0.7809523809523808
周柏豪,0.4696297684404187
周柏豪勤,0.24174097769012148
粤语歌,0.7059080277634128
北有,0.80327868852459
备胎,0.5166471975426501
拼音,0.5625000000000001
发来,0.3226381461675576
情人,0.6999999999999997
不是,0.3689479060265576
爱情,0.8782608695652171
因为,0.5262849574652333
恻隐,0.5
我能,0.5262849574652333
街为,0.6454545454545451
冷暴力,0.8114943285554663
shuimian,0.5
陈奕迅,0.6756797829368849
人好,0.6955383986754136
顺丰,0.36363636363636365
粤语版,0.535674972195689
shimian,0.5
主题曲,0.5
喜欢,0.6980431848852898
笙箫,0.8879046861624159
相敬如宾,0.8996797774817459
华语,0.5
大手大脚,0.41705491747102397
赴汤蹈火,0.5
周杰伦,0.32435142576247367
首歌,0.8014637224121713
什么,0.5262849574652333
一首歌,0.8014637224121713
他们,0.5262849574652333
明白,0.5727272727272728
旗子,0.5
快递,0.23611111111111116
密密,0.7499999999999999
顺路,0.6666666666666666
浸透,0.5
身不由己,0.9562797663317173
合唱,0.7499999999999999
哀伤,0.9660147938057809
低等,0.40122199592668006
剧情,0.6315789473684209
歌词,0.875
男生,0.599104972965826
重合,0.20551375410237505
美味,0.45454545454545403
恼怒,0.5024581012804673
生性,0.5
女朋友,0.6811909049883128
只是,0.4525029562475362
不同,0.5262849574652333
蛋糕,0.9166666666666667
珍惜,0.9054054054054055
意境,0.8499999999999999
滥用,0.5
没关系,0.5714285714285712
误会,0.8499999999999999
无聊,0.19999999999999996
时候,0.5262849574652333
买来,0.5088998498820501
爱心,0.8518518518518517
女生,0.5374999999999995
短信,0.3930217915490001
伴奏,0.5
花钱,0.16666666666666652
辗转,0.5999999999999999
歌曲,0.8333333333333333
大方,0.9749999999999999
不要紧,0.2857142857142856
失眠,0.7777777777777779
掩饰,0.5555555555555554
大哭,0.7099148741313376
展现,0.9069767441860467
跨越,0.7142857142857141
刚好,0.7066666666666667
睡眠,0.4444444444444442
几条,0.5410447761194028
何以,0.5384615384615382
可爱,0.8105726872246695
看成,0.5
版本,0.6351351351351349
欣赏,0.7844827586206896
某个,0.5262849574652333
有时候,0.6666666666666663
碰到,0.3892617449664427
付出,0.8387096774193546
中学,0.7499999999999999
漂亮,0.8994413407821229
小学,0.8023255813953486
一辈子,0.7222222222222222
其它,0.5262849574652333
很难,0.6044913125578124
头发,0.4042553191489361
遭遇,0.35593220338983034
永远,0.6870748299319726
手机,0.5593220338983046
理解,0.6485260770975056
值得,0.7526366251198464
那种,0.6785714285714284
别的,0.5262849574652333
男人,0.6372549019607842
是因为,0.5262849574652333
每天,0.5262849574652333
大学,0.8188405797101449
直到,0.5262849574652333
感觉,0.5485500878734622
真的,0.5272206303724926
别人,0.5336538461538459
一天,0.38206559665038364
终于,0.5870307167235493
那样,0.5262849574652333
声音,0.3521634615384618
真正,0.5262849574652333
信息,0.5
三个,0.4379770992366411
而是,0.5262849574652333
看见,0.5262849574652333
只要,0.5262849574652333
原来,0.5262849574652333
