keyword,valence_value
好好,0.5683760683760681
首歌,0.8014637224121713
拼音,0.5625000000000001
舍得,0.5357142857142855
真心,0.692307692307692
男团,0.5
云村,0.5
曲中人,0.7680543343003439
shuimian,0.5
allstar,0.5
shimian,0.5
因有,0.5262849574652333
阿桑,0.5454545454545451
推有,0.3823529411764701
还是,0.5262849574652333
如果,0.5262849574652333
初识,0.8098215344532493
有缘分,0.9333333333333333
真的,0.5272206303724926
天梯,0.5
原版,0.4150943396226413
离开,0.46698113207547187
什么,0.5262849574652333
一首歌,0.8014637224121713
信息,0.5
打球,0.5
我爱你,0.7493627867459642
错失,0.5363333779826148
中意,0.7674114584236297
前奏,0.5
按计划,0.24242424242424243
一大块,0.3754551686289538
有幸,0.6249999999999996
异地,0.7777777777777779
陌生人,0.16666666666666652
这首,0.6271186440677964
两三年,0.699090027297888
放手,0.8181818181818182
时候,0.5262849574652333
爱心,0.8518518518518517
失眠,0.7777777777777779
人去,0.558026093697973
近几年,0.6088796571773075
分手,0.7142857142857141
总有,0.6023622047244096
睡眠,0.4444444444444442
遇见,0.7499999999999999
美好,0.7368421052631577
安静,0.7142857142857141
好多,0.5684647302904563
电脑,0.5086321381142096
早上,0.37939698492462337
日常,0.8531073446327684
睡觉,0.44927536231884035
评论,0.39130434782608714
当初,0.6103896103896105
期待,0.6889632107023411
过于,0.3795620437956203
太多,0.3435839028094151
熟悉,0.7499999999999999
吃饭,0.5330882352941176
竟然,0.2151394422310755
晚上,0.39657631954350914
香港,0.8090614886731389
喜欢,0.6980431848852898
认识,0.5262849574652333
一个,0.5051738410596026
好像,0.43115438108484005
说明,0.5262849574652333
终于,0.5870307167235493
结束,0.5140845070422532
希望,0.562893081761006
其实,0.5262849574652333
心里,0.5262849574652333
不知,0.33253588516746413
突然,0.5262849574652333
不要,0.5262849574652333
一起,0.5262849574652333
看到,0.5262849574652333
比较,0.5262849574652333
那么,0.5262849574652333
存在,0.5262849574652333
一直,0.5262849574652333
发现,0.4230317273795533
只是,0.4525029562475362
出来,0.5262849574652333
不同,0.5262849574652333
工作,0.5680693069306929
一定,0.5262849574652333
因为,0.5262849574652333
不能,0.3689479060265576
影响,0.4327731092436976
起来,0.5262849574652333
就是,0.5262849574652333
他们,0.5262849574652333
我们,0.5262849574652333
没有,0.5262849574652333
