keyword,valence_value
分手,0.7142857142857141
电话,0.23340961098398127
妈妈,0.8571428571428571
梦境,0.8333333333333333
两年,0.4745456271836268
比如,0.5262849574652333
思念,0.9090909090909091
大哭,0.7099148741313376
不要,0.5262849574652333
就是,0.5262849574652333
后人乘凉,0.5
夸起,0.8571428571428571
查岗,0.5
就算,0.5056179775280898
意识,0.41463414634146334
手机,0.5593220338983046
空号,0.19999999999999996
深入骨髓,0.7499999999999999
不用,0.5836909871244634
撩妹,0.5
不接,0.27340673185833075
粤知,0.7878190819578701
竟连,0.24468085106382953
前人栽树,0.5
我来,0.5262849574652333
那种,0.6785714285714284
知道,0.5262849574652333
如果,0.5262849574652333
曾经,0.5262849574652333
好久不见,0.2608710599331009
身边,0.8021390374331548
青涩,0.7499999999999999
听到,0.4220779220779223
一个,0.5051738410596026
别人,0.5336538461538459
以为,0.5262849574652333
中心思想,0.5194007473039478
离开,0.46698113207547187
寄出,0.16666666666666652
情话,0.1428571428571428
首歌,0.8014637224121713
为什么,0.5262849574652333
信息,0.5
吓一跳,0.3402061855670101
磨合,0.24999999999999978
我们,0.5262849574652333
走神,0.5
风尘仆仆,0.5
哭腔,0.5
控制力,0.7499999999999999
心碎,0.9090909090909091
七次,0.6241762170783708
举个,0.18181818181818177
朦朦胧胧,0.4475749666796017
熬过,0.49999999999999956
餐桌,0.45454545454545403
卑微,0.46153846153846145
初恋,0.9285714285714286
相亲,0.8571428571428571
极致,0.5356694335946833
接电话,0.1638535045639281
大半个,0.49999999999999956
讲完,0.7621975376190001
那么,0.5262849574652333
对视,0.24999999999999978
钟头,0.5
梦里,0.9090909090909091
翻看,0.49889786462997454
男朋友,0.6425755420776353
煎熬,0.6666666666666666
女朋友,0.6811909049883128
一分钟,0.41491841491841475
异地,0.7777777777777779
命中,0.9479269606645516
打扰,0.4634146341463413
祝福,0.9473684210526315
吵架,0.5384615384615382
静静,0.7755102040816326
一二,0.7499999999999999
心血,0.9090909090909091
一定,0.5262849574652333
放过,0.45432098765432094
歌曲,0.8333333333333333
浪漫主义,0.7499999999999999
高中,0.6199999999999994
王子,0.7903925789863562
高手,0.433333333333333
楼下,0.5364238410596022
立马,0.22580645161290303
车站,0.8030303030303029
出事,0.5
不理,0.1438706136344
被子,0.21978021978021955
恋爱,0.8666666666666666
开车,0.49999999999999956
浪费,0.16666666666666652
趁着,0.5262849574652333
女孩子,0.7083333333333331
眼色,0.5
开始,0.5262849574652333
醒来,0.6999999999999997
美好,0.7368421052631577
可爱,0.8105726872246695
不是,0.3689479060265576
完美,0.824175824175824
女孩,0.7478260869565215
多久,0.2954545454545452
优点,0.5753424657534244
力气,0.31999999999999984
我会,0.7407407407407406
打电话,0.19217687074829926
第三次,0.313007803275106
犹豫,0.9655172413793103
走过,0.580917874396135
对面,0.5615763546798028
要说,0.3899692937563969
过后,0.6666666666666666
经典,0.7606837606837606
