keyword,valence_value
一分钟,0.41491841491841475
听的歌,0.7751188339061319
关心妍,0.8901219862379954
Gavy,0.5
李玖哲,0.35067751018150717
NJ,0.5
王心凌,0.9000111297682587
杜雯媞,0.7826297352170758
关之妍,0.42035980319934674
Happiness,0.5
是不是,0.3689479060265576
吐舌,0.5
一秒,0.6818181818181819
节奏感,0.16666666666666652
理清,0.34434039753830226
头绪,0.7499999999999999
懒得,0.24444444444444424
思绪,0.8333333333333333
结局,0.9786096256684492
干脆,0.49999999999999956
漂亮,0.8994413407821229
一辈子,0.7222222222222222
放弃,0.6499999999999999
整理,0.4776119402985073
爆发,0.6315789473684209
朋友,0.6090969017798286
最好,0.6877232483315995
一天,0.38206559665038364
终于,0.5870307167235493
不要,0.5262849574652333
然后,0.5262849574652333
一样,0.5262849574652333
只是,0.4525029562475362
所以,0.5262849574652333
时间,0.539944903581267
还是,0.5262849574652333
知道,0.5262849574652333
认为,0.5262849574652333
不是,0.3689479060265576
没有,0.5262849574652333
