1.859511889862327794e-01,1.354914174786828272e-03,3.211293300453490041e+00,2.811767512631272448e-01,2.294349938677831824e-01,7.953441338672873062e-01,3.229049593559650544e-03,1.003749999999999920e-01,-3.453109839894753463e+01,1.306405231599486960e+00,-6.211405672357331875e-01,-1.378574692509082766e-01,-6.014405188717800721e-01,-4.025407579408505354e-01,-1.054163981266573319e-01,2.618136513892620545e-02,2.251706716654355844e-02,-1.241042638183305069e-01,3.296458616068324576e-01,2.364357542160944181e-01,-7.273498411697602861e-02,9.885663901775249354e-03,1.631131996255481397e-03,1.391727931494960921e-02,5.212238458595090836e-03,8.483230561562743813e-03,7.106025682826033751e-03,1.168985365380552886e-02,1.133619363464472268e-03,4.809292604582008322e-03,3.374232134442697179e-02,1.774704948840855750e-02,2.507148290933559204e-03,1.543706402264928210e-02,1.412993232883655859e-01,1.482372949472598447e-03,3.213629384906447339e-01,1.413968570561796589e-01,5.578907875010341577e-02,3.615275503668778923e-01,5.825794051328816656e-03,9.034404725824496385e-02,9.035276628843080360e+00,1.090133236706969599e+00,6.186049979525010123e-01,3.592052867955996542e-01,6.743529751335602951e-01,4.897223372412453091e-01,3.477550671507272373e-01,2.197546589490035340e-01,2.312371392154137506e-01,3.084472784571359316e-01,3.722056245969397881e-01,3.297622926854708592e-01,2.108604157105378185e-01,2.732304214599301506e-02,1.092192726835238773e-03,1.294338100478683966e-02,4.539456095693823398e-03,9.988403736300081534e-03,6.665441640630296455e-03,1.347943370190965440e-02,1.042019431638497228e-03,4.737445757766568961e-03,3.550852927591198471e-02,2.193841222700856908e-02,2.462996413935355459e-03,8.850894810863894901e-03
1.025657071339173970e-01,5.302470194077283207e-04,3.274695148860720995e+00,1.802239092199876269e-01,1.925752388008715177e-01,7.994233785708564355e-01,4.114632687929735758e-03,1.456875000000000253e-01,-3.103128964738500528e+01,1.890471591841501375e+00,-1.069226158312229558e+00,-9.335728721344274117e-01,-9.472163749520918774e-01,4.821110883285862486e-02,-3.386496997830672484e-01,-1.143280028689216132e-01,-1.173265607255683483e-02,6.159858313660711987e-02,-3.775889251981595467e-03,3.969901740354234154e-01,2.842272614788927676e-01,4.496162427783235299e-02,1.134503750229154222e-03,1.848622934131829033e-03,4.538798841163313620e-03,9.672444846821573461e-03,1.756398683817932127e-03,1.670049166076436513e-03,5.743856333984201498e-04,6.862799080399733902e-03,2.342506500433348682e-02,2.839752260454154846e-03,1.297091125863140655e-03,1.844195126894694267e-02,3.106673164743997684e-02,5.135877579881311652e-04,1.669098781535560960e-01,4.321282081144373066e-02,2.523501158140246600e-02,5.812761641730973539e-01,7.588878028229099904e-03,7.183528794227805880e-02,2.097551136830992480e+00,9.457881672892887170e-01,3.986129597405207448e-01,3.644134940321317462e-01,4.625829612609686503e-01,4.898049465004286063e-01,4.388986562661910118e-01,3.765220972509418784e-01,3.551014823645636254e-01,5.410422480072827334e-01,2.567643389417184618e-01,3.407746424271392294e-01,2.296969065733368842e-01,7.462052113346719084e-02,1.075326071685637173e-03,1.138517053542858213e-03,5.816647545375406604e-03,1.035718109275941129e-02,1.096758195511429073e-03,1.032378579371993768e-03,6.551549667894800925e-04,7.937885512169498212e-03,1.789452722602689547e-02,1.961053473071761380e-03,6.821547223550079777e-04,1.730695373138795359e-02
7.559449311639550306e-02,1.782520312804225775e-03,3.259044503567211759e+00,1.836594927329152638e-01,2.008546606440402837e-01,7.590380727482450851e-01,3.191371737285396502e-03,1.341249999999999942e-01,-2.847825087798409527e+01,1.821310185967171646e+00,-1.118161291046686934e+00,-6.367472383763658206e-01,-9.187265636276542580e-01,-2.815051507865782843e-01,5.697349150059769635e-02,2.546210124368054051e-01,3.228989271549547735e-01,-1.655586989739670292e-02,-2.776085554486154017e-01,-2.688103111035676854e-02,-5.822581714106715885e-03,3.695701520303245387e-03,7.030602723657504091e-03,4.085794171446215095e-02,8.397782270116695841e-03,5.168638759868515904e-03,5.463373340990083926e-03,1.892412697560232450e-03,8.128931304574090605e-04,3.262382316880962745e-03,2.272340569877014452e-02,1.938606225056919291e-02,2.868029650078887660e-03,1.710112481544160887e-02,1.711442889871960318e-02,1.465272807785445840e-03,2.250408748254081326e-01,3.237405389544216472e-02,2.592368044856948120e-02,2.534021180102118409e-01,6.397182258296191248e-03,3.888102847147950625e-02,1.505690944307521040e+00,6.195746634802593578e-01,3.690695736372333058e-01,4.523404054070413460e-01,3.569875399158924378e-01,4.621301727849813634e-01,4.540819592720140574e-01,3.448333690021499476e-01,3.210878108498356753e-01,3.492113550798912058e-01,6.364392796361203475e-01,2.606951229154618188e-01,2.034716113234493473e-01,1.091764605935521435e-03,5.065978113174180592e-03,2.110083886577180864e-02,7.116199944829038060e-03,7.610461371992006431e-03,7.736038387827297823e-03,1.122491141990850918e-03,8.209869848734060310e-04,4.593735800162508133e-03,3.757510615089764555e-02,2.086419252862134477e-02,1.669309117759917600e-03,5.933923040098776532e-03
1.041614518147684632e-01,9.536190141023710232e-04,3.289549678085781359e+00,1.812412445270537020e-01,1.925756595643413338e-01,1.064897369013699358e+00,3.760430912178419540e-03,1.521250000000000102e-01,-2.934932175916063812e+01,1.948119424910915054e+00,-1.058914041443012710e+00,-6.430971577021381558e-01,-7.632994123047087687e-01,-3.257079073469533737e-01,-5.493437023961730281e-01,4.301653073677769168e-02,1.645626856986436015e-01,-1.645094938791135664e-01,4.250693636226053618e-02,6.182808210250736458e-01,3.201325909481831933e-01,6.165802806502829192e-02,1.658780688156845633e-03,3.640133266689586471e-03,4.661378099511426752e-03,8.689309787680829511e-03,3.102201776954644462e-03,1.986836130597408826e-03,4.557922527270963061e-04,8.384128469725346533e-03,3.532365419948155227e-02,4.167310375591498466e-03,1.685207195836058072e-03,2.186915778904639091e-02,3.090311026915078599e-02,6.539294549003666496e-04,6.727597738646207137e-02,3.953953285665787881e-02,2.875704022589694459e-02,4.313527168428339942e-01,6.036469944227616270e-03,6.816695955519799788e-02,1.503535189318975673e+00,5.963177129389621856e-01,2.364274635543069103e-01,3.657802289503147009e-01,5.138955565843540407e-01,4.035883849281828861e-01,3.907971859670054116e-01,3.312671260012990948e-01,3.240356250224604717e-01,4.797475596167881107e-01,3.377922926263665082e-01,2.292616574880015634e-01,2.309150712112358894e-01,6.161516415043161166e-02,1.647686316899610488e-03,4.174034563019552065e-03,4.879453097963959603e-03,7.680709958490782377e-03,2.988035416933837278e-03,1.008856214047372957e-03,4.226475564723513332e-04,9.191932645891930098e-03,1.977976103660881307e-02,2.175844414647873024e-03,8.685823924225062869e-04,1.357165837245868749e-02
8.945556946182728342e-02,3.484856349632695126e-04,3.266274459279206788e+00,1.764243604959804534e-01,1.783233410226066629e-01,8.958871832763023457e-01,3.655697812306220838e-03,1.391249999999999987e-01,-3.154407945237152688e+01,1.457333625199574545e+00,-1.535422626212670449e+00,-8.621900679720072569e-01,-5.628683826155553849e-01,2.330237343283343421e-01,-1.868098793117255185e-01,7.720339173510404329e-02,3.516059257790270509e-01,2.053205318876501900e-02,-3.069611552181849001e-01,1.399935686129767376e-01,1.310996959596106015e-01,7.307787764080442630e-03,1.790307967770853135e-03,4.989826104950459071e-03,6.298391574743817181e-03,9.841338227402282590e-03,1.635432653792388098e-03,1.804763938397877009e-03,7.826840047884268872e-04,2.670893130924969355e-03,1.998061530342536488e-02,7.178619472070055241e-02,5.221013941332565758e-03,2.622881401098877546e-02,2.838043141218025284e-02,3.720650786229350222e-04,1.929473620931668743e-01,4.929591046440607444e-02,2.982262882338459001e-02,4.868800316513226534e-01,8.539220654910176581e-03,6.635027788185969555e-02,2.097443590277229486e+00,1.334322578112765001e+00,6.052643747262982377e-01,3.346695452241912339e-01,5.858594746319092383e-01,3.368609688137235159e-01,5.401628150831266906e-01,3.105399615574679362e-01,4.119779063717355916e-01,4.206625802181923612e-01,4.604820130463467831e-01,3.182247147381662700e-01,2.014417506156310766e-01,1.045503089952931793e-02,1.507399704121774103e-03,3.525123841794676298e-03,8.482303628315649574e-03,1.343087971993323776e-02,1.020852657992696831e-03,1.583336407962597807e-03,4.657082038423264350e-04,3.064357896975636753e-03,2.907120644794721626e-02,7.846712007970484126e-02,4.948811814879445180e-03,1.631180456248674734e-02
1.294743429286608349e-01,9.861431324001907264e-03,3.161288658906098004e+00,2.374774399330373265e-01,2.116033824427628329e-01,7.079294072704165330e-01,1.089877840174636840e-02,1.786874999999999991e-01,-2.737269321580588510e+01,2.121904709585788140e+00,-3.060182807247501247e-01,-3.903166536198943160e-01,-2.436966978538264716e-01,-6.365722032169383038e-01,-4.104847951000456518e-01,-2.682699356471233143e-01,-1.904037043763781023e-01,-5.716595807970759058e-01,-1.494280369248151830e-01,1.454922865530666465e-01,2.575897159848803963e-01,6.142544101860757458e-03,8.797097670875225197e-04,5.537678113491846868e-03,1.208136885024227447e-02,1.397650684745462280e-01,1.568291606814401981e-02,4.195806315336318530e-03,3.164428779536537372e-04,2.746275068494108233e-03,1.563572893084960724e-02,1.351234245166095180e-02,1.577500476488729458e-03,4.422866549924594354e-02,1.534144282189096598e-01,8.188995624552448949e-03,2.586049403239628064e-01,1.402931430771329202e-01,3.469696506304002781e-02,6.208733838946033368e-01,9.983415344646159525e-03,2.142472195706399407e-01,2.346560336037548211e+00,8.443648489127959511e-01,5.661472714596720301e-01,4.674607821894968263e-01,4.775528729774274894e-01,4.222515883550147509e-01,3.235029018469597339e-01,3.153953361770720498e-01,4.894961866156189445e-01,4.856540667313917758e-01,4.626148065904650553e-01,3.652131520650060414e-01,2.209576808761540279e-01,1.124598358910494297e-02,1.751714596637278781e-03,5.957462772272404186e-03,1.587252044669348189e-02,1.091214980600841850e-01,2.509368948804155050e-02,6.995383657821500380e-03,4.258377026398962265e-04,3.543868679164970722e-03,2.393670603493790183e-02,3.768287814175654005e-02,2.339271368568090950e-03,2.474350704030698136e-02
9.643304130162703991e-02,1.004650908876207789e-02,3.108360031333632811e+00,2.021863272887304552e-01,2.089035543939304629e-01,7.900135071174971824e-01,1.645382291455588925e-02,1.605624999999999969e-01,-2.777578089845485465e+01,2.265020438529227853e+00,-5.797660440821863492e-01,-3.601735025558111536e-01,-2.082407027617276252e-01,-2.195719736016845669e-01,-3.128416797493690504e-01,-3.395928804379182431e-01,-1.895626706768108183e-01,-5.798103266130192335e-01,-2.580804162513893329e-01,1.661787926784363545e-01,1.762894856825163725e-01,2.670565255082903849e-02,7.248861687592969213e-03,4.724081432650330259e-02,8.569585997794814877e-03,6.817840158379506743e-02,2.516073730700643662e-02,1.045264097036225671e-02,1.628604312525431391e-03,2.521481395540438406e-03,1.169591466381079796e-02,4.116847864412291613e-03,2.295623070507840126e-03,3.919472741138913668e-02,9.803950638609827684e-02,1.060257661320964870e-02,3.038971557684795322e-01,9.092778424818291627e-02,3.369218716238321643e-02,6.232218619021818728e-01,1.936802093245452647e-02,1.829356849927044615e-01,2.760229832321468901e+00,8.857006776641879187e-01,8.548884391585768183e-01,3.439962930914817196e-01,4.348823323297847931e-01,4.462445450784937595e-01,4.195967619556475459e-01,4.378445105787360236e-01,3.361705076298726613e-01,3.511090070977742061e-01,3.862853711343788299e-01,5.305735225379571984e-01,4.689387012213016570e-01,3.808443408037474193e-02,1.203982818195433770e-02,8.235033286425294530e-02,1.326051884670428546e-02,1.069300196317931884e-01,4.270934883678383781e-02,1.571536870869109925e-02,2.450220099019735902e-03,3.062350854974535755e-03,1.725501868031464187e-02,4.816035703880963692e-03,4.173397872695697522e-03,2.598218975820659055e-02
8.244680851063829197e-02,1.216338766327476964e-02,3.235577581450790774e+00,1.790376641227653665e-01,1.913427522207472864e-01,7.538937746702892850e-01,1.585352853212693147e-02,1.182500000000000079e-01,-2.733636974590573487e+01,1.880923923632042305e+00,-8.145007949225409050e-01,-4.629606729573525203e-02,-3.210360544490345469e-02,-1.416018414698931027e-01,-6.923573637161641869e-01,-3.906476286790671049e-01,-1.996285711054279211e-01,-4.593664912707720593e-01,-2.735999022453332041e-01,3.587044784895974114e-01,1.936324766232450922e-01,7.093053296009062259e-02,3.190475010813871408e-03,1.863645562010118190e-02,2.452993188380650155e-02,4.902595647291406455e-02,2.340420506806464157e-02,1.680456177540743876e-02,7.543776286427585076e-03,1.565534826562497983e-02,2.859314712128656344e-03,2.812682858650500470e-03,1.661126599255951033e-03,4.605832042493719636e-02,4.032795049656966169e-02,1.243030117269921728e-02,2.010868866605666772e-01,4.719276203495673117e-02,2.207188391894543064e-02,3.916754722061985827e-01,2.031229896917778610e-02,6.799632343002082191e-02,2.766330284202820788e+00,1.019984260833525225e+00,6.695511127821516251e-01,4.209873709715720724e-01,5.608584068511940357e-01,3.923685764463058501e-01,2.464499177223282711e-01,3.724827772509918256e-01,2.923634901718962231e-01,3.667520284728539859e-01,6.607217911025397017e-01,3.015569150253753494e-01,3.855855536364367064e-01,9.387997006735697425e-02,3.706672591116791197e-03,4.937258739725736839e-02,5.816487221087305454e-02,8.263179872795220482e-02,4.626709443153516343e-02,3.280824509622808777e-02,2.352956823174796180e-02,2.333326682753405004e-02,5.076719760262801869e-03,3.992048128005428950e-03,2.421484224835574860e-03,2.018847090353163495e-02
1.093241551939924949e-01,9.278373597251858562e-03,3.179510814854495937e+00,2.027817999750031741e-01,2.066324513555904685e-01,8.976107601811506020e-01,1.631769740140546002e-02,1.636249999999999927e-01,-2.785643393427906034e+01,2.429132805193134015e+00,-3.918235789898319443e-01,-2.424592699758420233e-01,-2.660542055604001033e-01,-3.578381442773712062e-01,-2.997125860292711996e-01,-2.033777324214443294e-02,-2.188858867513980011e-01,-4.902617531763696634e-01,7.664702726922704989e-02,4.641526290619472084e-01,2.664753364787900147e-01,4.476193939140561684e-02,2.682317035155700868e-03,7.052919184274227329e-03,3.399429719209386309e-03,1.073977475067410675e-02,3.243065798731635530e-02,1.770224726306676016e-02,2.854390498873163751e-03,1.048915171086954069e-02,1.240874527127971277e-02,2.506937400588209533e-02,2.451913305721707941e-03,2.712582034567797423e-02,1.285099989842866386e-01,1.159869934167875524e-02,3.097421312440089003e-01,1.200717299282356293e-01,3.367095107580647673e-02,6.763290334575058349e-01,2.870917261420372069e-02,2.073440302371881427e-01,2.797405791535142683e+00,7.846012965856493659e-01,7.740205635103843962e-01,4.173968762532443422e-01,4.167537729454647843e-01,2.528138174808148286e-01,2.183265240564984389e-01,5.019401443531157359e-01,3.063938818634742711e-01,3.665741475993371523e-01,2.941776084025102822e-01,3.157426070519875894e-01,3.258092287799526088e-01,8.239783646713577658e-02,2.940292616539674948e-03,7.237005572977007334e-03,2.318295884489593710e-03,1.982425253006012134e-02,5.039693680170909823e-02,2.749718449494822220e-02,4.237427785234559006e-03,1.183654716267173480e-02,2.008094129313305401e-02,4.961931419357466094e-02,3.490565292088579612e-03,2.239235320364884110e-02
1.278473091364205338e-01,1.205358994660482574e-02,3.254004649745833255e+00,2.338980668522813444e-01,2.100633505389519762e-01,9.387436650251480552e-01,1.384408982744946351e-02,2.028749999999999998e-01,-2.696053459277925413e+01,1.686605316152432366e+00,-3.877370855342432976e-01,-2.564171414730246346e-01,-2.792356765045890254e-01,-1.374909817692575031e-01,-4.315763535344384616e-01,-2.569220914278546597e-01,-6.151446655584202894e-03,-3.318124011562380571e-01,-4.458956127182780449e-01,-9.008997830834897247e-02,3.316860135811783988e-02,1.249744263225916439e-02,2.282556207770174150e-03,9.906496593061120404e-02,1.253579656147840726e-02,2.744214027963414598e-02,9.139331096449853850e-03,2.962236415280036957e-03,3.657709537302332057e-04,6.168058261050512504e-03,9.004513448509297857e-03,1.303609402917559404e-02,1.836602418345917916e-03,4.010090472180313087e-02,1.445688462828435550e-01,1.101713468390754305e-02,1.043506487646256725e-01,1.276084197929113762e-01,3.087955623278568554e-02,7.567076262875168657e-01,1.991581799084589030e-02,2.275099929123993447e-01,1.662497258615640794e+00,1.172954645283060371e+00,5.379955546317023440e-01,4.961962706609697182e-01,3.500048900856145839e-01,4.703966373708152182e-01,3.765378247322581640e-01,2.953094642690599070e-01,3.269148438348865593e-01,5.615892609171710959e-01,5.486069322727689102e-01,2.333333889942164618e-01,3.695811299480210033e-01,2.363012575859063311e-02,3.487011257417933253e-03,1.261017496181254804e-01,3.996283306304776461e-02,6.090565867837342134e-02,2.959375969791420286e-02,8.214601181283781584e-03,3.722786575408843467e-04,1.012487482073693226e-02,1.922012027247141722e-02,2.147852724697447979e-02,2.995287513427468632e-03,3.064444347605675342e-02
