首歌,[-0.27629256]
孙耀威,[0.28853467]
闯情关,[-0.14041334]
乌龙,[-0.21131697]
老师,[-0.1951527]
日本,[-0.4114089]
逆否命题,[0.35681856]
温柔,[-0.27700716]
作业,[-0.3201027]
同学,[-0.18018335]
然后,[0.3568151]
封杀,[-0.28898588]
时候,[-0.32144046]
一个,[0.06703775]
瞬间,[0.12088466]
那年,[-0.37811115]
广播,[-0.0207388]
好多,[0.51153153]
这个,[0.02199624]
公司,[-0.08529667]
深吻,[0.17632943]
一部,[0.0203879]
记得,[0.26089385]
啊啊啊,[0.29472604]
两小无猜,[0.13771573]
背诵课文,[-0.0353725]
故事,[0.18944705]
数学老师,[-0.48621932]
大岁,[-0.47622117]
林志颖,[-0.01012874]
良叔,[0.15137061]
地唱,[-0.18271099]
云友们,[0.27592725]
人好,[0.43307862]
洒于,[-0.12466235]
有次,[-0.39421213]
停笔,[-0.4144318]
日本公司,[-0.07392011]
强太多,[0.23946048]
地站,[-0.34307098]
钟汉良,[-0.28190097]
力压,[0.09517473]
人不爱,[0.3385313]
人爱,[-0.42244992]
好想哭,[0.25054616]
男神,[0.03781664]
一宿,[0.49157652]
好深,[-0.4206258]
开开心心,[0.47526848]
张纸,[0.45042017]
闹僵,[0.24713764]
下集,[-0.4092259]
红遍,[0.01315012]
喜欢,[0.3487877]
学校,[-0.07486034]
憨笑,[0.07153749]
感觉,[0.21886261]
鲜肉,[-0.38363826]
每顿饭,[-0.33313268]
破涕为笑,[0.13919574]
飘摇,[0.17531978]
刘德华,[0.11469429]
上集,[0.43066034]
演唱会,[-0.22396678]
香港中文大学,[0.44320557]
乌烟瘴气,[0.0714547]
手抄,[0.12547696]
脏话,[-0.15697148]
风骨,[0.21074082]
六科,[-0.12045474]
加点,[-0.13718458]
出演,[0.39536092]
弯弯的,[-0.14285271]
心里,[0.42885298]
吃个,[-0.17345746]
演技,[-0.39883748]
馍馍,[-0.3783712]
咸菜,[0.29035386]
大江南北,[0.29155895]
日方,[-0.17840499]
自卑,[0.43258855]
我爱你,[0.42191464]
下课,[-0.04403706]
尘世,[-0.17638463]
受辱,[0.19978598]
十几岁,[0.2801108]
眉眼,[0.3461423]
未婚,[-0.07481068]
科普,[-0.42697388]
决裂,[0.16020751]
神龙,[0.09023312]
当时,[0.21301089]
吃点,[-0.46235502]
太晚,[0.32474706]
粉丝,[0.27331898]
最后,[-0.24322976]
几人,[-0.29704753]
一个头,[0.3251769]
偶像,[-0.01834415]
那么,[-0.07845868]
班上,[0.25116307]
我俩,[0.00872911]
歌词,[-0.33748]
爱上,[0.22313127]
潜规则,[-0.17531043]
一直,[0.08727921]
起色,[-0.24407347]
损失惨重,[0.25934696]
初三,[-0.29834154]
考上,[0.26932853]
通知书,[-0.2672329]
凉水,[-0.15199932]
点点,[0.14146215]
午夜,[-0.10714208]
娱乐圈,[0.17353691]
齐名,[-0.48039383]
之后,[-0.23354025]
这首,[-0.39957973]
好听,[-0.07581443]
曲调,[-0.02914639]
纸条,[-0.257154]
