keyword,arousal_value
同一个,0.5
暧昧,0.19999999999999996
eason,0.5
独白,0.01518126785931917
知道,0.4032472717593826
一部,0.41176470588235314
觉得,0.4032472717593826
去过,0.6666666666666666
AGA,0.5
钟意,0.4466580336686923
做紧,0.16742780659578027
真的,0.32327586206896575
地方,0.2195121951219513
有没有,0.4003906250000001
电影,0.3571428571428572
第一句,0.345142551468246
遇到,0.4032472717593826
世界,0.5080000000000003
喜欢,0.20087336244541487
声音,0.3781512605042018
恋爱,0.05714285714285705
其实,0.4032472717593826
这个,0.4032472717593826
别无分店,0.5849585806535776
低音炮,0.8314481735583168
为何,0.4032472717593826
点解,0.5495706355858493
歌单,0.5425739784006242
只此一家,0.5
广州中山大学,0.09559952242879066
左个,0.5
陈奕迅,0.07021508843461322
EASON,0.5
排骨饭,0.5736215939618776
几旧,0.2142857142857144
泪点,0.3813694059999482
一加,0.8461538461538461
男主播,0.5284524100918342
笑位,0.5
將來,0.5
微博,0.4270703482818421
Eason,0.2500000000000001
吹哥,0.5
食左饭,0.4252655538694986
笑点,0.5
留低,0.29147955342004206
讲真,0.35619277270071414
叉烧饭,0.4414591307578173
好想哭,0.22296998545947322
开左间,0.5456718545593628
食紧,0.17451545107807298
粤语,0.5
这样,0.4032472717593826
听到,0.4277456647398845
憨笑,0.22857142857142854
点开,0.4420213969904566
变暗,0.47849255087709586
根本,0.4032472717593826
宜家,0.5
某天,0.30813953488372103
个人,0.4032472717593826
同样,0.4032472717593826
首歌,0.3979035639745546
唱功,0.8470754091889531
试过,0.2500000000000001
电影票,0.39676149183736686
女声,0.6538461538461539
排骨,0.6059152407817168
红心,0.5333333333333333
惊艳,0.2666666666666667
附近,0.4032472717593826
我们,0.4032472717593826
很熟,0.15255014619630225
突然,0.4032472717593826
妈呀,0.29268292682926844
激灵,0.7172678557146289
锦上添花,0.33333333333333337
知不知道,0.23258918153673835
欢笑,0.16666666666666674
死命,0.7388895100967763
同一时间,0.2264150943396228
中意,0.34474434750371863
影院,0.5
点亮,0.2891170328710373
好大,0.3777013237598865
这么久,0.21818181818181825
干嘛,0.5000000000000004
留住,0.16666666666666674
一分钟,0.36
这首,0.392575928008999
幸好,0.2500000000000001
磁性,0.5
播放,0.4285714285714288
不看,0.30755396178915717
爱心,0.21296296296296324
一个,0.29671361502347426
餐厅,0.16666666666666674
聊天,0.125
但是,0.4032472717593826
永恒,0.3571428571428572
出声,0.502142794328433
随机,0.33333333333333337
深沉,0.6000000000000002
开心,0.3272727272727275
搭配,0.34361267238254134
果断,0.3333333333333337
这种,0.4032472717593826
痛哭,0.2500000000000001
电台,0.1428571428571429
骨头,0.33333333333333337
所有人,0.332129963898917
美好,0.17333333333333356
本书,0.2500000000000001
完美,0.4878048780487809
好多,0.4146341463414638
愿望,0.3333333333333337
窗口,0.40000000000000013
大笑,0.5
灯光,0.2500000000000001
营销,0.6666666666666666
就是,0.4032472717593826
走过,0.2176870748299321
名单,0.6000000000000002
读书,0.235294117647059
可以,0.4032472717593826
也好,0.4032472717593826
提起,0.2500000000000001
见面,0.16666666666666674
干什么,0.5000000000000004
评论,0.3470149253731343
开口,0.2500000000000001
随便,0.1428571428571429
直至,0.1428571428571429
疯狂,0.64
适合,0.47222222222222254
