keyword,arousal_value
王菲,0.8913815690849718
如风,0.21649484536082497
我要,0.4032472717593826
say,0.4032472717593826
媳妇儿,0.7414179343303959
喜欢,0.20087336244541487
唱歌,0.28205128205128205
离婚,0.11764705882352944
歌后,0.355299968199111
古巨基,0.9677777050231643
金曲,0.33333333333333337
高度肯定,0.6037082628096637
陈奕迅,0.07021508843461322
杨千嬅,0.2864796368919751
逗比,0.40000000000000013
菲姐,0.5
测孕,0.5
歌中,0.3999315886204682
金曲奖,0.4252655538694986
劲歌,0.6053373065266645
张宇,0.43740667784777365
How,0.5
傲娇,0.2500000000000001
goodbye,0.5
hello,0.4032472717593826
女歌手,0.3584363232527401
吐舌,0.5454545454545455
野孩子,0.18192198127341908
细细品味,0.3814222524668248
粤语,0.5
老歌,0.5086770753846992
少不更事,0.3769991075267417
桀骜,0.8554803014404273
王家卫,0.2500000000000001
揽入,0.5
奇女子,0.6121815109988565
奖杯,0.8
不再,0.24590163934426235
首歌,0.3979035639745546
散场,0.33333333333333337
评委会,0.5
安好,0.08883528246044481
一丝不挂,0.6894218942189427
中队长,0.5
不羁,0.6666666666666666
一切,0.4032472717593826
粘着,0.5
爱将,0.18248175182481763
人山人海,0.33333333333333337
看到,0.4032472717593826
孤寂,0.2500000000000001
黄金时代,0.8
清冷,0.29688623207597176
开场,0.6250000000000003
测出,0.5637529454229845
留言,0.16666666666666674
底气,0.6666666666666666
妩媚,0.6666666666666666
不经意,0.3097356345351243
习惯于,0.28205128205128205
出新,0.4134482825287432
作曲,0.19999999999999996
最爱,0.18412761742667505
录像,0.7500000000000002
这首,0.392575928008999
突如其来,0.33333333333333337
常人,0.5
自在,0.4032472717593826
爱心,0.21296296296296324
两颗,0.29204382214991664
闪过,0.6428571428571431
嗓音,0.5217391304347829
错过,0.19999999999999996
讨厌,0.5000000000000004
大哭,0.5432044974441546
怀中,0.33333333333333337
视频,0.6666666666666671
流泪,0.3129770992366411
不得已,0.5
两道,0.4318794598834671
瞬间,0.4285714285714288
一点点,0.2857142857142859
安心,0.18181818181818177
模仿,0.8
恋爱,0.05714285714285705
同事,0.33333333333333337
面孔,0.40000000000000013
认同,0.6666666666666666
无意,0.33333333333333337
这些,0.4032472717593826
带到,0.3532608695652175
各位,0.4032472717593826
美好,0.17333333333333356
一脸,0.3200000000000003
好多,0.4146341463414638
快乐,0.22807017543859676
一听,0.45152603231597865
自我,0.4666666666666667
我会,0.2500000000000001
今晚,0.2592592592592594
透明,0.16666666666666674
诞生,0.6666666666666666
厉害,0.40000000000000013
表情,0.6000000000000002
我们,0.4032472717593826
期待,0.2083333333333336
就算,0.1428571428571429
足够,0.34782608695652173
结婚,0.2816901408450706
熟悉,0.3703703703703708
眼泪,0.15384615384615385
享受,0.19999999999999996
一生,0.2833333333333332
下面,0.4032472717593826
广东,0.33333333333333337
生命,0.4712643678160917
年轻,0.5652173913043479
别的,0.4032472717593826
曾经,0.4032472717593826
朋友,0.25384615384615394
每个,0.4032472717593826
脸上,0.15384615384615385
感觉,0.5016949152542375
真的,0.32327586206896575
肯定,0.3703703703703708
过来,0.4032472717593826
终于,0.28409090909090917
希望,0.28899082568807355
眼睛,0.2857142857142859
其实,0.4032472717593826
来说,0.2894736842105263
只要,0.4032472717593826
有人,0.316239316239316
所有,0.4032472717593826
