keyword,arousal_value
首歌,0.3979035639745546
这歌,0.4086223055295223
大笑,0.5
听到,0.4277456647398845
重逢,0.40000000000000013
手弹,0.5
歌词,0.3688524590163934
流浪歌,0.3550876073533298
陈慧娴,0.16951779672230283
仅记,0.4581821897511882
弯回去,0.4966219957913399
迈不动,0.3213164636313963
搜到,0.2222222222222221
雨夜,0.08001986815043283
黄金海岸,0.9523315084009818
吉他,0.39393939393939403
心弦,0.5
幸事,0.3353275501046975
邂逅,0.05588653189420978
烽火,0.6666666666666666
泪流满面,0.3846153846153848
浦东新区,0.7474579096516089
听懂,0.5115517257452102
母亲,0.18750000000000022
步子,0.5
时候,0.4032472717593826
第一次,0.24524911236837832
打动,0.1428571428571429
住处,0.5
隔壁,0.37500000000000044
一句,0.356687898089172
两句,0.2505356484934085
凭着,0.6666666666666666
一首,0.392575928008999
记住,0.6086956521739129
走过,0.2176870748299321
感动,0.38888888888888884
沿岸,0.5
人生,0.2821118475949662
有没有,0.4003906250000001
结婚,0.2816901408450706
再也,0.34259259259259267
记得,0.2916666666666665
点唱,0.4221988132443031
唱首歌,0.4226751788395404
仅仅,0.2222222222222221
想起,0.25531914893617036
蹲厕所,0.4252655538694995
入喉,0.5
此酒,0.5
厕所间,0.5501466106343225
纵是,0.4032472717593826
事过,0.5
都煜煜,0.5504533619609661
这桌,0.27272727272727293
随浪,0.18181818181818177
散着,0.40625000000000033
我见,0.25316455696202556
糊在,0.19999999999999996
ktv,0.4285714285714288
见白,0.06817016914402874
这代人,0.5
某月某日,0.19784680550653078
嘶声,0.5
各奔前程,0.2913201663201659
倾入,0.5
粤语,0.5
风华正茂,0.6666666666666666
本来,0.20689655172413812
喜欢,0.20087336244541487
饮下,0.6039510019493598
转音,0.5941694698290675
一个四十多岁,0.38649173536805725
牛皮纸,0.5
异国他乡,0.33333333333333337
就是,0.4032472717593826
回到,0.3225806451612907
旧友,0.15961413531961077
什么,0.4032472717593826
一首歌,0.3979035639745546
力竭,0.5
浓香,0.1412105561504059
发丝,0.5087150615973139
生辉,0.5
老妈,0.2857142857142859
劳碌,0.5
一壶酒,0.024880149147727182
已经,0.4032472717593826
街边,0.4285714285714288
亲亲,0.375
很大,0.3475027287244159
感悟,0.33333333333333337
我们,0.4032472717593826
阔别,0.5
共聚,0.5
际遇,0.5
心安理得,0.3652825621450517
男士,0.5
的话,0.4032472717593826
点滴,0.19999999999999996
长裙,0.5
糊里糊涂,0.5799711431088256
暑假,0.09090909090909094
仰头,0.43970637677910995
随风,0.1428571428571429
飘荡,0.6666666666666666
回首,0.5833333333333336
最合适,0.25206707082685376
酒吧,0.33333333333333337
多好,0.29372496662216296
剧情,0.125
重拾,0.40000000000000013
相逢,0.19999999999999996
一样,0.4032472717593826
淡淡的,0.11764705882352944
泪花,0.5
