keyword,arousal_value
杨千嬅,0.2864796368919751
明哥,0.5
林夕,0.33333333333333337
首歌,0.3979035639745546
黄耀明,0.6593091041187364
那晚,0.1585365853658538
老爷,0.5
拨通,0.5
诠释,0.4285714285714288
最怕,0.24339823488526713
写给,0.3626373626373628
电话,0.2749999999999999
真的,0.32327586206896575
下去,0.4032472717593826
深夜,0.1923076923076925
假如,0.4032472717593826
循环,0.3250000000000003
心情,0.2564102564102565
写歌,0.36780472140190534
单曲,0.33333333333333337
不怕累,0.3611111111111114
故事,0.11805555555555569
粤语歌,0.5055720859363728
缺根筋,0.4581821897511873
曲和词,0.25711679307738466
歌中,0.3999315886204682
迅来,0.5
陈奕,0.0926082736115984
fa,0.5
凄美,0.125
睡眼惺忪,0.29634729562437434
王菲,0.8913815690849718
晚安,0.04230046321917147
忧郁症,0.05106538054185794
想定,0.5
唱出来,0.428115015974441
根本,0.4032472717593826
爱哭,0.21207472405004058
别闹,0.5
无人知晓,0.17180485314642768
歌喉,0.5
于是,0.4032472717593826
粗心,0.5
可不可以,0.16666666666666674
时差,0.33333333333333337
际遇,0.5
嗜睡,0.2700554083353407
泣不成声,0.5
贴切,0.40000000000000013
越少,0.3180322287789378
说不下去,0.28331816029698254
哀伤,0.07899045416298822
回味,0.33333333333333337
没有,0.4032472717593826
最后,0.4032472717593826
心不在焉,0.5
倾诉,0.16666666666666674
歌词,0.3688524590163934
男生,0.23030137596391087
抑郁,0.23076923076923106
虚构,0.5
听懂,0.5115517257452102
伤人,0.16351770240823504
打扰,0.125
这首,0.392575928008999
心慌,0.1978468055065301
不在意,0.24758940141987995
提炼,0.7500000000000002
那头,0.5147058823529407
烦躁,0.33333333333333337
放过,0.457943925233645
不爱,0.15514003073546678
但愿,0.125
人去,0.24215329968037902
不耐烦,0.5
舍不得,0.27272727272727293
毛病,0.6666666666666666
还好,0.2560099896629252
女孩子,0.17391304347826086
一首,0.392575928008999
耐心,0.16666666666666674
长久,0.5000000000000004
时常,0.36363636363636365
可爱,0.20370370370370372
路边,0.2666666666666667
对话,0.24637681159420277
智慧,0.3333333333333337
打电话,0.2142857142857144
看过,0.35060975609756095
情景,0.6000000000000002
感动,0.38888888888888884
自己,0.4032472717593826
敏感,0.23076923076923106
爱情,0.16666666666666696
评论,0.3470149253731343
可惜,0.3414634146341464
总结,0.4032472717593826
当初,0.375
想象,0.5
道理,0.3846153846153848
更好,0.2936336674241612
感情,0.18750000000000022
很少,0.20931227690402554
