keyword,arousal_value
喜欢,0.20087336244541487
方力申,0.5967527282406182
不火,0.4837141157781054
Alex,0.5
备胎,0.2700554083353407
你们好,0.29372496662216296
男生,0.23030137596391087
作品,0.6363636363636368
歌曲,0.5189873417721518
要么,0.4032472717593826
昏天暗地,0.19604167496483094
方哥,0.5
剧火,0.3872650213597797
太装,0.5
粤语歌,0.5055720859363728
邓丽欣,0.5934969548910872
无姓,0.5
他演,0.5
碟店,0.5
歌火,0.5380121110338659
我扎,0.37500000000000044
国语歌,0.5055720859363728
阿申,0.5
很配,0.25054662246257153
综艺节目,0.7690372741824837
Juno,0.5
人不火,0.4081107511512434
ABC,0.5
火才,0.5251768262523931
歌有,0.4086223055295223
总是,0.4032472717593826
绿帽子,0.05964034901042792
正点,0.5
甜甜的,0.06362931148657625
面相,0.5
鬼脸,0.5639528555845524
友情,0.125
高一,0.5048543689320389
马尾,0.33333333333333337
最远,0.20768565855528065
忧伤,0.13333333333333341
默契,0.33333333333333337
不须,0.5
无名,0.5
比不上,0.2500000000000001
好消息,0.13334486804470413
理应,0.5
相识,0.2500000000000001
大方,0.33333333333333337
与否,0.4032472717593826
你好,0.2592592592592594
刚好,0.2666666666666667
三千,0.6666666666666671
还好,0.2560099896629252
常年,0.5
遥远,0.3076923076923076
举起,0.6666666666666666
大街,0.30000000000000027
长得,0.2735849056603775
大笑,0.5
专用,0.40000000000000013
不然,0.4032472717593826
认可,0.19999999999999996
角色,0.1428571428571429
任命,0.5
反正,0.2777777777777781
全世界,0.4285714285714288
评论,0.3470149253731343
期待,0.2083333333333336
循环,0.3250000000000003
电影,0.3571428571428572
头发,0.18750000000000022
双手,0.41666666666666685
没有,0.4032472717593826
始终,0.33333333333333337
大陆,0.7142857142857144
难道,0.47368421052631615
估计,0.6875000000000002
不想,0.24132809734479732
曾经,0.4032472717593826
真是,0.4032472717593826
感觉,0.5016949152542375
真的,0.32327586206896575
一阵,0.44444444444444464
多年,0.4102990033222591
合作,0.1428571428571429
不到,0.35728385313857103
附近,0.4032472717593826
代表,0.4411764705882354
原因,0.36363636363636365
看到,0.4032472717593826
特别,0.34831460674157333
你们,0.4032472717593826
这么,0.4032472717593826
当时,0.4032472717593826
一样,0.4032472717593826
只是,0.3229813664596275
不过,0.4032472717593826
一定,0.4032472717593826
两个,0.28947368421052655
不能,0.35728385313857103
还是,0.4032472717593826
