keyword,arousal_value
首歌,0.3979035639745546
病房,0.6666666666666666
对面,0.5238095238095241
我妈,0.29268292682926844
天意,0.2644406290440493
好听,0.3846153846153846
试比高,0.08617824639420957
翻唱,0.40626409032023303
歌单,0.5425739784006242
第一遍,0.3034654179722066
歌不红,0.27502765212486535
人不改,0.33125712111622274
喜歡,0.6666666666666666
交個,0.3605153665252956
陈浩民,0.16951779672230283
系正,0.4058285817721068
沧海遗珠,0.5226740857401279
用助行,0.30325984038955756
悲天悯人,0.6853536567310536
医院,0.3333333333333337
绝不比,0.4285714285714288
老歌,0.5086770753846992
憨笑,0.22857142857142854
改掉,0.33333333333333337
买饭,0.5
港台,0.6744595814173361
不遂,0.21520491033880063
惊艳,0.2666666666666667
我行,0.6666666666666666
冷门,0.2500000000000001
熬夜,0.5000000000000004
九十年代,0.9638174392777817
情爱,0.16155996886980095
西游记,0.7500000000000002
觉得,0.4032472717593826
钟情,0.2666666666666667
西经,0.2222222222222221
莫说,0.6808592542849902
通宵,0.3333333333333337
中风,0.5
境遇,0.5
半步,0.5
品味,0.6250000000000003
听过,0.45152603231597865
歌词,0.3688524590163934
大叔,0.5
陌生人,0.125
意境,0.09999999999999987
拐杖,0.33333333333333337
网易,0.41025641025641013
奋力,0.7500000000000002
公交车,0.29917267147050974
呻吟,0.33333333333333337
歌曲,0.5189873417721518
真心,0.31578947368421095
坚强,0.3448275862068969
大哭,0.5432044974441546
用心,0.3076923076923076
楼下,0.23809523809523825
两句,0.2505356484934085
这种,0.4032472717593826
毛病,0.6666666666666666
识别,0.6000000000000002
走路,0.6000000000000002
欣赏,0.40740740740740744
辛苦,0.37500000000000044
听听,0.5555555555555558
人心,0.2500000000000001
谢谢,0.2000000000000003
尝试,0.37500000000000044
不妨,0.5
中午,0.5
懂得,0.30000000000000027
精选,0.33333333333333337
没什么,0.15000000000000013
司机,0.44444444444444464
病人,0.5
评论,0.3470149253731343
不许,0.2500000000000001
传来,0.30000000000000027
不曾,0.44444444444444464
顿时,0.2500000000000001
鼓励,0.33333333333333337
整理,0.4285714285714288
广东,0.33333333333333337
格局,0.7500000000000002
努力,0.2272727272727273
绝对,0.4032472717593826
是因为,0.4032472717593826
朋友,0.25384615384615394
治疗,0.5
喜欢,0.20087336244541487
马上,0.26315789473684226
里面,0.4032472717593826
真是,0.4032472717593826
保证,0.6000000000000002
好像,0.3026315789473689
想到,0.40000000000000013
一天,0.30813953488372103
一年,0.4102990033222591
看见,0.4032472717593826
所有,0.4032472717593826
这么,0.4032472717593826
当时,0.4032472717593826
一样,0.4032472717593826
时候,0.4032472717593826
知道,0.4032472717593826
如果,0.4032472717593826
现在,0.4032472717593826
其中,0.4032472717593826
这些,0.4032472717593826
不是,0.35728385313857103
