keyword,arousal_value
再见,0.5000000000000004
流泪,0.3129770992366411
游戏,0.4368932038834952
有缘,0.09999999999999987
目送,0.5
没有,0.4032472717593826
大哭,0.5432044974441546
亚服,0.7622659273982634
决赛圈,0.5
再聚,0.5
我们,0.4032472717593826
各奔东西,0.16148573854762127
兄弟,0.6000000000000002
大学,0.21686746987951833
大四,0.5103915581980828
那些,0.4032472717593826
相聚,0.2500000000000001
那句,0.356687898089172
这首,0.392575928008999
珍惜,0.2000000000000003
离开,0.15000000000000002
希望,0.28899082568807355
没事,0.3571428571428572
回忆,0.2469135802469138
我会,0.2500000000000001
一起,0.4032472717593826
一个,0.29671361502347426
舍友,0.13401726772444844
那么,0.4032472717593826
分离,0.4285714285714288
感情,0.18750000000000022
想起,0.25531914893617036
不淡,0.29144695734610815
小學,0.5
主播,0.6666666666666666
散伙饭,0.18940609951845888
张震岳,0.6602923015652561
搜会,0.5
同學,0.5
重遇,0.6310057967406192
人唱,0.35522263149288646
某年,0.19999999999999996
today,0.5
电竞,0.8554803014404277
聚會,0.5
各奔前程,0.2913201663201659
即将,0.44444444444444464
室友,0.4482687213030464
毕业论文,0.12495186753946863
大一,0.49652294853963863
不是,0.35728385313857103
相信,0.4032472717593826
真的,0.32327586206896575
远点,0.5
依然,0.41379310344827636
大吉大利,0.5
再读,0.1782395636224039
无暇顾及,0.49662199579133903
临别,0.5
拳法,0.5
点点滴滴,0.19999999999999996
毕业证,0.22214615779565272
一天,0.30813953488372103
首歌,0.3979035639745546
别离,0.2500000000000001
可以,0.4032472717593826
寒假,0.16666666666666674
再好不过,0.20876435861610698
压力,0.2000000000000003
流眼泪,0.11437973101376797
依依不舍,0.6666666666666666
今天,0.4032472717593826
刻骨铭心,0.5
辆车,0.4225670666582898
淡忘,0.5
谩骂,0.6992939575240308
外挂,0.5
不舍,0.2500000000000001
暑假,0.09090909090909094
谎言,0.44444444444444464
你们,0.4032472717593826
感伤,0.5
最美,0.2879632732342505
感人,0.4285714285714288
生活,0.24747474747474751
说得好,0.22824460360301646
一晚,0.1585365853658538
多好,0.29372496662216296
初三,0.4285714285714288
差一点,0.5
玩耍,0.33333333333333337
绝地,0.5333333333333333
承载,0.2500000000000001
想念,0.17647058823529416
陌生人,0.125
以后,0.4032472717593826
怀念,0.4642857142857145
每每,0.4285714285714288
前程,0.33333333333333337
纯洁,0.1428571428571429
平淡,0.2608695652173917
歌唱,0.3333333333333337
迫不及待,0.7500000000000002
伤感,0.06666666666666665
顾虑,0.2500000000000001
出声,0.502142794328433
高中,0.17391304347826098
善良,0.24000000000000032
寂寞,0.16666666666666674
