keyword,arousal_value
大哭,0.5432044974441546
陈柏宇,0.056972131396554215
away,0.4032472717593826
网易,0.41025641025641013
walk,0.5
听歌,0.4570517167358018
run,0.5
再红,0.2580477015947372
baby,0.5
day,0.6666666666666666
oh,0.4032472717593826
小错,0.20877259780012725
憨笑,0.22857142857142854
裁剪,0.5
大三,0.5369778503004387
想不通,0.5336758857593128
铃声,0.4666666666666667
歌词,0.3688524590163934
静静,0.11764705882352955
初中,0.3437500000000001
连个,0.33333333333333337
一点点,0.2857142857142859
明明,0.07999999999999996
英文,0.545454545454546
难过,0.23076923076923106
靠近,0.15384615384615385
当初,0.375
音乐,0.4787775891341257
主动,0.15789473684210542
经常,0.4032472717593826
却是,0.20668693009118544
听到,0.4277456647398845
喜欢,0.20087336244541487
然而,0.4032472717593826
以前,0.4032472717593826
希望,0.28899082568807355
最后,0.4032472717593826
部分,0.4032472717593826
只是,0.3229813664596275
需要,0.4032472717593826
继续,0.4032472717593826
但是,0.4032472717593826
因为,0.4032472717593826
知道,0.4032472717593826
现在,0.4032472717593826
不是,0.35728385313857103
没有,0.4032472717593826
