keyword,arousal_value
谢安琪,0.49662199579133903
钟无艳,0.5967527282406174
首歌,0.3979035639745546
拿掉,0.34666666666666657
吃剩,0.33333333333333337
第二种,0.4351785331744217
最好,0.29601087861426234
放手,0.16666666666666674
第一种,0.48131151583148524
大哭,0.5432044974441546
细腻,0.2500000000000001
富贵,0.6666666666666666
梦想,0.2777777777777781
葡萄,0.33333333333333337
漂亮,0.3448275862068969
一颗,0.40625000000000033
秋衣,0.5
只有,0.4032472717593826
写作文,0.24747502621557516
昆德拉,0.5
声线,0.40000000000000013
不唱情,0.3471003891585549
的萄里,0.3834895124127151
两生,0.24353704244002083
女主,0.08333333333333326
大美人,0.5934013629650724
苦寻空,0.02990764928438927
只知,0.2064136635157412
TVB,0.5
kay,0.5
梦回,0.1919098748666811
自怨,0.6666666666666666
生悲,0.33460546233716404
朋友,0.25384615384615394
粤语,0.5
咬字,0.33333333333333337
喜欢,0.20087336244541487
二十几岁,0.18315497099910127
减法,0.5
声音,0.3781512605042018
世情,0.5245000741061497
剪辑,0.6666666666666666
少奶奶,0.1003989986968733
红心,0.5333333333333333
分道扬镳,0.4219663490633443
花开,0.21564916601525586
情爱,0.16155996886980095
适得其反,0.5
辨识,0.5
插曲,0.5
无助,0.33333333333333337
高层次,0.2739002546729189
走红,0.6666666666666666
楼台,0.5
应该,0.4032472717593826
反差,0.5
称得上,0.5
国语,0.5
五官,0.37936377885437345
发音,0.5
米兰,0.5
最爱,0.18412761742667505
偏要,0.6666666666666666
不见得,0.5
吵架,0.2222222222222221
最坏,0.5
未了,0.33333333333333337
到手,0.5
固执,0.6121815109988565
电视剧,0.6000000000000002
歌曲,0.5189873417721518
一种,0.493975903614458
奈何,0.40000000000000013
譬如,0.5
一串,0.7777777777777779
小时候,0.28205128205128205
因为,0.4032472717593826
一些,0.4032472717593826
难怪,0.33333333333333337
照例,0.5
精致,0.5
悲观,0.33333333333333337
温柔,0.16666666666666674
喜爱,0.3571428571428572
缘故,0.19999999999999996
上帝,0.5789473684210525
人心,0.2500000000000001
回忆,0.2469135802469138
有时候,0.24528301886792492
偶然,0.19999999999999996
感动,0.38888888888888884
深刻,0.47058823529411753
