keyword,arousal_value
首歌,0.3979035639745546
一起,0.4032472717593826
安全感,0.33333333333333337
我妈,0.29268292682926844
喜欢,0.20087336244541487
悲哀,0.4545454545454549
女生,0.16000000000000014
与否,0.4032472717593826
可爱,0.20370370370370372
觉得,0.4032472717593826
一个,0.29671361502347426
爱情,0.16666666666666696
陪你到,0.08823529411764719
因为,0.4032472717593826
挽手,0.5
想起,0.25531914893617036
张晓晗,0.8381241601625153
do,0.4032472717593826
荷问,0.3898844935839937
因想,0.5
sowhat,0.5
若笑,0.5
荷西问,0.2127198941230216
微博,0.4270703482818421
三叹,0.5
Janice,0.5
exactly,0.4032472717593826
want,0.4032472717593826
三看,0.3883460986032694
卫兰,0.5
暗恋,0.06896551724137923
女歌手,0.3584363232527401
物欲,0.5
要是,0.4032472717593826
这样,0.4032472717593826
看不顺眼,0.20179094294034838
街灯,0.5
饿不死,0.24956659493755495
备胎,0.2700554083353407
千万富翁,0.5
多不多,0.35728385313857103
三毛,0.2500000000000001
共患难,0.8256496420926647
求爱,0.09918774000601682
凡夫俗子,0.7107388400716075
克服困难,0.2700554083353407
同甘共苦,0.5
不随,0.35728385313857103
机会,0.375
说来说去,0.47749406989549636
投胎,0.5
淡薄,0.5
满心欢喜,0.5967527282406182
妞儿,0.5
我爸,0.4285714285714288
顺眼,0.2777777777777781
跑车,0.5
一无所有,0.7142857142857144
吃苦,0.33333333333333337
彩虹,0.2857142857142859
无妨,0.5
二十岁,0.3245418488173477
亿万富翁,0.6636572189743206
流星,0.5
高估,0.601416566502794
那段,0.36363636363636365
迷人,0.4615384615384618
无聊,0.13636363636363658
开着,0.44800000000000006
所以,0.4032472717593826
平淡,0.2608695652173917
廉价,0.33333333333333337
男孩,0.22222222222222254
骄傲,0.8333333333333335
世俗,0.5
拍拍,0.6666666666666666
苦难,0.30000000000000027
低估,0.5
还是,0.4032472717593826
立马,0.5000000000000004
脑子里,0.482682441540752
二十,0.41666666666666685
嫁给,0.1428571428571429
自信,0.37500000000000044
看不到,0.09090909090909094
有钱,0.4044943820224721
长久,0.5000000000000004
委屈,0.19999999999999996
安置,0.5
分享,0.20588235294117652
例外,0.40000000000000013
女孩,0.1911764705882354
无非,0.5
起初,0.33333333333333337
纯粹,0.3333333333333337
后悔,0.5161290322580645
肩膀,0.2857142857142859
头顶,0.40000000000000013
低头,0.4615384615384618
什么样,0.4032472717593826
可以,0.4032472717593826
平等,0.8
生存,0.7000000000000001
决心,0.5
彼此,0.4032472717593826
年纪,0.26315789473684226
无数,0.40625000000000033
挣扎,0.5714285714285716
我们,0.4032472717593826
评论,0.3470149253731343
那天,0.18181818181818177
追求,0.44827586206896575
不够,0.4032472717593826
年龄,0.6153846153846156
再也,0.34259259259259267
吃饭,0.2608695652173917
害怕,0.2142857142857144
口气,0.34471211194501417
感情,0.18750000000000022
永远,0.3660714285714285
互相,0.4032472717593826
少数,0.4032472717593826
大多数,0.4032472717593826
毕竟,0.22222222222222254
难道,0.47368421052631615
不肯,0.3541870321751761
不用,0.3703703703703708
男人,0.34883720930232565
跟着,0.4615384615384618
所谓,0.4032472717593826
最好,0.29601087861426234
却是,0.20668693009118544
经历,0.30434782608695654
一眼,0.2777777777777781
听到,0.4277456647398845
哪里,0.4032472717593826
第一次,0.24524911236837832
物质,0.5
问道,0.33333333333333337
感觉,0.5016949152542375
越来越,0.41666666666666685
真的,0.32327586206896575
简单,0.3250000000000003
想到,0.40000000000000013
以为,0.4032472717593826
女人,0.18604651162790697
不到,0.35728385313857103
希望,0.28899082568807355
而是,0.4032472717593826
只要,0.4032472717593826
不少,0.2857142857142859
后来,0.4032472717593826
的话,0.4032472717593826
不断,0.4032472717593826
东西,0.2065217391304347
特别,0.34831460674157333
