keyword,arousal_value
Eason,0.2500000000000001
出現,0.24418196126928815
粤语,0.5
憨笑,0.22857142857142854
首歌,0.3979035639745546
亲亲,0.375
今天,0.4032472717593826
可是,0.4032472717593826
一件,0.3333333333333337
喜欢,0.20087336244541487
流泪,0.3129770992366411
后来,0.4032472717593826
一会,0.4285714285714288
许个,0.5
一直,0.4032472717593826
完美主义,0.48442943956786044
陈胖子,0.03290067430240151
从我做起,0.5
无国界,0.31963502869159177
遇到,0.4032472717593826
声线,0.40000000000000013
好多个,0.4146341463414638
单曲,0.33333333333333337
成熟,0.17647058823529416
LIFE,0.5
能许,0.6785714285714284
陈奕迅,0.07021508843461322
shenmegui,0.5
可遇,0.33333333333333337
难爱上,0.11725125937181191
HM,0.5
MD,0.5
SSR,0.5
MR,0.5
那樣,0.5
拍个,0.5
那個,0.33333333333333337
抽个,0.5
大岁,0.3988131184788791
合照,0.33333333333333337
你妹,0.5
广式,0.5
Changsha,0.5
Another,0.5
我放佛,0.4252655538694995
遇不到,0.3541870321751761
维和部队,0.711520152332593
灰姑娘,0.5
相信,0.4032472717593826
感觉,0.5016949152542375
节约用水,0.5967527282406182
别太,0.3558718861209964
帮不上,0.43561614592157893
演唱会,0.4358974358974361
越能,0.39130434782608714
苏杭,0.4252655538694986
潘基文,0.8034597870790747
沉醉,0.6666666666666666
好多年,0.4217442753005811
星球,0.9000000000000001
工作室,0.33333333333333337
那个,0.4032472717593826
普通话,0.5
多想,0.27884615384615397
男生,0.23030137596391087
钟声,0.33333333333333337
景点,0.5
摆设,0.33333333333333337
迫切需要,0.5
午夜,0.6153846153846156
人道主义,0.5
敲响,0.5
农历,0.33333333333333337
单身,0.3611111111111114
华北地区,0.8554803014404273
这首,0.392575928008999
祝福,0.13793103448275856
时候,0.4032472717593826
打扫,0.2500000000000001
爱心,0.21296296296296324
湖边,0.19999999999999996
奢侈,0.5
妹子,0.382352941176471
只想,0.21444392483322283
一个,0.29671361502347426
握手,0.2380468068936229
工作,0.26315789473684226
一定,0.4032472717593826
歌曲,0.5189873417721518
水资源,0.6666666666666666
男孩,0.22222222222222254
大吃一惊,0.5
清新,0.09090909090909094
嘲笑,0.5
极了,0.4032472717593826
生日,0.24000000000000032
停下来,0.48888888888888893
还有,0.4032472717593826
默默,0.2682926829268292
安心,0.18181818181818177
救援,0.6666666666666666
哈哈,0.4032472717593826
那年,0.2857142857142859
恋爱,0.05714285714285705
婚礼,0.3214285714285716
惊喜,0.2666666666666667
整天,0.6666666666666666
浪费,0.6000000000000002
看清,0.4282620033951341
所有人,0.332129963898917
感慨,0.16666666666666674
可爱,0.20370370370370372
不是,0.35728385313857103
遗憾,0.23684210526315785
