keyword,arousal_value
一分钟,0.36
听的歌,0.4570517167358018
关心妍,0.2971701239313407
Gavy,0.5
李玖哲,0.7474579096516089
NJ,0.5
王心凌,0.07596909731634616
杜雯媞,0.5967527282406182
关之妍,0.4511974240289788
Happiness,0.5
是不是,0.35728385313857103
吐舌,0.5454545454545455
一秒,0.4666666666666667
节奏感,0.7500000000000002
理清,0.18780365220304962
头绪,0.6666666666666666
懒得,0.6000000000000002
思绪,0.16666666666666674
结局,0.2608695652173917
干脆,0.6000000000000002
漂亮,0.3448275862068969
一辈子,0.23809523809523825
放弃,0.3250000000000003
整理,0.4285714285714288
爆发,0.7500000000000002
朋友,0.25384615384615394
最好,0.29601087861426234
一天,0.30813953488372103
终于,0.28409090909090917
不要,0.4032472717593826
然后,0.4032472717593826
一样,0.4032472717593826
只是,0.3229813664596275
所以,0.4032472717593826
时间,0.2264150943396228
还是,0.4032472717593826
知道,0.4032472717593826
认为,0.4032472717593826
不是,0.35728385313857103
没有,0.4032472717593826
