keyword,arousal_value
好开心,0.23041769942785661
sammi,0.5
专辑,0.5142857142857147
梦醒,0.2500000000000001
不甘,0.2857142857142859
岳母,0.5
可以,0.4032472717593826
思念,0.10526315789473684
岳父,0.8554803014404273
妹妹,0.09677419354838712
李宗盛,0.05992786813883366
评论,0.3470149253731343
符合规律,0.5260441107461287
思忆,0.5
iPhone,0.7500000000000002
IPhone,0.5
电音,0.9127227059225661
宗盛叔,0.12890984360625557
国祭,0.9480565492177052
粤语版,0.6464022406194653
FM,0.16666666666666674
妙词,0.5371829045494034
云是,0.38095238095238115
我超,0.4285714285714288
老妹,0.4285714285714288
我来,0.4032472717593826
潘伟源,0.6744595814173361
美的,0.28571428571428614
第条,0.3113207547169815
卫兰,0.5
历尽沧桑,0.5
装起,0.4107142857142858
喜欢,0.20087336244541487
名曲,0.5
南京大屠杀,0.33033740975394177
传颂,0.6666666666666666
作词,0.16666666666666674
哥们,0.7500000000000002
终于,0.28409090909090917
首歌,0.3979035639745546
狗屎,0.7389202672836079
演唱会,0.4358974358974361
年月日,0.5
铭记,0.7500000000000002
片段,0.19999999999999996
怀旧,0.5
第一张,0.5552615653081516
心有,0.5
展望未来,0.3251530564677356
多些,0.5
抖抖,0.8804444616697109
翻翻,0.37500000000000044
录下,0.2900077611354458
度日,0.4285714285714288
有空,0.29166666666666685
只能靠,0.3200000000000003
老哥,0.4285714285714288
年岁,0.31881261193939614
买不起,0.3333333333333337
女朋友,0.1919766381754766
收录,0.33333333333333337
作曲,0.19999999999999996
好听,0.3846153846153846
门票,0.40000000000000013
网易,0.41025641025641013
这辈子,0.30000000000000027
大哭,0.5432044974441546
楼下,0.23809523809523825
哈哈,0.4032472717593826
面貌,0.5
周年,0.40000000000000013
个个,0.3333333333333337
亮点,0.6666666666666666
气息,0.44444444444444464
可爱,0.20370370370370372
听听,0.5555555555555558
不好意思,0.44444444444444464
可能,0.4032472717593826
时分,0.7500000000000002
经典,0.6428571428571431
就让,0.4032472717593826
私人,0.13333333333333341
老婆,0.33333333333333337
床上,0.31931955318607896
随时,0.5555555555555558
人才,0.41666666666666685
故事,0.11805555555555569
作品,0.6363636363636368
样子,0.4042553191489361
里面,0.4032472717593826
总是,0.4032472717593826
感觉,0.5016949152542375
一个,0.29671361502347426
说话,0.3055555555555556
自然,0.4374999999999999
年代,0.7826086956521743
非常,0.4032472717593826
的话,0.4032472717593826
世纪,0.5
历史,0.741935483870968
这里,0.4032472717593826
许多,0.4032472717593826
时候,0.4032472717593826
一种,0.493975903614458
还是,0.4032472717593826
这些,0.4032472717593826
