keyword,arousal_value
王菲,0.8913815690849718
傻女,0.23505319992674778
男生,0.23030137596391087
广东话,0.1947831597452908
女生,0.16000000000000014
一切,0.4032472717593826
七年,0.4809749188783562
爱情,0.16666666666666696
幸福,0.18085106382978733
一遍,0.3142857142857144
真实,0.3571428571428572
感情,0.18750000000000022
小混混,0.6994727541049613
单曲,0.33333333333333337
直男是,0.3903876451806796
時機,0.5
竭斯,0.5
大紅大,0.5934013629650724
陈慧娴,0.16951779672230283
錯過,0.2700554083353407
得话,0.24637681159420277
高富帅,0.775433568852216
没腻,0.5
能唱出,0.49171610502886864
白富,0.6666666666666666
我后,0.35021097046413496
慧娴,0.5
天后级,0.6666666666666666
去触,0.5
傻仔,0.3943585397444711
大爱慧,0.5934013629650724
痴人,0.06854870067071828
难以自拔,0.5
白马王子,0.49662199579133903
老歌,0.5086770753846992
流行歌,0.5
栽进,0.2982793282876065
脸上,0.15384615384615385
不是,0.35728385313857103
枕套,0.5967527282406174
整晚,0.18237365449684695
洒满,0.29606913855589745
帅哥,0.4633051898211027
终于,0.28409090909090917
落寞,0.40000000000000013
声音,0.3781512605042018
底里,0.3181156369342284
越长越,0.487532618150188
佳人,0.5
割舍,0.1647984122900512
却会,0.11969525595628727
任由,0.4032472717593826
情侣,0.2142857142857144
很多年,0.3021257792041131
成套,0.5
爱惜,0.5
毛衣,0.6666666666666666
没有,0.4032472717593826
漫画,0.2500000000000001
普通话,0.5
皱眉,0.5714285714285716
爱上,0.1731626771246061
才子,0.6666666666666666
执着,0.44444444444444464
有点像,0.4032472717593826
何苦,0.7500000000000002
些许,0.5000000000000004
听懂,0.5115517257452102
毒药,0.30482146802399723
世界,0.5080000000000003
幸好,0.2500000000000001
怀念,0.4642857142857145
见证,0.7000000000000001
虽然,0.4032472717593826
庆幸,0.711520152332593
歌声,0.3333333333333337
但是,0.4032472717593826
解脱,0.19999999999999996
哽咽,0.36363636363636365
分手,0.09756097560975607
莫名其妙,0.3846153846153848
两句,0.2505356484934085
这种,0.4032472717593826
钥匙,0.19999999999999996
一心,0.33333333333333337
其他人,0.332129963898917
同事,0.33333333333333337
感冒,0.16666666666666674
身为,0.40000000000000013
明明,0.07999999999999996
亲人,0.6666666666666666
当成,0.5
伤心,0.3076923076923076
联络,0.5
偏偏,0.1428571428571429
味道,0.34883720930232565
看过,0.35060975609756095
笑容,0.18750000000000022
整整,0.2857142857142859
泪水,0.3333333333333337
居然,0.4130434782608695
从前,0.3125000000000002
表情,0.6000000000000002
微笑,0.23076923076923084
表达,0.25714285714285734
当初,0.375
一副,0.5384615384615385
循环,0.3250000000000003
等到,0.2857142857142859
带有,0.5
不曾,0.44444444444444464
记得,0.2916666666666665
广东,0.33333333333333337
早就,0.2857142857142859
那时,0.4032472717593826
