keyword,arousal_value
首歌,0.3979035639745546
KTV,0.5499999999999999
求爱,0.09918774000601682
老师,0.38095238095238093
网易,0.41025641025641013
魔兽,0.8947368421052633
大哭,0.5432044974441546
哈哈,0.4032472717593826
打着,0.4032472717593826
第一首歌,0.3979035639745546
深吻,0.1446614940396499
合适,0.2500000000000001
老婆,0.33333333333333337
一生,0.2833333333333332
名字,0.2210526315789476
妻子,0.44444444444444464
课上,0.28415278182336157
两头跑,0.30697484945811804
两小无猜,0.10362861597711859
告白,0.04137687387620137
艾特,0.7587291475892821
不用,0.3703703703703708
太烈,0.5
如假,0.6363636363636364
发微博,0.5108309208441018
yz,0.5
非爱不可,0.4392920122787536
人唱,0.35522263149288646
越唱越,0.40388444105389765
心塞,0.20987175543936143
EASON,0.5
如真,0.32327586206896575
好几万,0.6666666666666666
高中物理,0.31848852901484503
一宿,0.5555555555555558
如可,0.4032472717593826
电话,0.2749999999999999
到底,0.48275862068965514
第二十一,0.5
上课时,0.4947438421874564
包房,0.5
太爱,0.15433509522241318
精神饱满,0.9179064488744123
好久没,0.3156090758688208
分身,0.2500000000000001
情人节,0.19999999999999996
大二,0.19999999999999996
演唱会,0.4358974358974361
我们,0.4032472717593826
汪汪,0.9301618033467021
饰演,0.33333333333333337
不要,0.4032472717593826
镇住,0.6666666666666666
高三,0.24000000000000032
未婚,0.5
班主任,0.3333333333333337
唱起,0.428115015974441
大神,0.8461538461538461
白血病,0.4285714285714288
没有,0.4032472717593826
害羞,0.2222222222222221
账号,0.5
可悲,0.33333333333333337
那么,0.4032472717593826
病重,0.735370151849207
相爱,0.10627942988970696
女朋友,0.1919766381754766
大叔,0.5
加油,0.2894736842105263
这首,0.392575928008999
自豪,0.5
纸条,0.1428571428571429
女生,0.16000000000000014
歌唱,0.3333333333333337
浪漫,0.21052631578947367
五十,0.5
致电,0.5
唱歌,0.28205128205128205
治病,0.5
十八年,0.5
知道,0.4032472717593826
偷偷,0.07999999999999996
模仿,0.8
街头,0.37500000000000044
那年,0.2857142857142859
画面,0.37500000000000044
还好,0.2560099896629252
美好,0.17333333333333356
路边,0.2666666666666667
口袋,0.2857142857142859
响起,0.6250000000000003
离婚,0.11764705882352944
场合,0.6666666666666666
去世,0.2000000000000003
冬天,0.1212121212121211
不幸,0.7500000000000002
天天,0.5217391304347829
评论,0.3470149253731343
可惜,0.3414634146341464
年前,0.5
客人,0.2857142857142859
四年,0.423786416311263
结婚,0.2816901408450706
校长,0.6666666666666666
从来,0.3461538461538465
房子,0.2857142857142859
高兴,0.4032472717593826
想起,0.25531914893617036
昨天,0.28301886792452835
医院,0.3333333333333337
是不是,0.35728385313857103
兄弟,0.6000000000000002
大学,0.21686746987951833
喜欢,0.20087336244541487
学校,0.37313432835820903
一个,0.29671361502347426
真的,0.32327586206896575
听说,0.2962962962962964
以为,0.4032472717593826
成功,0.4390243902439026
为什么,0.4032472717593826
多少,0.4032472717593826
一位,0.6071428571428569
不敢,0.314936336216471
告诉,0.280701754385965
今天,0.4032472717593826
结果,0.4032472717593826
一起,0.4032472717593826
然后,0.4032472717593826
几个,0.4032472717593826
特别,0.34831460674157333
那个,0.4032472717593826
