keyword,arousal_value
水瓶座,0.3718384609005718
冰茶,0.34476726863821194
水瓶,0.5
长岛,0.5
首歌,0.3979035639745546
星座,0.5
狮子座,0.3718384609005727
鸡尾酒,0.5
可惜,0.3414634146341464
五种,0.3737068037688256
女孩子,0.17391304347826086
自我,0.4666666666666667
极端,0.19999999999999996
性格,0.2500000000000001
好歌,0.29837005306044984
不帅,0.5
哑口,0.5
无感,0.6295703987808844
百年好合,0.2328893863493563
没有,0.4032472717593826
名字,0.2210526315789476
合不来,0.5
林夕,0.33333333333333337
陈奕迅,0.07021508843461322
黄伟文,0.9744798852679312
疯起来,0.6315789473684214
长痛,0.07627288396211218
称其为,0.6153846153846156
短痛,0.1076064523729533
逼格,0.6363636363636364
酒劲,0.5
有个,0.4032472717593826
KTV,0.5499999999999999
有情人,0.5
双鱼座,0.3718384609005718
却是,0.20668693009118544
这样,0.4032472717593826
烈性酒,0.09260827361159885
清楚,0.4032472717593826
失身,0.5
双子座,0.16479841229005077
拨到,0.2500000000000001
歪头,0.5
约等于,0.12456939659962207
烈酒,0.5
入迷,0.33610867659947485
干坏事,0.5967527282406174
绝情,0.49662199579133903
耳后,0.544706784612413
城府,0.5
软肋,0.2700554083353407
中庸,0.4909793427849747
花木兰,0.8987773100821811
手把,0.5
搭讪,0.7172678557146289
温顺,0.4615384615384618
口感,0.5
金牛,0.9429392858936373
混在,0.62962962962963
冷酷,0.5
男孩子,0.0769230769230771
沦陷,0.6000000000000002
屏幕,0.37500000000000044
林黛玉,0.19571112121440604
残忍,0.40000000000000013
深情,0.4615384615384618
看不清,0.38126901265059443
心跳,0.33333333333333337
歌曲,0.5189873417721518
来历,0.5
宁可,0.4032472717593826
情愿,0.5
一些,0.4032472717593826
羡慕,0.23076923076923106
理智,0.5714285714285716
你好,0.2592592592592594
友好,0.5
这种,0.4032472717593826
负面,0.5
问问,0.19999999999999996
一首,0.392575928008999
十二,0.19999999999999996
不是,0.35728385313857103
盲目,0.44444444444444464
否定,0.2857142857142859
糊涂,0.8571428571428572
女孩,0.1911764705882354
快乐,0.22807017543859676
味道,0.34883720930232565
无关,0.3333333333333337
早上,0.27586206896551735
正面,0.6666666666666666
自己,0.4032472717593826
可怕,0.41666666666666685
头发,0.18750000000000022
混合,0.5000000000000004
而成,0.36363636363636387
上来,0.4032472717593826
慢慢,0.24528301886792492
不如,0.4032472717593826
常常,0.4032472717593826
晚上,0.2857142857142859
专门,0.4032472717593826
是不是,0.35728385313857103
意思,0.4032472717593826
感觉,0.5016949152542375
出去,0.4032472717593826
好像,0.3026315789473689
