keyword,arousal_value
抽烟,0.125
喜欢,0.20087336244541487
心酸,0.4285714285714288
共同话题,0.30000000000000027
好歌,0.29837005306044984
爱情,0.16666666666666696
生日快乐,0.12132236633976612
云淡风轻,0.4025745461718552
难道,0.47368421052631615
妈粉,0.5
命硬勇,0.9776786636869549
水瓶座,0.3718384609005718
余春娇,0.2700554083353407
傻气,0.33333333333333337
首词,0.33333333333333337
鬼故事,0.26894502954703337
同偕到,0.5
粤癌,0.5
听歌,0.4570517167358018
过千,0.3055555555555556
赌上,0.1579991525525467
只望,0.5
大俗,0.5
我要,0.4032472717593826
合照,0.33333333333333337
fa,0.5
kay,0.5
活成,0.3432970759535997
率性,0.5967527282406174
爱恨,0.03965362330119082
吐舌,0.5454545454545455
收放自如,0.4252655538694995
戒掉,0.20744705459488877
一个,0.29671361502347426
稀客,0.5
霜花,0.10146415360393268
就是,0.4032472717593826
旧友,0.15961413531961077
为什么,0.4032472717593826
偷生,0.41260035509863513
余生,0.2832108406063387
横冲直撞,0.26346108403347757
刻骨铭心,0.5
纠葛,0.5
羁绊,0.16666666666666674
戒烟,0.1235295738174611
心软,0.12577940917178276
可是,0.4032472717593826
一男一女,0.2091293928880098
从头到尾,0.5
哀伤,0.07899045416298822
亲眼看到,0.5
轻而易举,0.5
动心,0.10064145668014557
男生,0.23030137596391087
讲讲,0.5
心痛,0.07856172080904456
错觉,0.40000000000000013
瞧不起,0.5
白发,0.1428571428571429
潇洒,0.5714285714285716
稿子,0.4536026248889441
怀念,0.4642857142857145
重症,0.5
从没,0.4003906250000001
一千,0.4615384615384618
唱歌,0.28205128205128205
一瞬间,0.4285714285714288
化为,0.33333333333333337
渡过,0.5
一点点,0.2857142857142859
哈哈,0.4032472717593826
礼物,0.3333333333333337
这样,0.4032472717593826
凌晨,0.26315789473684226
可爱,0.20370370370370372
女孩,0.1911764705882354
无非,0.5
看过,0.35060975609756095
晚期,0.16666666666666674
模样,0.30000000000000027
丧失,0.5000000000000004
自己,0.4032472717593826
当作,0.40000000000000013
一夜,0.25531914893617047
没人,0.32949894351252906
电影,0.3571428571428572
怀疑,0.5000000000000004
不禁,0.2857142857142859
传说,0.7000000000000001
感情,0.18750000000000022
仿佛,0.27868852459016413
一生,0.2833333333333332
回头,0.2564102564102565
患者,0.5
令人,0.31504924362765496
不必,0.4583333333333335
没有,0.4032472717593826
失去,0.4032472717593826
竟然,0.5365853658536587
日子,0.1428571428571429
曾经,0.4032472717593826
朋友,0.25384615384615394
一块,0.2799999999999998
真的,0.32327586206896575
想到,0.40000000000000013
肯定,0.3703703703703708
拥有,0.2413793103448275
一天,0.30813953488372103
后来,0.4032472717593826
完成,0.4032472717593826
能力,0.45000000000000007
不要,0.4032472717593826
那个,0.4032472717593826
之后,0.4032472717593826
世界,0.5080000000000003
