keyword,arousal_value
邓丽欣,0.5934969548910872
剧场版,0.47754381694255144
余文乐,0.4252655538694986
话别,0.5
分手,0.09756097560975607
一首,0.392575928008999
kong,0.5
fm,0.19999999999999996
方力申,0.5967527282406182
那版,0.6666666666666666
电话,0.2749999999999999
粤语,0.5
喜欢,0.20087336244541487
原版,0.4666666666666667
四十多,0.6000000000000002
亲亲,0.375
那首,0.392575928008999
哀伤,0.07899045416298822
发音,0.5
最爱,0.18412761742667505
这首,0.392575928008999
心跳,0.33333333333333337
流泪,0.3129770992366411
默默,0.2682926829268292
三分,0.5247077299419405
画面,0.37500000000000044
版本,0.2807017543859651
对话,0.24637681159420277
一听,0.45152603231597865
回忆,0.2469135802469138
超越,0.6000000000000002
私人,0.13333333333333341
电影,0.3571428571428572
手机,0.3809523809523815
大概,0.14583333333333348
最好,0.29601087861426234
里面,0.4032472717593826
感觉,0.5016949152542375
个人,0.4032472717593826
声音,0.3781512605042018
建议,0.4545454545454549
其实,0.4032472717593826
几乎,0.4032472717593826
一下,0.4032472717593826
然后,0.4032472717593826
应该,0.4032472717593826
一样,0.4032472717593826
就是,0.4032472717593826
可以,0.4032472717593826
没有,0.4032472717593826
