keyword,arousal_value
失常,0.5
官恩娜,0.5967527282406174
我愿,0.27472527472527475
很棒,0.3333333333333337
喜欢,0.20087336244541487
其实,0.4032472717593826
一篇,0.6666666666666671
上班,0.31578947368421095
信仰,0.647058823529412
容祖儿,0.49662199579133903
适合,0.47222222222222254
文章,0.6666666666666671
好开心,0.23041769942785661
一遍,0.3142857142857144
结婚,0.2816901408450706
好好,0.3111111111111109
一人,0.332129963898917
听的歌,0.4570517167358018
听成,0.4104344465099551
从头来,0.5147058823529407
第五年,0.29171540451337286
粤语歌,0.5055720859363728
我肯,0.40000000000000013
云说,0.3044075056552492
idea,0.6666666666666666
靓声,0.5
airport,0.5
最凶,0.33578094643642986
全情,0.5421023998065647
爱是,0.18248175182481763
little,0.4032472717593826
my,0.4032472717593826
爱像,0.18248175182481763
地为,0.4032472717593826
不想,0.24132809734479732
暗恋,0.06896551724137923
伴娘,0.5
自虐,0.5
一个,0.29671361502347426
低到,0.39130434782608714
喜糖,0.261532885335644
根本,0.4032472717593826
正常,0.4032472717593826
首歌,0.3979035639745546
陪酒,0.5
年月日,0.5
潦草,0.09058376718575034
花光,0.11933533262083618
心碎,0.29032258064516137
婚纱,0.40000000000000013
今天,0.4032472717593826
只差,0.1823016474293273
朝夕相处,0.6666666666666666
虔诚地,0.6666666666666666
恭喜,0.7500000000000002
揣测,0.6666666666666666
谈恋爱,0.019124715837602002
可耻,0.875
最后,0.4032472717593826
歌手,0.44444444444444464
歌词,0.3688524590163934
结尾,0.3684210526315791
小学生,0.33333333333333337
谈过,0.17857142857142883
想来想去,0.12446892476550153
单身,0.3611111111111114
不愧,0.8
懒得,0.6000000000000002
兔子,0.19999999999999996
戒指,0.40000000000000013
网易,0.41025641025641013
继续,0.4032472717593826
低调,0.875
尘埃,0.2500000000000001
两个,0.28947368421052655
心意,0.16666666666666674
好比,0.33333333333333337
分手,0.09756097560975607
开头,0.3846153846153848
知道,0.4032472717593826
惯性,0.5
问题,0.4032472717593826
婚礼,0.3214285714285716
体会,0.35294117647058854
精力,0.40000000000000013
辞职,0.5000000000000004
还给,0.33333333333333337
擅长,0.6666666666666666
怀孕,0.4285714285714288
伤心,0.3076923076923076
女孩,0.1911764705882354
独自,0.11538461538461553
作业,0.8541666666666665
今晚,0.2592592592592594
分歧,0.6666666666666666
敏感,0.23076923076923106
依赖,0.19999999999999996
沟通,0.6666666666666666
可怜,0.30000000000000027
