keyword,arousal_value
卫兰,0.5
女歌手,0.3584363232527401
小哥,0.7333333333333333
粤语,0.5
闹钟,0.9000000000000001
混血,0.5
故事,0.11805555555555569
最爱,0.18412761742667505
分手,0.09756097560975607
机场,0.37500000000000044
可以,0.4032472717593826
容祖儿,0.49662199579133903
不许,0.2500000000000001
上海虹桥机场,0.11613973040953518
虹桥机场,0.47031676106565923
歌单,0.5425739784006242
你别,0.37500000000000044
太棒,0.6973515950580766
杨千嬅,0.2864796368919751
粤语歌,0.5055720859363728
邓丽欣,0.5934969548910872
林夕下,0.24629149809839856
情如,0.3684210526315791
笔卫兰,0.6194614689038482
吴雨,0.5
听歌,0.4570517167358018
人好,0.23433818905049542
事到,0.29032258064516137
千嬅,0.5
谢安琪,0.49662199579133903
tf,0.5
提是,0.38888888888888884
下架,0.36746075086770946
牟足,0.5
无关痛痒,0.2700554083353407
朋友,0.25384615384615394
吸进去,0.6332311168495817
喜欢,0.20087336244541487
一个,0.29671361502347426
别太,0.3558718861209964
无止境,0.5
终于,0.28409090909090917
首歌,0.3979035639745546
泻下,0.5665538229617335
外逃,0.5
明白,0.39682539682539697
交集,0.6332311168495808
亲亲,0.375
好长,0.1881742097604988
余生,0.2832108406063387
自然,0.4374999999999999
魔力,0.5714285714285716
翻着,0.3818181818181824
有情,0.3684210526315791
恋人,0.04994147861293907
音色,0.5
惨烈,0.8333333333333335
前段时间,0.6340385669088145
囊括,0.33333333333333337
观光,0.33333333333333337
结尾,0.3684210526315791
二十岁,0.3245418488173477
前任,0.11111111111111116
版权,0.7777777777777779
谈过,0.17857142857142883
相爱,0.10627942988970696
听懂,0.5115517257452102
总能,0.3026315789473685
不会,0.22487509501581437
难忘,0.27272727272727293
不知所措,0.2500000000000001
总工程师,0.5
这是,0.4032472717593826
时候,0.4032472717593826
网易,0.41025641025641013
爱心,0.21296296296296324
庆幸,0.711520152332593
好久,0.3181818181818181
十来,0.3880597014925373
苦苦,0.33333333333333337
劲儿,0.6666666666666666
火车站,0.19999999999999996
流泪,0.3129770992366411
现任,0.6666666666666666
恋爱,0.05714285714285705
温柔,0.16666666666666674
惊慌,0.5
多月,0.26027397260274
瀑布,0.6000000000000002
好看,0.3200000000000003
火车,0.21739130434782616
短暂,0.2500000000000001
伤心,0.3076923076923076
长得,0.2735849056603775
同一个,0.5
任何人,0.2857142857142859
分开,0.13333333333333341
性格,0.2500000000000001
不来,0.35728385313857103
无人,0.4120724539022117
天天,0.5217391304347829
我们,0.4032472717593826
那天,0.18181818181818177
耳朵,0.4761904761904765
循环,0.3250000000000003
简直,0.382352941176471
就算,0.1428571428571429
前提,0.2500000000000001
熟悉,0.3703703703703708
道理,0.3846153846153848
认真,0.4032472717593826
一对,0.4032472717593826
自从,0.4032472717593826
仿佛,0.27868852459016413
