keyword,arousal_value
吴雨,0.5
备胎,0.2700554083353407
评论,0.3470149253731343
大哭,0.5432044974441546
粤语,0.5
崩溃,0.3571428571428572
座右铭,0.5
歌唱,0.3333333333333337
坚强,0.3448275862068969
声音,0.3781512605042018
心疼,0.1904761904761907
心事,0.125
光棍节,0.3718384609005718
积累,0.2500000000000001
每首歌,0.3979035639745546
抵过,0.40000000000000013
一种,0.493975903614458
祝你幸福,0.09581190559835007
告白,0.04137687387620137
吴哥窟,0.5967527282406182
不太想,0.45134948158463195
粤语歌,0.5055720859363728
摔门,0.33333333333333337
留不低,0.2528577015560918
围笑,0.5
吃不胖,0.05534931810389543
紧守,0.5
ktv,0.4285714285714288
学霸,0.7474579096516089
改听,0.4991938509871877
没考,0.3078068458074845
苏眉,0.5
微博秀,0.46722325696497724
孤独寂寞,0.09990196952143293
要认,0.2500000000000001
不丑,0.2152049103388004
这歌,0.4086223055295223
人非草木,0.36571356071935635
咬字,0.33333333333333337
真的,0.32327586206896575
花花世界,0.2764101837272378
小日子,0.08315893863909685
晃来晃去,0.19205932037644202
像不像,0.35728385313857103
一秒,0.4666666666666667
种下,0.38949385369137945
懒惰,0.2500000000000001
打闹,0.2500000000000001
流眼泪,0.11437973101376797
撇嘴,0.580045460425406
余生,0.2832108406063387
筒子,0.5
默不作声,0.16867790633052593
卷子,0.5714285714285716
突然,0.4032472717593826
翻着,0.3818181818181824
沉沦,0.5967527282406174
好气,0.33335551502775174
佯装,0.5077342680753438
天翻地覆,0.5
千军万马,0.8571428571428572
保持,0.4032472717593826
歇斯底里,0.2500000000000001
鬼脸,0.5639528555845524
述说,0.5
新学,0.5
安全感,0.33333333333333337
极致,0.1689372475736931
糕点,0.5
社交,0.19999999999999996
倔强,0.41666666666666685
血淋淋,0.5
光是,0.33333333333333337
平凡,0.22727272727272763
不会,0.22487509501581437
现代人,0.33333333333333337
陌生人,0.125
这首,0.392575928008999
立下,0.33333333333333337
滋润,0.8
难看,0.6666666666666666
踪影,0.33333333333333337
深情,0.4615384615384618
悲惨,0.5
辜负,0.15384615384615385
爱好,0.33333333333333337
镇定,0.33333333333333337
太过,0.3558718861209964
开心,0.3272727272727275
手艺,0.5
真相,0.40000000000000013
终究,0.05555555555555558
路过,0.3181818181818181
这种,0.4032472717593826
哪有,0.4032472717593826
明明,0.07999999999999996
好看,0.3200000000000003
大笑,0.5
就是,0.4032472717593826
看起来,0.35060975609756095
什么,0.4032472717593826
长大,0.375
清晰,0.6666666666666671
没人,0.32949894351252906
无人,0.4120724539022117
不算,0.33366465493141406
资格,0.08333333333333326
平静,0.30434782608695654
天天,0.5217391304347829
学会,0.2666666666666667
生气,0.4666666666666667
循环,0.3250000000000003
适合,0.47222222222222254
每次,0.4193548387096776
怎么办,0.38095238095238115
好好,0.3111111111111109
眼泪,0.15384615384615385
或许,0.3103448275862072
享受,0.19999999999999996
