keyword,arousal_value
一首首,0.33333333333333337
基仔,0.7474579096516089
歌名,0.4927495013003813
喜欢,0.20087336244541487
首歌,0.3979035639745546
哥哥,0.5714285714285716
懒得,0.6000000000000002
希望,0.28899082568807355
古巨基,0.9677777050231643
颁奖礼,0.8735145966103579
颂德,0.5
单曲,0.33333333333333337
加林,0.5
古太,0.583612894408887
别太红,0.2693928108804061
猫作,0.0926082736115984
中来,0.5
人会,0.19999999999999996
美哭,0.32538517612056495
sir,0.5
就够,0.5333333333333333
为荣,0.8
作只,0.2608995331808601
娱乐节目,0.8987773100821811
想到,0.40000000000000013
作词,0.16666666666666674
歌迷,0.41163744953960224
标上,0.4840670365491683
好几处,0.382767544999864
他们,0.4032472717593826
痛哭流涕,0.25947948530797116
了解,0.4032472717593826
台子,0.5
觉得,0.4032472717593826
哀伤,0.07899045416298822
应该,0.4032472717593826
共鸣,0.36363636363636365
歌手,0.44444444444444464
歌词,0.3688524590163934
一直,0.4032472717593826
作曲,0.19999999999999996
小提琴,0.33333333333333337
情人,0.5
熟知,0.5
不作,0.6666666666666666
那场,0.6250000000000003
宁愿,0.4032472717593826
一首,0.392575928008999
欣赏,0.40740740740740744
影子,0.2222222222222221
一听,0.45152603231597865
这边,0.4032472717593826
感动,0.38888888888888884
无限,0.6000000000000002
没人,0.32949894351252906
就算,0.1428571428571429
好好,0.3111111111111109
留在,0.30188679245283045
永远,0.3660714285714285
矛盾,0.23076923076923106
至于,0.4032472717593826
想起,0.25531914893617036
值得,0.3333333333333337
强调,0.4032472717593826
本来,0.20689655172413812
下去,0.4032472717593826
别人,0.2540983606557379
一句,0.356687898089172
注意,0.4032472717593826
多少,0.4032472717593826
孩子,0.328125
第一,0.3911111111111112
看见,0.4032472717593826
看到,0.4032472717593826
然后,0.4032472717593826
那些,0.4032472717593826
当时,0.4032472717593826
发现,0.35838150289017345
虽然,0.4032472717593826
时间,0.2264150943396228
因为,0.4032472717593826
这些,0.4032472717593826
不是,0.35728385313857103
我们,0.4032472717593826
