keyword,arousal_value
首歌,0.3979035639745546
陈慧娴,0.16951779672230283
姨父,0.9221119736774459
那段,0.36363636363636365
妈妈,0.14285714285714313
爸爸,0.36956521739130443
每次,0.4193548387096776
结婚,0.2816901408450706
姨妈,0.8571428571428572
唢呐,0.5
旋律,0.3000000000000004
砖头,0.5
入睡,0.19999999999999996
小时候,0.28205128205128205
舍不得,0.27272727272727293
难受,0.2000000000000003
超级,0.4374999999999999
然后,0.4032472717593826
长大,0.375
原本,0.1428571428571429
肿瘤科,0.49662199579133903
痛苦,0.2894736842105263
时候,0.4032472717593826
闽南语,0.18545018404400537
永不分离,0.2700554083353407
毕业,0.16176470588235292
永远,0.3660714285714285
那时,0.4032472717593826
组合音响,0.9568928723858302
因为,0.4032472717593826
生生世世,0.384406599876689
超神,0.6666666666666666
触屏,0.10978356674174927
半醉,0.2416382252559729
肝腹水,0.6823272649362774
DVD,0.5
追女孩,0.1327212334978296
陈小霞,0.16951779672230283
ktv,0.4285714285714288
当宝,0.5384615384615385
有个,0.4032472717593826
还是,0.4032472717593826
两年,0.2955210961505501
现在,0.4032472717593826
有情人,0.5
半醒,0.5
二三十岁,0.40215246636771307
经常,0.4032472717593826
每天,0.4032472717593826
粤语,0.5
老歌,0.5086770753846992
花鼓戏,0.5
听到,0.4277456647398845
大学,0.21686746987951833
喜欢,0.20087336244541487
今夏,0.5
原版,0.4666666666666667
中场,0.5
难觅,0.5
音箱,0.5
抑郁症,0.07469100842855736
下来,0.4032472717593826
回不去,0.24174960569092285
那晚,0.1585365853658538
农活,0.5
打麻将,0.7500000000000002
干完,0.5802365764915436
好想你,0.23076923076923106
撮合,0.5
烧水,0.5
恩爱,0.29224063317934834
会要,0.2607142857142857
功不可没,0.5
老爸,0.5291402730753314
每晚,0.16666666666666674
可是,0.4032472717593826
失恋,0.2500000000000001
灵堂,0.5
嫁人,0.10925497665677564
省去,0.5
爸妈,0.314725562678397
通宵,0.3333333333333337
诺基亚,0.6250000000000003
放学,0.33333333333333337
块钱,0.28104545902241185
实属,0.33333333333333337
心痛,0.07856172080904456
里昂,0.3322765222293581
女朋友,0.1919766381754766
磁带,0.9375
收音机,0.6000000000000002
不会,0.22487509501581437
发音,0.5
实习,0.2500000000000001
大学毕业,0.07328985629993501
好听,0.3846153846153846
美妙,0.27272727272727293
夕阳,0.09999999999999987
癌症,0.2500000000000001
女神,0.3333333333333337
而今,0.5714285714285716
抗衡,0.5
掉头,0.2500000000000001
一个,0.29671361502347426
女生,0.16000000000000014
洗澡,0.6666666666666666
下班,0.41666666666666685
流露出,0.2441819612692877
真心,0.31578947368421095
班子,0.5
人去,0.24215329968037902
三星,0.335100040640986
放着,0.457943925233645
气质,0.5000000000000004
时光,0.17647058823529416
分手,0.09756097560975607
护士,0.9301618033467016
知道,0.4032472717593826
做饭,0.40000000000000013
文人,0.5
头痛,0.33333333333333337
归来,0.40000000000000013
开车,0.7333333333333333
电台,0.1428571428571429
礼物,0.3333333333333337
拿来,0.4032472717593826
小孩,0.19999999999999996
苹果,0.44444444444444464
听听,0.5555555555555558
可能,0.4032472717593826
记忆,0.13333333333333341
睡着,0.04166666666666663
教学,0.33333333333333337
大笑,0.5
早上,0.27586206896551735
同学,0.41379310344827636
不易,0.2500000000000001
安慰,0.18750000000000022
去世,0.2000000000000003
