keyword,arousal_value
再生缘,0.5
叶璇,0.5
孟丽君,0.33033740975394177
回憶,0.4716315786560088
TVB,0.5
现在,0.4032472717593826
上官,0.4840670365491683
海棠,0.5
当年,0.6756756756756758
流泪,0.3129770992366411
小学,0.26315789473684226
简直,0.382352941176471
片头,0.5113301295104663
烂片,0.5522167487684727
屠龙记,0.9677777050231643
洗冤录,0.3943585397444711
白驹过隙,0.19784680550653078
听的歌,0.4570517167358018
因为,0.4032472717593826
上叶,0.23823768593201833
光阴似箭,0.4252655538694995
大红大紫,0.10713225042713026
封神榜,0.5967527282406174
真遗憾,0.1799219963512696
很烂,0.5
对叶,0.2500000000000001
好羡慕,0.1558572877596227
厉胜,0.5
放學,0.5
歌好,0.29837005306044984
電視,0.5967527282406182
懷念,0.5
出些,0.5
半红,0.24019824763253406
起来,0.4032472717593826
天龙八部,0.5119330350157869
扮相,0.5
倚天,0.1414652497839195
牛郎织女,0.5
男装,0.6666666666666666
演过,0.5
心碎,0.29032258064516137
不要,0.4032472717593826
天下第一,0.6666666666666666
这么,0.4032472717593826
最美,0.2879632732342505
片子,0.5
小学生,0.33333333333333337
怎么,0.4032472717593826
大学毕业,0.07328985629993501
剧中,0.33333333333333337
好听,0.3846153846153846
女神,0.3333333333333337
良心,0.8
小时候,0.28205128205128205
之作,0.3333333333333337
快要,0.30000000000000027
好看,0.3200000000000003
这部,0.2500000000000001
好多,0.4146341463414638
味道,0.34883720930232565
看过,0.35060975609756095
超越,0.6000000000000002
长大,0.375
路线,0.2500000000000001
中午,0.5
评论,0.3470149253731343
电影,0.3571428571428572
再也,0.34259259259259267
传说,0.7000000000000001
更好,0.2936336674241612
允许,0.4032472717593826
记得,0.2916666666666665
内地,0.6666666666666666
广东,0.33333333333333337
毕业,0.16176470588235292
一会儿,0.33333333333333337
新闻,0.33333333333333337
至今,0.33333333333333337
最好,0.29601087861426234
大学,0.21686746987951833
喜欢,0.20087336244541487
马上,0.26315789473684226
认识,0.4032472717593826
真是,0.4032472717593826
总是,0.4032472717593826
真的,0.32327586206896575
多年,0.4102990033222591
无法,0.4032472717593826
不到,0.35728385313857103
以前,0.4032472717593826
之前,0.4032472717593826
如今,0.2708333333333337
非常,0.4032472717593826
大家,0.4032472717593826
看到,0.4032472717593826
很多,0.2959999999999997
觉得,0.4032472717593826
可是,0.4032472717593826
当时,0.4032472717593826
生活,0.24747474747474751
发现,0.35838150289017345
一些,0.4032472717593826
还是,0.4032472717593826
这个,0.4032472717593826
没有,0.4032472717593826
一个,0.29671361502347426
