keyword,arousal_value
首歌,0.3979035639745546
有愧,0.5
爱情,0.16666666666666696
陈奕迅,0.07021508843461322
周芷若,0.5476752707434248
林夕,0.33333333333333337
某个,0.4032472717593826
于心,0.2799999999999998
不要,0.4032472717593826
哀伤,0.07899045416298822
旁人,0.4032472717593826
喜欢,0.20087336244541487
幻想,0.2083333333333336
对不起,0.44444444444444464
不是,0.35728385313857103
一个,0.29671361502347426
敢唱,0.38236673641728525
忏悔书,0.6704910010331139
人生,0.2821118475949662
于心无愧,0.4252655538694995
不告而别,0.5
问心有愧,0.4252655538694995
滥情,0.30149460175971066
不知廉耻,0.5627156930413509
无人之境,0.34150405248653093
不如,0.4032472717593826
信心,0.7272727272727275
求幫頂,0.3303374097539409
淋花,0.4038854466414773
開心,0.5
只唱过,0.345767256855423
人要,0.332129963898917
六月飞霜,0.1449081433177256
裙下,0.14044038552093308
親友,0.41051932892357756
告訴,0.22837934195782827
七百年,0.5073053383156265
急道,0.18912786740280085
对爱过,0.1428571428571429
人欠,0.35564966101344275
沒去,0.13840069663986876
這首,0.4176990035542357
沒見,0.5
之臣,0.5
Eason,0.2500000000000001
讲白,0.1444933433995621
守衡,0.5
而林夕,0.49662199579133903
没伤,0.20791248770293036
冷暴力,0.18380492832380713
說過,0.10978356674174927
只须,0.26089953318086057
脑残粉,0.775433568852216
婚禮,0.22837934195782827
機會,0.5
毛彦文,0.7666285276435724
ktv,0.4285714285714288
地以,0.4032472717593826
母親,0.24747502621557393
正选唱,0.528522118378689
如歌,0.4086223055295223
這輩子,0.5260441107461278
媽媽,0.5
當天,0.5
张无忌,0.5
这歌,0.4086223055295223
见异思迁,0.12928028697929328
半吊子,0.41210710128055805
变成,0.4032472717593826
水性杨花,0.5967527282406182
不好,0.4285714285714288
真的,0.32327586206896575
浮夸,0.5
意淫,0.7635264569409557
故去,0.3027375201288247
备胎,0.2700554083353407
再婚,0.5
情敌,0.8735145966103579
富士山,0.14659048615372228
天下英雄,0.9865057210398522
咱们,0.4032472717593826
会心,0.19999999999999996
之约,0.33333333333333337
十面埋伏,0.5967527282406182
蠢事,0.47591867540921773
垂危,0.5
绝情,0.49662199579133903
葬送,0.6948167660959168
变心,0.5
好受,0.33333333333333337
一丝不挂,0.6894218942189427
定然,0.6595491707831295
落花流水,0.22837934195782827
问心无愧,0.2700554083353407
唏嘘,0.6666666666666666
今日,0.30000000000000027
旧情,0.33333333333333337
何能,0.4032472717593826
情歌,0.5
惨痛,0.5
好运,0.6666666666666666
近十年,0.21635048265123302
那些,0.4032472717593826
理他,0.1428571428571429
犹存,0.5
内疚,0.6666666666666666
这段话,0.15487628264413666
忏悔,0.7500000000000002
多情,0.33333333333333337
节点,0.5
泪流满面,0.3846153846153848
直说,0.44834557495177263
最难,0.3023138438916214
执着,0.44444444444444464
几周,0.45000000000000007
莫过于,0.2500000000000001
相爱,0.10627942988970696
否决,0.5
何用,0.33333333333333337
