keyword,arousal_value
杨千嬅,0.2864796368919751
粤语歌,0.5055720859363728
没见,0.2509240544044581
歌神,0.5
张学友,0.6602923015652561
粤语,0.5
样子,0.4042553191489361
首歌,0.3979035639745546
学医,0.4252655538694986
豁出去,0.4536495872302333
但凡,0.44444444444444464
抱歉,0.30000000000000027
那段,0.36363636363636365
真的,0.32327586206896575
若有,0.4032472717593826
三分,0.5247077299419405
版本,0.2807017543859651
偏偏,0.1428571428571429
谢谢,0.2000000000000003
回忆,0.2469135802469138
味道,0.34883720930232565
听得,0.45152603231597865
很困,0.40979531878310216
吻别,0.33333333333333337
李克勤,0.24170086937772828
容祖儿,0.49662199579133903
好歌,0.29837005306044984
古巨基,0.9677777050231643
谭咏麟,0.5967527282406182
没有,0.4032472717593826
发消息,0.25938841289136694
失去,0.4032472717593826
不了,0.35728385313857103
似覆水,0.2763312840469818
林夕,0.33333333333333337
追梦,0.14694348536105484
专吻,0.5618939291704427
极深,0.15340928529884734
大爱,0.245718588584794
听歌,0.4570517167358018
陈奕迅,0.07021508843461322
某一人,0.332129963898917
手秒,0.45057767918934577
国语专辑,0.6104279166855745
心心念念,0.5681163092711664
薛凯琪,0.17451545107807298
梁汉文,0.8987773100821811
KTV,0.5499999999999999
执念,0.40000000000000013
手终,0.5
好怀念,0.3478487298632478
不爱林夕,0.4480056567218703
再能,0.34259259259259267
藏下,0.24629149809839856
最教人,0.4239413489977164
还是,0.4032472717593826
那种,0.3255813953488371
这歌,0.4086223055295223
喜欢,0.20087336244541487
真是,0.4032472717593826
太想,0.5
不服输,0.6219721539319851
不可,0.4032472717593826
烈女,0.5827647348242221
背井离乡,0.5
洗澡时,0.6010297329475117
一首歌,0.3979035639745546
来生,0.6000000000000002
老去,0.3941453491481075
深爱,0.10173336963426838
希望,0.28899082568807355
寒假,0.16666666666666674
回不去,0.24174960569092285
不过如此,0.4032472717593826
硬撑,0.5
哭腔,0.2500000000000001
企及,0.5
爱恋,0.2500000000000001
心碎,0.29032258064516137
刻骨铭心,0.5
分手时,0.07529832917879398
耿耿于怀,0.125
热恋,0.33333333333333337
我爱你,0.18248175182481763
嬉戏,0.5
钟爱,0.6666666666666666
女同学,0.33019116856794917
张敬轩,0.6602923015652561
念念不忘,0.25849727860648397
那些,0.4032472717593826
高三,0.24000000000000032
擦擦,0.3967614918373661
流逝,0.18181818181818177
歉意,0.5
飞机场,0.5
消磨,0.7172678557146283
沧桑,0.40000000000000013
三块,0.3138090579972258
红茶,0.21070696710844905
延误,0.5
最后,0.4032472717593826
中山大学,0.5
共鸣,0.36363636363636365
可悲,0.33333333333333337
