keyword,arousal_value
薛之谦苦,0.22837934195782827
南有,0.3333333333333337
周柏豪,0.5476752707434248
周柏豪勤,0.472549603210043
粤语歌,0.5055720859363728
北有,0.1428571428571429
备胎,0.2700554083353407
拼音,0.2500000000000001
发来,0.486301369863014
情人,0.5
不是,0.35728385313857103
爱情,0.16666666666666696
因为,0.4032472717593826
恻隐,0.5
我能,0.4032472717593826
街为,0.4285714285714288
冷暴力,0.18380492832380713
shuimian,0.33333333333333337
陈奕迅,0.07021508843461322
人好,0.23433818905049542
顺丰,0.6666666666666666
粤语版,0.6464022406194653
shimian,0.33333333333333337
主题曲,0.8333333333333335
喜欢,0.20087336244541487
笙箫,0.7474579096516089
相敬如宾,0.6119227673579367
华语,0.5000000000000004
大手大脚,0.6835203186125706
赴汤蹈火,0.5
周杰伦,0.6664244666094202
首歌,0.3979035639745546
什么,0.4032472717593826
一首歌,0.3979035639745546
他们,0.4032472717593826
明白,0.39682539682539697
旗子,0.6666666666666666
快递,0.8
密密,0.5
顺路,0.33333333333333337
浸透,0.5
身不由己,0.7474579096516089
合唱,0.5555555555555558
哀伤,0.07899045416298822
低等,0.39130434782608714
剧情,0.125
歌词,0.3688524590163934
男生,0.23030137596391087
重合,0.7195033141192583
美味,0.5
恼怒,0.7146437937379563
生性,0.2500000000000001
女朋友,0.1919766381754766
只是,0.3229813664596275
不同,0.4032472717593826
蛋糕,0.40000000000000013
珍惜,0.2000000000000003
意境,0.09999999999999987
滥用,0.5
没关系,0.30000000000000027
误会,0.5000000000000004
无聊,0.13636363636363658
时候,0.4032472717593826
买来,0.36842105263157887
爱心,0.21296296296296324
女生,0.16000000000000014
短信,0.213409252176321
伴奏,0.6000000000000002
花钱,0.33333333333333337
辗转,0.19999999999999996
歌曲,0.5189873417721518
大方,0.33333333333333337
不要紧,0.5
失眠,0.3181818181818181
掩饰,0.2857142857142859
大哭,0.5432044974441546
展现,0.5
跨越,0.6666666666666666
刚好,0.2666666666666667
睡眠,0.2500000000000001
几条,0.3113207547169815
何以,0.6666666666666666
可爱,0.20370370370370372
看成,0.6000000000000002
版本,0.2807017543859651
欣赏,0.40740740740740744
某个,0.4032472717593826
有时候,0.24528301886792492
碰到,0.1428571428571429
付出,0.16666666666666674
中学,0.33333333333333337
漂亮,0.3448275862068969
小学,0.26315789473684226
一辈子,0.23809523809523825
其它,0.4032472717593826
很难,0.18794421168953523
头发,0.18750000000000022
遭遇,0.6000000000000002
永远,0.3660714285714285
手机,0.3809523809523815
理解,0.39393939393939437
值得,0.3333333333333337
那种,0.3255813953488371
别的,0.4032472717593826
男人,0.34883720930232565
是因为,0.4032472717593826
每天,0.4032472717593826
大学,0.21686746987951833
直到,0.4032472717593826
感觉,0.5016949152542375
真的,0.32327586206896575
别人,0.2540983606557379
一天,0.30813953488372103
终于,0.28409090909090917
那样,0.4032472717593826
声音,0.3781512605042018
真正,0.4032472717593826
信息,0.2857142857142859
三个,0.4427860696517413
而是,0.4032472717593826
看见,0.4032472717593826
只要,0.4032472717593826
原来,0.4032472717593826
