keyword,arousal_value
大哭,0.5432044974441546
侧田,0.5260441107461296
心疼,0.1904761904761907
三秒钟,0.6036057310898333
头壳,0.8248278761759603
广东,0.33333333333333337
听侧,0.5
耕开,0.5456718545593628
侧田田,0.6215714769037796
郭敬明,0.9301618033467018
喜欢,0.20087336244541487
一首歌,0.3979035639745546
雪橇,0.5
满以为,0.3214285714285716
品味,0.6250000000000003
没听说过,0.2938242550768648
歌词,0.3688524590163934
痛心,0.33333333333333337
好听,0.3846153846153846
封面,0.43396226415094363
回事,0.26748632678819284
明明,0.07999999999999996
尝试,0.37500000000000044
底下,0.7500000000000002
经典,0.6428571428571431
无人,0.4120724539022117
评论,0.3470149253731343
半个,0.3214285714285716
流行,0.6071428571428573
内地,0.6666666666666666
故事,0.11805555555555569
是不是,0.35728385313857103
朋友,0.25384615384615394
身边,0.1923076923076925
进来,0.3571428571428572
推荐,0.38043478260869557
为什么,0.4032472717593826
有人,0.316239316239316
看到,0.4032472717593826
很多,0.2959999999999997
可是,0.4032472717593826
地方,0.2195121951219513
只有,0.4032472717593826
时候,0.4032472717593826
其他,0.4032472717593826
工作,0.26315789473684226
但是,0.4032472717593826
知道,0.4032472717593826
可以,0.4032472717593826
