keyword,arousal_value
胡杏儿,0.6397488942787843
新郎,0.5
结婚,0.2816901408450706
杏儿,0.5
黄宗泽,0.6593091041187364
分手,0.09756097560975607
首歌,0.3979035639745546
不是,0.35728385313857103
时候,0.4032472717593826
一对,0.4032472717593826
bo,0.5
难顶,0.3265987606593388
黄宗泽在,0.6593091041187364
讽刺,0.37500000000000044
温柔,0.16666666666666674
健忘,0.5324970108849667
纪念日,0.33333333333333337
一起,0.4032472717593826
合唱,0.5555555555555558
成熟,0.17647058823529416
前任,0.11111111111111116
流泪,0.3129770992366411
恋爱,0.05714285714285705
缺点,0.5
小孩,0.19999999999999996
觉得,0.4032472717593826
顶下去,0.4333333333333339
可惜,0.3414634146341464
不会,0.22487509501581437
欧阳震华,0.2332275930829103
抓住,0.2142857142857144
花语,0.33333333333333337
吴启华,0.8314481735583162
女主播,0.5
不胜唏嘘,0.5967527282406174
但是,0.4032472717593826
唐宁,0.5
古天乐,0.7172678557146289
遇到,0.4032472717593826
不胜酒力,0.711520152332593
甜腻,0.33333333333333337
如人饮水,0.4239413489977164
好合衬,0.3128986878254405
宣萱,0.5
翻会,0.5
Philip,0.5
湖南台,0.6744595814173369
不记,0.3197685826158013
他教,0.3214285714285716
郭羡妮,0.9301618033467018
理过去,0.1428571428571429
关咏荷,0.6460186658653811
CP,0.33333333333333337
这群,0.5681818181818182
魏俊杰,0.5967527282406174
Bosco,0.5
手太痛,0.10195194720974055
佘诗曼,0.5967527282406182
十梦九有,0.48412467713671126
TVB,0.5
使人,0.3003543889224962
滕丽名,0.5843507366457246
吴卓羲,0.8314481735583162
蔡少芬,0.5967527282406182
郑嘉颖,0.4252655538694986
了泽杏,0.1289098436062559
便放,0.46473043790198276
翻哩,0.3818181818181824
视后,0.6504774954907088
郭晋安,0.9301618033467018
黄宗泽说,0.5791604666899774
冷暖自知,0.4252655538694995
很棒,0.3333333333333337
牙疼,0.5591719665793742
喜糖,0.261532885335644
爱玩,0.23307088037749824
女人,0.18604651162790697
唱的歌,0.4335806850681392
宜家,0.5
花花公子,0.15610639186742803
放荡不羁,0.33333333333333337
可以,0.4032472717593826
歌儿,0.44444444444444464
交集,0.6332311168495808
