keyword,arousal_value
孤单,0.5628386918056058
孤雏,0.5260441107461287
首歌,0.3979035639745546
单恋,0.33333333333333337
聊天,0.125
恋爱,0.05714285714285705
一起,0.4032472717593826
安慰,0.18750000000000022
关系,0.19354838709677435
我们,0.4032472717593826
母鸟,0.5
鼓励,0.33333333333333337
首都,0.41666666666666685
时候,0.4032472717593826
哼歌,0.4086223055295223
东野,0.22154150197628475
互相,0.4032472717593826
故事,0.11805555555555569
失去,0.4032472717593826
外卖,0.5000000000000004
其實,0.5
條狗,0.386105314342444
AGA,0.5
孤獨得,0.5260441107461287
數不清,0.6953690839096485
爆新歌,0.6821386800852929
太虐,0.21416733136233146
虽知,0.2692307692307694
过难,0.30000000000000027
覺得,0.5
me,0.4032472717593826
Better,0.5
曖昧關,0.5967527282406182
demo,0.6666666666666666
这雨,0.1463414634146344
白下,0.08701542480641078
lay,0.5
不想,0.24132809734479732
知道,0.4032472717593826
如果,0.4032472717593826
愿意,0.4032472717593826
这样,0.4032472717593826
自怜,0.5
喜欢,0.20087336244541487
一个,0.29671361502347426
点开,0.4420213969904566
桥段,0.33333333333333337
保护,0.4615384615384618
演唱会,0.4358974358974361
自己,0.4032472717593826
自爱,0.5
第八个,0.33333333333333337
真他妈,0.4399304588070472
幼鸟,0.5
真得,0.5
孤立无援,0.33333333333333337
其实,0.4032472717593826
苦海,0.10736565397084141
快递,0.8
很会,0.15997886198828315
水到渠成,0.2903385455433136
幼小,0.33333333333333337
觉得,0.4032472717593826
未满,0.2999075785582258
东西,0.2065217391304347
第一场,0.31704853987360515
心窝,0.5
那个,0.4032472717593826
聆听,0.30000000000000027
成全,0.5369798625066898
恋人,0.04994147861293907
回路,0.6666666666666666
下雪,0.09999999999999987
坎坷,0.5
某人,0.5
路灯,0.2857142857142859
陪伴,0.15000000000000013
不会,0.22487509501581437
想见,0.1624589982677921
幕后,0.5
冷漠,0.09999999999999987
孤儿,0.5
静静,0.11764705882352955
自言自语,0.2500000000000001
下雨,0.0714285714285714
比喻,0.33333333333333337
精品,0.5000000000000004
错过,0.19999999999999996
失眠,0.3181818181818181
年头,0.6666666666666666
哎呀,0.4032472717593826
大哭,0.5432044974441546
在意,0.35294117647058854
因为,0.4032472717593826
分手,0.09756097560975607
流泪,0.3129770992366411
明明,0.07999999999999996
所有人,0.332129963898917
凌晨,0.26315789473684226
一世,0.5609756097560978
度过,0.40000000000000013
放松,0.2500000000000001
昨晚,0.30000000000000027
舞台,0.5714285714285716
自我,0.4666666666666667
停留,0.5
就是,0.4032472717593826
走过,0.2176870748299321
夜晚,0.27272727272727293
依赖,0.19999999999999996
人生,0.2821118475949662
可怕,0.41666666666666685
幸福,0.18085106382978733
微笑,0.23076923076923084
学会,0.2666666666666667
身后,0.5
转身,0.47058823529411753
关心,0.2222222222222221
明天,0.25531914893617047
从来,0.3461538461538465
回头,0.2564102564102565
路上,0.44444444444444464
创作,0.3846153846153848
没有,0.4032472717593826
永远,0.3660714285714285
并非,0.33333333333333337
对方,0.18181818181818177
努力,0.2272727272727273
回去,0.5000000000000004
一场,0.328125
态度,0.6153846153846156
朋友,0.25384615384615394
至少,0.3684210526315791
刚刚,0.2777777777777781
却是,0.20668693009118544
一眼,0.2777777777777781
某些,0.4032472717593826
明确,0.4032472717593826
感觉,0.5016949152542375
听说,0.2962962962962964
就要,0.37500000000000044
意义,0.3428571428571432
也许,0.35937500000000056
依然,0.41379310344827636
离开,0.15000000000000002
身上,0.3947368421052633
