keyword,arousal_value
陈奕迅,0.07021508843461322
一丝不挂,0.6894218942189427
林夕,0.33333333333333337
全诗,0.41095114310471315
大哭,0.5432044974441546
一首歌,0.3979035639745546
病好,0.4000239560705562
千丝万缕,0.33333333333333337
失恋,0.2500000000000001
万万,0.6666666666666666
顽强,0.5714285714285716
明明,0.07999999999999996
从未,0.43478260869565255
围绕,0.6000000000000002
断线风筝,0.35619506000094536
没想到,0.3971510476186364
粤语歌,0.5055720859363728
扯线,0.2802850356294545
不喜,0.30698368777602314
无眠,0.6666666666666666
截胡,0.3718384609005727
复试,0.2172059678356908
钟无艳,0.5967527282406174
MB,0.5
情之所累,0.4633051898211009
舍割,0.5
港乐,0.5
偏说,0.5871651003010392
一至,0.4032472717593826
这歌,0.4086223055295223
考研,0.24076460481099726
百无一用,0.4932442999374854
粤语,0.5
别人,0.2540983606557379
聊天记录,0.14978621058257569
如斯,0.33333333333333337
苦情,0.20987175543936143
读懂,0.2635128976392308
希望,0.28899082568807355
青丝,0.19999999999999996
缠绕着,0.5
太有,0.3558718861209964
撕得,0.5
拿捏,0.11111111111111116
爱过,0.1428571428571429
几乎,0.4032472717593826
不屑一顾,0.5
个人观点,0.19698803062585923
木偶,0.2500000000000001
松绑,0.2700554083353407
巅峰,0.7272727272727275
伴侣,0.125
大神,0.8461538461538461
深意,0.2167640885780706
相思,0.19144802852080367
一次,0.2547528517110266
撕裂,0.6666666666666666
安生,0.5714285714285716
三部曲,0.7016646857351844
词语,0.11810722893152992
抑郁,0.23076923076923106
牵动,0.5
一朝,0.5
何苦,0.7500000000000002
录取,0.5
听懂,0.5115517257452102
遥控,0.6666666666666666
发音,0.5
牵连,0.5
跟风,0.21649484536082497
深情,0.4615384615384618
只想,0.21444392483322283
死活,0.7500000000000002
上天,0.6000000000000002
绳索,0.5
脱落,0.6666666666666666
之作,0.3333333333333337
流泪,0.3129770992366411
羡慕,0.23076923076923106
诗文,0.5
一点点,0.2857142857142859
贯穿,0.40000000000000013
亲手,0.40000000000000013
模仿,0.8
牵引,0.33333333333333337
束缚,0.44444444444444464
一首,0.392575928008999
形容,0.3076923076923076
删除,0.6666666666666666
美好,0.17333333333333356
粉碎,0.8333333333333335
自杀,0.30000000000000027
火车,0.21739130434782616
一想,0.27884615384615397
记忆,0.13333333333333341
残酷,0.33333333333333337
碰到,0.1428571428571429
味道,0.34883720930232565
哪怕,0.4032472717593826
今晚,0.2592592592592594
这份,0.18518518518518534
可以,0.4032472717593826
一夜,0.25531914893617047
春秋,0.33333333333333337
评论,0.3470149253731343
深刻,0.47058823529411753
简直,0.382352941176471
到处,0.7000000000000001
却说,0.2500000000000001
摆脱,0.5
拒绝,0.23076923076923106
心情,0.2564102564102565
上午,0.2500000000000001
广东,0.33333333333333337
回家,0.2000000000000003
语言,0.5
理解,0.39393939393939437
通知,0.2500000000000001
不用,0.3703703703703708
下午,0.23684210526315785
不想,0.24132809734479732
