keyword,arousal_value
山鸡,0.28612098246716366
古惑仔,0.5967527282406174
浩南,0.2700554083353415
保护费,0.5
首歌,0.3979035639745546
老爸,0.5291402730753314
前奏,0.5555555555555558
高年级,0.5
响起,0.6250000000000003
大哥,0.7500000000000002
青龙,0.5
时候,0.4032472717593826
感觉,0.5016949152542375
回来,0.4054054054054055
来回,0.5
释小龙,0.2700554083353407
碟片,0.5
火拼,0.29644416638179605
永远,0.3660714285714285
想起,0.25531914893617036
陈浩南,0.07021508843461366
龙五,0.5
帮浩南,0.3537974124023828
看不完,0.3804036907712488
集一,0.4666666666666667
一众,0.6666666666666666
但浩南,0.2700554083353415
真迷,0.3260084158626262
洪兴,0.5
人正为,0.3614725347712978
郝邵文,0.3273551909689285
根烟,0.1598535982507846
脑补出,0.63323111684958
我收,0.40000000000000013
十辆,0.4457955253729178
街角,0.4804972138876983
威龙,0.5
小伙伴,0.2222222222222221
带坏,0.5
李连杰,0.24170086937772828
逃学,0.7030692642389562
雷锋,0.8256496420926647
歌迷,0.41163744953960224
纹身,0.4252655538694995
成龙,0.5
煎饼,0.5
太有,0.3558718861209964
休战,0.8809430255402753
找过,0.2466666666666666
硬生生,0.44140967586046354
愁闷,0.5421023998065639
后来,0.4032472717593826
冷冷的,0.19999999999999996
齐刷刷,0.5
打火机,0.8435861727194093
友情,0.125
火锅,0.16666666666666674
无助,0.33333333333333337
黑乎乎,0.5
班主任,0.3333333333333337
凝望,0.16666666666666674
一无所有,0.7142857142857144
耳机,0.5465116279069773
一代人,0.5
扔给,0.2857142857142859
电影院,0.2857142857142859
穿梭,0.40000000000000013
男生,0.23030137596391087
动感,0.6666666666666666
八卦,0.6666666666666666
不见得,0.5
曲调,0.3076923076923076
手表,0.6666666666666666
改成,0.40894374439496006
初中,0.3437500000000001
关上,0.3426425624356988
戴着,0.4782608695652175
为啥,0.5000000000000004
店里,0.36731429011988725
开心,0.3272727272727275
小时候,0.28205128205128205
报仇,0.49662199579133903
僵尸,0.9466905943207009
向着,0.4032472717593826
知道,0.4032472717593826
那块,0.2799999999999998
绳子,0.5
街头,0.37500000000000044
岁月,0.2333333333333334
监狱,0.2500000000000001
好人,0.16666666666666674
开始,0.4032472717593826
屋子,0.125
幻想,0.2083333333333336
怎么回事,0.26748632678819284
广告,0.6000000000000002
大众,0.5789473684210525
小组,0.33333333333333337
同学,0.41379310344827636
这个,0.4032472717593826
老子,0.5263157894736844
一行,0.33333333333333337
小学,0.26315789473684226
创立,0.33333333333333337
一辈子,0.23809523809523825
为首,0.6666666666666666
