奶茶,0.1854775570879518
粤语歌,0.14403334340843374
宏愿,0.13568217255903614
死心,0.11941799524590363
初恋,0.11775353333650602
无表情,0.11756075813951807
店里,0.09809368527831326
打工,0.09562769046216868
肩膀,0.08701609081108434
然后,0.08687928859319277
评论,0.08165066104542168
回头,0.07651889743156627
历劫,0.07538785115
小混混,0.07404361288855421
醒觉,0.07404361288855421
不了,0.07274916210542169
地涌,0.07201667170421687
一听心,0.07201667170421687
他来,0.07201667170421687
听够,0.07201667170421687
每一字,0.07201667170421687
三人游,0.07201667170421687
听宏原,0.07201667170421687
地望,0.07201667170421687
我面,0.07201667170421687
至肯,0.07201667170421687
她面,0.07201667170421687
柏豪,0.07201667170421687
我张,0.07201667170421687
访客,0.07121226572469878
朋友,0.0704470901546988
店长,0.06986802746385541
一眼,0.06918266755626507
喜欢,0.06870588437373494
心痒,0.06600143778795181
备胎,0.06600143778795181
首歌,0.06459411940722891
几多,0.06345410736144579
退烧,0.06345410736144579
心扉,0.06286109487469879
发不出,0.061222939962048195
今天,0.06014600333530121
买好,0.06005332541716868
内伤,0.059708997622951815
干涩,0.05959846064301205
枯死,0.059278521936325296
坦率,0.05907429572138554
当得,0.05887676666825301
钟爱,0.05840954838903614
风起云涌,0.05781091902873494
仅仅只是,0.05734127118855421
通宵,0.05663173482921687
收场,0.05558945070789157
低潮,0.05515509351572289
一震,0.05505122721192771
之歌,0.054279087492469874
口罩,0.0539272154313253
男朋友,0.053884642134759034
绿茶,0.0536353336036747
录取,0.05355447203542169
低下头,0.05312815233126506
打扰,0.052660375619036144
出来,0.05264091872048193
好听,0.0522263194886747
外加,0.05216223275253012
这是,0.05170636477578313
敞开,0.051498912762048196
网易,0.05147042998373493
爱心,0.05135782677283132
高调,0.05116569807542169
戴上,0.051138744579036145
张嘴,0.049969130034216866
大哭,0.04906587613487952
孤独,0.04887819440126506
无声,0.04857197111331325
喉咙,0.048083034925903614
默默,0.04764586207753012
浪费,0.046963159153975906
帽子,0.04627757549566265
怎么回事,0.04569469668945783
落到,0.045597444590843375
听听,0.045335258025
感谢,0.04513342687301205
别说,0.04466576423512048
响起,0.04457462639421687
推开,0.04433522682403614
何时,0.04420622625469879
后悔,0.044104978554036146
一杯,0.04403841327578313
内心,0.043133483688975904
手上,0.04255027010415663
沉默,0.04204822980560241
六年,0.04183786170831325
杂志,0.04176934044192771
我们,0.04085925261433735
可惜,0.04075295364427711
追求,0.039937765745120486
每次,0.03989185969674699
网友,0.03985869184204819
抓住,0.03959576574427711
记录,0.03908745371704819
正好,0.039051185718373495
为何,0.03887656200228915
心情,0.0382467797386747
慢慢,0.03757957733
广东,0.037576745792228916
没有,0.0375038983753012
早已,0.03682208490439759
唯一,0.03585292862740964
上周,0.035513919184698796
大学,0.034422971220180724
认识,0.03421365998825301
真是,0.034197483565060235
别人,0.03364377421740964
